ticker,date,open,high,low,close
FSRX,2021-04-21,10.41,10.41,10.41,10.41
FSRX,2021-04-22,9.7,9.9,9.7,9.85
FSRX,2021-04-23,9.85,9.85,9.85,9.85
FSRX,2021-04-26,9.77,10.19,9.77,9.83
FSRX,2021-04-27,9.99,9.99,9.72,9.72
FSRX,2021-04-28,9.72,9.72,9.72,9.72
FSRX,2021-04-29,9.75,9.99,9.74,9.75
FSRX,2021-04-30,9.75,9.78,9.74,9.74
FSRX,2021-05-03,9.76,9.8,9.76,9.76
FSRX,2021-05-04,9.74,9.74,9.74,9.74
FSRX,2021-05-05,9.74,9.74,9.74,9.74
FSRX,2021-05-06,9.74,9.74,9.73,9.74
FSRX,2021-05-07,9.74,9.74,9.73,9.73
FSRX,2021-05-10,9.72,9.74,9.71,9.74
FSRX,2021-05-11,9.74,9.82,9.74,9.8
FSRX,2021-05-12,9.8,9.8,9.8,9.8
FSRX,2021-05-13,9.74,9.94,9.74,9.77
FSRX,2021-05-14,9.8,9.8,9.77,9.77
FSRX,2021-05-17,9.75,9.82,9.75,9.8
FSRX,2021-05-18,9.93,9.93,9.71,9.71
FSRX,2021-05-19,9.71,9.71,9.71,9.71
FSRX,2021-05-20,9.7,9.7,9.7,9.7
FSRX,2021-05-21,9.7,9.7,9.7,9.7
FSRX,2021-05-24,9.7,9.7,9.7,9.7
FSRX,2021-05-25,9.7,9.7,9.7,9.7
FSRX,2021-05-26,9.77,9.8,9.7,9.75
FSRX,2021-05-27,9.75,9.75,9.75,9.75
FSRX,2021-05-28,9.88,9.9,9.71,9.77
FSRX,2021-06-01,10.15,10.15,10.14,10.15
FSRX,2021-06-02,9.95,9.95,9.78,9.78
FSRX,2021-06-03,9.78,9.78,9.78,9.78
FSRX,2021-06-04,9.78,9.78,9.78,9.78
FSRX,2021-06-07,9.77,9.77,9.75,9.75
FSRX,2021-06-08,9.8,9.83,9.78,9.83
FSRX,2021-06-09,9.83,9.91,9.83,9.91
FSRX,2021-06-10,9.91,9.92,9.88,9.92
FSRX,2021-06-11,9.9,9.95,9.9,9.94
FSRX,2021-06-14,9.95,9.95,9.9,9.9
FSRX,2021-06-15,9.9,9.9,9.9,9.9
FSRX,2021-06-16,9.78,9.81,9.78,9.78
FSRX,2021-06-17,9.8,9.82,9.76,9.78
FSRX,2021-06-18,9.78,9.78,9.78,9.78
FSRX,2021-06-21,9.76,9.76,9.72,9.73
FSRX,2021-06-22,9.72,9.72,9.7,9.7
FSRX,2021-06-23,9.75,9.8,9.75,9.8
FSRX,2021-06-24,9.77,9.77,9.7,9.76
FSRX,2021-06-25,9.75,9.75,9.75,9.75
FSRX,2021-06-28,9.71,9.72,9.66,9.7
FSRX,2021-06-29,9.76,9.78,9.7,9.78
FSRX,2021-06-30,9.7,9.73,9.7,9.73
FSRX,2021-07-01,9.7,9.75,9.7,9.74
FSRX,2021-07-02,9.74,9.74,9.74,9.74
FSRX,2021-07-06,9.71,9.71,9.71,9.71
FSRX,2021-07-07,9.65,9.79,9.65,9.79
FSRX,2021-07-08,9.79,9.79,9.79,9.79
FSRX,2021-07-09,9.75,9.75,9.66,9.74
FSRX,2021-07-12,9.79,9.79,9.68,9.72
FSRX,2021-07-13,9.77,9.77,9.69,9.7
FSRX,2021-07-14,9.71,9.71,9.69,9.71
FSRX,2021-07-15,9.7,9.76,9.68,9.76
FSRX,2021-07-16,9.68,9.75,9.68,9.75
FSRX,2021-07-19,9.79,9.79,9.79,9.79
FSRX,2021-07-20,9.68,9.79,9.67,9.79
FSRX,2021-07-21,9.79,9.79,9.79,9.79
FSRX,2021-07-22,9.79,9.79,9.7,9.7
FSRX,2021-07-23,9.71,9.72,9.71,9.71
FSRX,2021-07-26,9.7,9.73,9.7,9.73
FSRX,2021-07-27,9.72,9.73,9.7,9.73
FSRX,2021-07-28,9.73,9.73,9.73,9.73
FSRX,2021-07-29,9.72,9.73,9.7,9.72
FSRX,2021-07-30,9.72,9.72,9.72,9.72
FSRX,2021-08-02,9.7,9.7,9.7,9.7
FSRX,2021-08-03,9.7,9.7,9.7,9.7
FSRX,2021-08-04,9.7,9.7,9.7,9.7
FSRX,2021-08-05,9.7,9.7,9.7,9.7
FSRX,2021-08-06,9.71,9.71,9.7,9.7
FSRX,2021-08-09,9.65,9.72,9.65,9.7
FSRX,2021-08-10,9.7,9.71,9.7,9.7
FSRX,2021-08-11,9.7,9.7,9.7,9.7
FSRX,2021-08-12,9.67,9.72,9.67,9.71
FSRX,2021-08-13,9.72,9.72,9.67,9.7
FSRX,2021-08-16,9.7,9.7,9.62,9.63
FSRX,2021-08-17,9.7,9.73,9.7,9.7
FSRX,2021-08-18,9.7,9.7,9.7,9.7
FSRX,2021-08-19,9.7,9.7,9.7,9.7
FSRX,2021-08-20,9.7,9.7,9.44,9.62
FSRX,2021-08-23,9.7,9.7,9.62,9.62
FSRX,2021-08-24,9.62,9.62,9.61,9.62
FSRX,2021-08-25,9.65,9.65,9.65,9.65
FSRX,2021-08-26,9.65,9.65,9.65,9.65
FSRX,2021-08-27,9.65,9.65,9.65,9.65
FSRX,2021-08-30,9.63,9.63,9.63,9.63
FSRX,2021-08-31,9.61,9.64,9.6,9.64
FSRX,2021-09-01,9.64,9.64,9.64,9.64
FSRX,2021-09-02,9.64,9.65,9.6,9.65
FSRX,2021-09-03,9.65,9.65,9.65,9.65
FSRX,2021-09-07,9.65,9.65,9.65,9.65
FSRX,2021-09-08,9.65,9.65,9.65,9.65
FSRX,2021-09-09,9.65,9.66,9.65,9.66
FSRX,2021-09-10,9.65,9.69,9.65,9.69
FSRX,2021-09-13,9.65,9.7,9.65,9.7
FSRX,2021-09-14,9.7,9.7,9.65,9.7
FSRX,2021-09-15,9.71,9.72,9.69,9.71
FSRX,2021-09-16,9.71,9.71,9.71,9.71
FSRX,2021-09-17,9.7,9.72,9.69,9.72
FSRX,2021-09-20,9.72,9.72,9.72,9.72
FSRX,2021-09-21,9.69,9.69,9.69,9.69
FSRX,2021-09-22,9.69,9.69,9.69,9.69
FSRX,2021-09-23,9.69,9.69,9.69,9.69
FSRX,2021-09-24,9.69,9.72,9.69,9.72
FSRX,2021-09-27,9.7,9.74,9.7,9.74
FSRX,2021-09-28,9.74,9.74,9.74,9.74
FSRX,2021-09-29,9.74,9.74,9.74,9.74
FSRX,2021-09-30,9.72,9.74,9.7,9.73
FSRX,2021-10-01,9.73,9.73,9.73,9.73
FSRX,2021-10-04,9.73,9.85,9.7,9.8
FSRX,2021-10-05,9.77,9.77,9.77,9.77
FSRX,2021-10-06,9.7,9.75,9.7,9.75
FSRX,2021-10-07,9.73,9.74,9.73,9.74
FSRX,2021-10-08,9.74,9.74,9.74,9.74
FSRX,2021-10-11,9.74,9.74,9.74,9.74
FSRX,2021-10-12,9.74,9.74,9.74,9.74
FSRX,2021-10-13,9.76,9.76,9.71,9.72
FSRX,2021-10-14,9.7,9.74,9.7,9.74
FSRX,2021-10-15,9.7,9.7,9.7,9.7
FSRX,2021-10-18,9.7,9.74,9.7,9.74
FSRX,2021-10-19,9.7,9.74,9.7,9.74
FSRX,2021-10-20,9.74,9.74,9.74,9.74
FSRX,2021-10-21,9.74,9.74,9.74,9.74
FSRX,2021-10-22,9.72,9.73,9.71,9.73
FSRX,2021-10-25,9.73,9.75,9.73,9.75
FSRX,2021-10-26,9.75,9.75,9.73,9.74
FSRX,2021-10-27,9.74,9.74,9.74,9.74
FSRX,2021-10-28,9.74,9.74,9.74,9.74
FSRX,2021-10-29,9.72,9.72,9.72,9.72
FSRX,2021-11-01,9.73,9.73,9.71,9.73
FSRX,2021-11-02,9.73,9.73,9.73,9.73
FSRX,2021-11-03,9.72,9.74,9.71,9.73
FSRX,2021-11-04,9.74,9.74,9.72,9.73
FSRX,2021-11-05,9.72,9.75,9.72,9.75
FSRX,2021-11-08,9.72,9.76,9.72,9.76
FSRX,2021-11-09,9.76,9.76,9.76,9.76
FSRX,2021-11-10,9.76,9.76,9.76,9.76
FSRX,2021-11-11,9.76,9.76,9.76,9.76
FSRX,2021-11-12,9.76,9.76,9.76,9.76
FSRX,2021-11-15,9.74,9.75,9.72,9.72
FSRX,2021-11-16,9.75,9.75,9.75,9.75
FSRX,2021-11-17,9.75,9.75,9.73,9.75
FSRX,2021-11-18,9.74,9.75,9.74,9.75
FSRX,2021-11-19,9.73,9.76,9.73,9.76
FSRX,2021-11-22,9.73,9.76,9.72,9.75
FSRX,2021-11-23,9.75,9.78,9.73,9.78
FSRX,2021-11-24,9.78,9.78,9.74,9.74
FSRX,2021-11-26,9.74,9.74,9.74,9.74
FSRX,2021-11-29,9.73,9.73,9.73,9.73
FSRX,2021-11-30,9.78,9.78,9.72,9.74
FSRX,2021-12-01,9.74,9.78,9.73,9.78
FSRX,2021-12-02,9.73,9.77,9.73,9.76
FSRX,2021-12-03,9.78,9.78,9.73,9.77
FSRX,2021-12-06,9.77,9.77,9.77,9.77
FSRX,2021-12-07,9.77,9.77,9.77,9.77
FSRX,2021-12-08,9.77,9.77,9.77,9.77
FSRX,2021-12-09,9.78,9.78,9.74,9.78
FSRX,2021-12-10,9.73,9.77,9.73,9.77
FSRX,2021-12-13,9.73,9.75,9.73,9.74
FSRX,2021-12-14,9.72,9.73,9.72,9.73
FSRX,2021-12-15,9.72,9.74,9.72,9.74
FSRX,2021-12-16,9.72,9.75,9.72,9.75
FSRX,2021-12-17,9.75,9.75,9.73,9.74
FSRX,2021-12-20,9.74,9.74,9.74,9.74
FSRX,2021-12-21,9.73,9.74,9.73,9.73
FSRX,2021-12-22,9.72,9.75,9.72,9.75
FSRX,2021-12-23,9.75,9.75,9.75,9.75
FSRX,2021-12-27,9.71,9.76,9.7,9.76
FSRX,2021-12-28,9.71,9.75,9.71,9.75
FSRX,2021-12-29,9.71,9.74,9.71,9.74
FSRX,2021-12-30,9.71,9.76,9.71,9.75
FSRX,2021-12-31,9.75,9.75,9.75,9.75
FSRX,2022-01-03,9.73,9.77,9.73,9.77
FSRX,2022-01-04,9.75,9.76,9.75,9.76
FSRX,2022-01-05,9.76,9.76,9.74,9.74
FSRX,2022-01-06,9.75,9.77,9.75,9.77
FSRX,2022-01-07,9.76,9.76,9.75,9.76
FSRX,2022-01-10,9.76,9.76,9.76,9.76
FSRX,2022-01-11,9.76,9.76,9.74,9.74
FSRX,2022-01-12,9.74,9.76,9.74,9.76
FSRX,2022-01-13,9.74,9.74,9.71,9.73
FSRX,2022-01-14,9.74,9.74,9.71,9.73
FSRX,2022-01-18,9.71,9.71,9.7,9.71
FSRX,2022-01-19,9.71,9.71,9.71,9.71
FSRX,2022-01-20,9.71,9.71,9.7,9.7
FSRX,2022-01-21,9.7,9.7,9.7,9.7
FSRX,2022-01-24,9.69,9.69,9.69,9.69
FSRX,2022-01-25,9.64,9.69,9.64,9.69
FSRX,2022-01-26,9.68,9.69,9.68,9.68
FSRX,2022-01-27,9.68,9.68,9.67,9.68
FSRX,2022-01-28,9.68,9.69,9.68,9.68
FSRX,2022-01-31,9.67,9.67,9.67,9.67
FSRX,2022-02-01,9.7,9.74,9.7,9.73
FSRX,2022-02-02,9.71,9.73,9.71,9.71
FSRX,2022-02-03,9.7,9.7,9.69,9.69
FSRX,2022-02-04,9.72,9.74,9.71,9.71
FSRX,2022-02-07,9.73,9.73,9.73,9.73
FSRX,2022-02-08,9.75,9.75,9.75,9.75
FSRX,2022-02-09,9.75,9.75,9.75,9.75
FSRX,2022-02-10,9.72,9.73,9.72,9.72
FSRX,2022-02-11,9.74,9.74,9.71,9.72
FSRX,2022-02-14,9.72,9.72,9.72,9.72
FSRX,2022-02-15,9.72,9.72,9.72,9.72
FSRX,2022-02-16,9.73,9.73,9.72,9.72
FSRX,2022-02-17,9.73,9.73,9.73,9.73
FSRX,2022-02-18,9.73,9.74,9.72,9.72
FSRX,2022-02-22,9.72,9.72,9.72,9.72
FSRX,2022-02-23,9.71,9.73,9.7,9.73
FSRX,2022-02-24,9.73,9.76,9.72,9.74
FSRX,2022-02-25,9.72,9.73,9.72,9.73
FSRX,2022-02-28,9.72,9.73,9.71,9.73
FSRX,2022-03-01,9.74,9.77,9.74,9.75
FSRX,2022-03-02,9.75,9.75,9.75,9.75
FSRX,2022-03-03,9.75,9.75,9.75,9.75
FSRX,2022-03-04,9.75,9.75,9.75,9.75
FSRX,2022-03-07,9.77,9.77,9.75,9.75
FSRX,2022-03-08,9.75,9.76,9.73,9.76
FSRX,2022-03-09,9.77,9.77,9.76,9.76
FSRX,2022-03-10,9.75,9.75,9.75,9.75
FSRX,2022-03-11,9.77,9.77,9.76,9.76
FSRX,2022-03-14,9.76,9.76,9.76,9.76
FSRX,2022-03-15,9.76,9.76,9.76,9.76
FSRX,2022-03-16,9.76,9.78,9.76,9.77
FSRX,2022-03-17,9.76,9.76,9.76,9.76
FSRX,2022-03-18,9.76,9.78,9.76,9.78
FSRX,2022-03-21,9.77,9.77,9.77,9.77
FSRX,2022-03-22,9.79,9.79,9.76,9.77
FSRX,2022-03-23,9.77,9.77,9.77,9.77
FSRX,2022-03-24,9.77,9.77,9.77,9.77
FSRX,2022-03-25,9.78,9.78,9.77,9.77
FSRX,2022-03-28,9.78,9.78,9.77,9.78
FSRX,2022-03-29,9.78,9.78,9.78,9.78
FSRX,2022-03-30,9.78,9.78,9.78,9.78
FSRX,2022-03-31,9.77,9.77,9.77,9.77
FSRX,2022-04-01,9.77,9.78,9.77,9.78
FSRX,2022-04-04,9.79,9.79,9.79,9.79
FSRX,2022-04-05,9.78,9.79,9.78,9.79
FSRX,2022-04-06,9.78,9.78,9.78,9.78
FSRX,2022-04-07,9.78,9.78,9.77,9.77
FSRX,2022-04-08,9.78,9.78,9.78,9.78
FSRX,2022-04-11,9.8,9.8,9.78,9.78
FSRX,2022-04-12,9.78,9.78,9.78,9.78
FSRX,2022-04-13,9.81,9.81,9.81,9.81
FSRX,2022-04-14,9.82,9.82,9.8,9.8
FSRX,2022-04-18,9.83,9.83,9.8,9.8
FSRX,2022-04-19,9.79,9.81,9.79,9.79
FSRX,2022-04-20,9.81,9.81,9.8,9.81
FSRX,2022-04-21,9.82,9.84,9.82,9.84
FSRX,2022-04-22,9.79,9.81,9.79,9.81
FSRX,2022-04-25,9.81,9.81,9.81,9.81
FSRX,2022-04-26,9.8,9.8,9.79,9.79
FSRX,2022-04-27,9.79,9.79,9.79,9.79
FSRX,2022-04-28,9.8,9.8,9.8,9.8
FSRX,2022-04-29,9.79,9.79,9.79,9.79
FSRX,2022-05-02,9.79,9.79,9.79,9.79
FSRX,2022-05-03,9.79,9.79,9.79,9.79
FSRX,2022-05-04,9.81,9.83,9.79,9.83
FSRX,2022-05-05,9.78,9.78,9.78,9.78
FSRX,2022-05-06,9.78,9.78,9.78,9.78
FSRX,2022-05-09,10.3,10.3,9.8,9.8
FSRX,2022-05-10,9.78,9.78,9.75,9.77
FSRX,2022-05-11,9.87,9.87,9.78,9.78
FSRX,2022-05-12,9.77,9.77,9.77,9.77
FSRX,2022-05-13,10.3,10.3,9.81,9.81
FSRX,2022-05-16,9.83,10.3,9.76,9.78
FSRX,2022-05-17,9.83,9.83,9.83,9.83
FSRX,2022-05-18,9.83,10.3,9.79,9.79
FSRX,2022-05-19,9.79,9.79,9.79,9.79
FSRX,2022-05-20,9.77,9.78,9.76,9.76
FSRX,2022-05-23,9.76,9.76,9.76,9.76
FSRX,2022-05-24,9.77,9.77,9.77,9.77
FSRX,2022-05-25,9.76,9.76,9.76,9.76
FSRX,2022-05-26,9.77,9.77,9.77,9.77
FSRX,2022-05-27,9.77,9.77,9.77,9.77
FSRX,2022-05-31,9.8,9.8,9.8,9.8
FSRX,2022-06-01,9.8,9.81,9.79,9.79
FSRX,2022-06-02,9.78,9.78,9.77,9.77
FSRX,2022-06-03,9.77,9.77,9.77,9.77
FSRX,2022-06-06,9.79,9.79,9.79,9.79
FSRX,2022-06-07,9.79,9.79,9.79,9.79
FSRX,2022-06-08,9.81,9.81,9.81,9.81
FSRX,2022-06-09,9.82,9.82,9.82,9.82
FSRX,2022-06-10,9.82,9.82,9.82,9.82
FSRX,2022-06-13,9.8,9.83,9.8,9.8
FSRX,2022-06-14,9.79,9.8,9.79,9.8
