ticker,date,open,high,low,close
FSRX,2022-06-15,9.78,9.78,9.78,9.78
FSRX,2022-06-16,9.8,9.8,9.8,9.8
FSRX,2022-06-17,9.78,9.83,9.78,9.83
FSRX,2022-06-21,9.78,9.82,9.78,9.82
FSRX,2022-06-22,9.82,9.82,9.82,9.82
FSRX,2022-06-23,9.82,9.82,9.82,9.82
FSRX,2022-06-24,9.81,9.81,9.81,9.81
FSRX,2022-06-27,9.78,9.78,9.78,9.78
FSRX,2022-06-28,9.78,9.81,9.78,9.78
FSRX,2022-06-29,9.81,9.81,9.81,9.81
FSRX,2022-06-30,9.79,9.8,9.77,9.8
FSRX,2022-07-01,9.8,9.8,9.8,9.8
FSRX,2022-07-05,9.81,9.82,9.81,9.82
FSRX,2022-07-06,9.82,9.82,9.82,9.82
FSRX,2022-07-07,9.8,9.8,9.8,9.8
FSRX,2022-07-08,10.3,10.3,9.79,9.8
FSRX,2022-07-11,9.82,9.82,9.82,9.82
FSRX,2022-07-12,9.81,9.81,9.79,9.79
FSRX,2022-07-13,9.81,9.81,9.81,9.81
FSRX,2022-07-14,9.81,9.83,9.81,9.83
FSRX,2022-07-15,9.8,9.81,9.8,9.8
FSRX,2022-07-18,9.8,9.8,9.8,9.8
FSRX,2022-07-19,9.85,9.85,9.81,9.81
FSRX,2022-07-20,9.85,9.85,9.82,9.82
FSRX,2022-07-21,9.81,9.87,9.81,9.87
FSRX,2022-07-22,9.85,9.85,9.85,9.85
FSRX,2022-07-25,9.86,9.86,9.85,9.85
FSRX,2022-07-26,9.88,9.88,9.85,9.85
FSRX,2022-07-27,9.85,9.85,9.84,9.85
FSRX,2022-07-28,9.85,9.85,9.85,9.85
FSRX,2022-07-29,10.35,10.35,9.86,9.86
FSRX,2022-08-01,9.85,9.85,9.83,9.84
FSRX,2022-08-02,9.84,9.84,9.83,9.84
FSRX,2022-08-03,9.84,9.84,9.84,9.84
FSRX,2022-08-04,9.84,9.84,9.84,9.84
FSRX,2022-08-05,9.84,9.86,9.84,9.86
FSRX,2022-08-08,9.86,9.86,9.86,9.86
FSRX,2022-08-09,9.84,9.84,9.84,9.84
FSRX,2022-08-10,9.88,9.88,9.85,9.86
FSRX,2022-08-11,9.86,9.86,9.86,9.86
FSRX,2022-08-12,9.86,9.86,9.86,9.86
FSRX,2022-08-15,9.85,9.85,9.85,9.85
FSRX,2022-08-16,9.85,9.85,9.85,9.85
FSRX,2022-08-17,9.84,9.85,9.84,9.85
FSRX,2022-08-18,9.86,9.86,9.85,9.85
FSRX,2022-08-19,9.84,9.84,9.84,9.84
FSRX,2022-08-22,9.83,9.83,9.82,9.83
FSRX,2022-08-23,9.84,9.85,9.84,9.84
FSRX,2022-08-24,9.85,9.85,9.84,9.84
FSRX,2022-08-25,9.83,9.83,9.83,9.83
FSRX,2022-08-26,9.83,9.83,9.83,9.83
FSRX,2022-08-29,9.82,9.85,9.82,9.82
FSRX,2022-08-30,9.82,9.82,9.82,9.82
FSRX,2022-08-31,9.84,9.84,9.82,9.84
FSRX,2022-09-01,9.84,9.84,9.84,9.84
FSRX,2022-09-02,9.84,9.84,9.82,9.82
FSRX,2022-09-06,9.84,9.85,9.82,9.83
FSRX,2022-09-07,9.83,9.83,9.82,9.82
FSRX,2022-09-08,9.83,9.83,9.82,9.83
FSRX,2022-09-09,9.85,9.85,9.85,9.85
FSRX,2022-09-12,9.85,9.85,9.85,9.85
FSRX,2022-09-13,9.81,9.84,9.81,9.84
FSRX,2022-09-14,9.82,9.84,9.81,9.84
FSRX,2022-09-15,9.85,9.85,9.85,9.85
FSRX,2022-09-16,9.85,9.85,9.85,9.85
FSRX,2022-09-19,9.85,9.85,9.85,9.85
FSRX,2022-09-20,9.83,9.83,9.83,9.83
FSRX,2022-09-21,9.84,9.84,9.83,9.84
FSRX,2022-09-22,9.85,9.85,9.85,9.85
FSRX,2022-09-23,9.83,9.84,9.83,9.83
FSRX,2022-09-26,9.84,9.84,9.84,9.84
FSRX,2022-09-27,9.84,9.84,9.83,9.83
FSRX,2022-09-28,9.84,9.84,9.83,9.83
FSRX,2022-09-29,9.84,9.84,9.83,9.83
FSRX,2022-09-30,9.83,9.84,9.82,9.84
FSRX,2022-10-03,9.84,9.85,9.84,9.85
FSRX,2022-10-04,9.88,9.88,9.85,9.86
FSRX,2022-10-05,9.87,9.87,9.86,9.87
FSRX,2022-10-06,9.86,9.88,9.86,9.87
FSRX,2022-10-07,9.87,9.87,9.87,9.87
FSRX,2022-10-10,9.87,9.87,9.87,9.87
FSRX,2022-10-11,9.89,9.9,9.89,9.9
FSRX,2022-10-12,9.89,9.9,9.88,9.88
FSRX,2022-10-13,9.9,9.9,9.89,9.9
FSRX,2022-10-14,9.9,9.9,9.9,9.9
FSRX,2022-10-17,9.93,9.93,9.9,9.93
FSRX,2022-10-18,9.94,9.94,9.87,9.91
FSRX,2022-10-19,9.9,9.9,9.9,9.9
FSRX,2022-10-20,9.89,9.92,9.89,9.92
FSRX,2022-10-21,9.89,9.91,9.89,9.91
FSRX,2022-10-24,9.91,9.91,9.91,9.91
FSRX,2022-10-25,9.91,9.93,9.91,9.93
FSRX,2022-10-26,9.92,9.96,9.92,9.95
FSRX,2022-10-27,9.93,9.93,9.93,9.93
FSRX,2022-10-28,9.91,9.91,9.9,9.9
FSRX,2022-10-31,9.92,9.94,9.92,9.94
FSRX,2022-11-01,9.93,9.93,9.92,9.92
FSRX,2022-11-02,9.92,9.92,9.92,9.92
FSRX,2022-11-03,9.92,9.95,9.92,9.95
FSRX,2022-11-04,9.94,9.95,9.94,9.94
FSRX,2022-11-07,9.91,9.94,9.91,9.94
FSRX,2022-11-08,9.95,9.95,9.95,9.95
FSRX,2022-11-09,9.94,9.94,9.93,9.93
FSRX,2022-11-10,9.93,9.93,9.92,9.92
FSRX,2022-11-11,9.92,9.92,9.92,9.92
FSRX,2022-11-14,9.93,9.94,9.93,9.94
FSRX,2022-11-15,9.94,9.94,9.94,9.94
FSRX,2022-11-16,9.94,9.94,9.94,9.94
FSRX,2022-11-17,9.96,9.96,9.96,9.96
FSRX,2022-11-18,9.95,9.96,9.95,9.96
FSRX,2022-11-21,9.95,9.96,9.95,9.95
FSRX,2022-11-22,9.95,9.96,9.95,9.95
FSRX,2022-11-23,9.95,9.95,9.95,9.95
FSRX,2022-11-25,9.96,9.96,9.95,9.96
FSRX,2022-11-28,9.96,9.97,9.95,9.95
FSRX,2022-11-29,9.97,9.97,9.96,9.97
FSRX,2022-11-30,9.98,9.99,9.98,9.98
FSRX,2022-12-01,9.98,9.98,9.98,9.98
FSRX,2022-12-02,9.98,10.0,9.98,9.98
FSRX,2022-12-05,9.98,10.0,9.98,9.98
FSRX,2022-12-06,9.99,9.99,9.97,9.99
FSRX,2022-12-07,9.99,9.99,9.99,9.99
FSRX,2022-12-08,9.97,9.98,9.97,9.98
FSRX,2022-12-09,9.97,9.98,9.97,9.98
FSRX,2022-12-12,10.0,10.0,9.99,9.99
FSRX,2022-12-13,9.98,9.98,9.97,9.98
FSRX,2022-12-14,9.97,10.0,9.97,10.0
FSRX,2022-12-15,9.99,10.0,9.99,10.0
FSRX,2022-12-16,9.97,10.0,9.97,10.0
FSRX,2022-12-19,9.99,9.99,9.95,9.97
FSRX,2022-12-20,9.95,10.0,9.95,9.97
FSRX,2022-12-21,9.97,9.98,9.97,9.98
FSRX,2022-12-22,9.98,9.99,9.98,9.99
FSRX,2022-12-23,9.99,9.99,9.99,9.99
FSRX,2022-12-27,10.0,10.06,10.0,10.06
FSRX,2022-12-28,10.06,10.06,10.06,10.06
FSRX,2022-12-29,10.06,10.06,10.06,10.06
FSRX,2022-12-30,10.06,10.06,10.06,10.06
FSRX,2023-01-03,10.06,10.06,10.03,10.04
FSRX,2023-01-04,10.05,10.06,10.04,10.04
FSRX,2023-01-05,10.07,10.08,10.05,10.05
FSRX,2023-01-06,10.06,10.07,10.06,10.07
FSRX,2023-01-09,10.08,10.09,10.07,10.08
FSRX,2023-01-10,10.09,10.09,10.08,10.08
FSRX,2023-01-11,10.09,10.09,10.08,10.09
FSRX,2023-01-12,10.08,10.09,10.08,10.09
FSRX,2023-01-13,10.09,10.09,10.09,10.09
FSRX,2023-01-17,10.09,10.09,10.09,10.09
FSRX,2023-01-18,10.09,10.09,10.09,10.09
FSRX,2023-01-19,10.11,10.11,10.09,10.1
FSRX,2023-01-20,10.11,10.11,10.09,10.09
FSRX,2023-01-23,10.09,10.1,10.09,10.09
FSRX,2023-01-24,10.1,10.1,10.09,10.09
FSRX,2023-01-25,10.1,10.1,10.1,10.1
FSRX,2023-01-26,10.1,10.11,10.1,10.1
FSRX,2023-01-27,10.11,10.11,10.1,10.11
FSRX,2023-01-30,10.11,10.11,10.1,10.1
FSRX,2023-01-31,10.11,10.11,10.1,10.1
FSRX,2023-02-01,10.11,10.11,10.1,10.1
FSRX,2023-02-02,10.1,10.12,10.1,10.12
FSRX,2023-02-03,10.11,10.12,10.11,10.11
FSRX,2023-02-06,10.11,10.11,10.11,10.11
FSRX,2023-02-07,10.12,10.12,10.11,10.11
FSRX,2023-02-08,10.12,10.12,10.12,10.12
FSRX,2023-02-09,10.11,10.13,10.11,10.12
FSRX,2023-02-10,10.12,10.12,10.12,10.12
FSRX,2023-02-13,10.11,10.13,10.1,10.11
FSRX,2023-02-14,10.1,10.15,10.1,10.15
FSRX,2023-02-15,10.13,10.15,10.13,10.15
FSRX,2023-02-16,10.15,10.19,10.1,10.15
FSRX,2023-02-17,10.65,11.16,10.19,10.6
FSRX,2023-02-21,11.5,11.5,10.2,10.41
FSRX,2023-02-22,11.0,11.0,10.28,10.28
FSRX,2023-02-23,10.12,10.59,10.12,10.35
FSRX,2023-02-24,10.19,10.34,10.16,10.28
FSRX,2023-02-27,10.45,10.6,10.15,10.25
FSRX,2023-02-28,10.72,10.77,10.1,10.12
FSRX,2023-03-01,10.12,11.15,10.06,10.08
FSRX,2023-03-02,10.26,10.26,10.06,10.06
FSRX,2023-03-03,10.15,10.45,10.06,10.08
FSRX,2023-03-06,10.13,10.16,10.06,10.1
FSRX,2023-03-07,10.13,10.14,10.07,10.12
FSRX,2023-03-08,10.12,10.12,10.12,10.12
FSRX,2023-03-09,10.07,10.11,10.03,10.11
FSRX,2023-03-10,10.14,10.22,10.06,10.06
FSRX,2023-03-13,10.07,10.07,10.06,10.06
FSRX,2023-03-14,10.07,10.07,10.06,10.07
FSRX,2023-03-15,10.07,10.07,10.07,10.07
FSRX,2023-03-16,10.07,10.07,10.07,10.07
FSRX,2023-03-17,10.07,10.07,10.07,10.07
FSRX,2023-03-20,10.19,10.19,10.19,10.19
FSRX,2023-03-21,10.19,10.19,10.19,10.19
FSRX,2023-03-22,10.06,10.06,10.06,10.06
FSRX,2023-03-23,10.19,10.19,10.19,10.19
FSRX,2023-03-24,10.07,10.07,10.06,10.06
FSRX,2023-03-27,10.06,10.06,10.06,10.06
FSRX,2023-03-28,10.06,10.06,10.06,10.06
FSRX,2023-03-29,10.06,10.06,10.06,10.06
FSRX,2023-03-30,10.09,10.09,10.09,10.09
FSRX,2023-03-31,10.09,10.09,10.09,10.09
FSRX,2023-04-03,10.19,10.21,10.19,10.21
FSRX,2023-04-06,10.06,10.205,10.06,10.205
FSRX,2023-04-17,10.54,10.54,10.54,10.54
FSRX,2023-04-18,10.29,10.29,10.29,10.29
FSRX,2023-04-19,10.28,10.28,10.28,10.28
FSRX,2023-04-20,10.18,10.31,10.18,10.3
FSRX,2023-04-21,10.28,10.28,10.28,10.28
FSRX,2023-04-24,10.28,10.28,10.28,10.28
FSRX,2023-04-25,10.28,10.28,10.28,10.28
FSRX,2023-04-27,10.28,10.3,10.28,10.28
FSRX,2023-04-28,10.06,10.06,10.06,10.06
FSRX,2023-05-01,10.42,10.42,10.15,10.37
FSRX,2023-05-02,10.15,10.58,10.14,10.175
FSRX,2023-05-23,10.16,10.16,10.16,10.16
FSRX,2023-05-25,10.13,10.13,10.13,10.13
FSRX,2023-05-30,10.165,10.1999,10.165,10.1999
FSRX,2023-06-01,10.16,10.16,10.16,10.16
FSRX,2023-06-02,10.14,10.16,10.14,10.16
FSRX,2023-06-07,10.16,10.16,10.16,10.16
FSRX,2023-06-09,10.15,10.15,10.1484,10.1494
FSRX,2023-06-12,10.1675,10.17,10.1675,10.17
FSRX,2023-06-13,10.1525,10.31,10.06,10.31
FSRX,2023-06-20,10.0699,10.16,10.055,10.15
FSRX,2023-06-21,10.16,10.1608,10.15,10.16
FSRX,2023-06-22,10.15,10.33,10.15,10.22
FSRX,2023-06-23,10.22,10.22,10.12,10.13
FSRX,2023-06-27,10.13,10.19,10.13,10.18
FSRX,2023-06-29,10.25,10.25,10.25,10.25
FSRX,2023-07-03,10.14,10.24,10.14,10.14
FSRX,2023-07-10,10.24,10.24,10.24,10.24
FSRX,2023-07-11,10.25,10.25,10.2473,10.25
FSRX,2023-07-12,10.37,10.37,10.25,10.26
FSRX,2023-07-13,10.27,10.27,10.27,10.27
FSRX,2023-07-19,10.27,10.28,10.27,10.27
FSRX,2023-07-20,10.27,10.27,10.27,10.27
FSRX,2023-07-21,10.27,10.275,10.27,10.27
FSRX,2023-07-24,10.28,10.3,10.28,10.2815
FSRX,2023-07-25,10.28,10.2801,10.28,10.2801
FSRX,2023-07-26,10.28,10.28,10.28,10.28
FSRX,2023-07-27,10.28,10.28,10.28,10.28
FSRX,2023-07-28,10.29,10.29,10.29,10.29
FSRX,2023-07-31,10.29,10.29,10.28,10.28
FSRX,2023-08-02,10.28,10.28,10.28,10.28
FSRX,2023-08-03,10.28,10.3,10.28,10.29
FSRX,2023-08-04,10.29,10.29,10.29,10.29
FSRX,2023-08-07,10.38,10.38,10.28,10.28
FSRX,2023-08-08,10.28,10.28,10.28,10.28
FSRX,2023-08-09,10.2699,10.29,10.26,10.29
FSRX,2023-08-10,10.29,10.29,10.29,10.29
FSRX,2023-08-14,10.26,10.26,10.21,10.22
FSRX,2023-08-15,10.25,10.26,10.25,10.26
FSRX,2023-08-16,10.26,10.38,10.26,10.38
FSRX,2023-08-17,10.26,10.27,10.16,10.27
FSRX,2023-08-21,10.19,10.3,9.9,10.26
FSRX,2023-08-22,10.42,10.42,10.2047,10.28
FSRX,2023-08-23,10.1,10.268,10.0998,10.1
FSRX,2023-08-24,10.1,10.1973,10.1,10.19
FSRX,2023-08-25,10.19,10.2,10.0998,10.1
FSRX,2023-08-28,10.1,10.14,10.07,10.14
FSRX,2023-08-29,10.14,10.16,10.11,10.14
FSRX,2023-08-30,10.14,10.14,10.14,10.14
FSRX,2023-09-05,10.14,10.15,10.14,10.15
FSRX,2023-09-08,10.14,10.14,10.12,10.14
FSRX,2023-09-11,10.27,10.27,10.24,10.27
FSRX,2023-09-12,10.22,10.22,10.16,10.22
FSRX,2023-09-14,10.2,10.2,10.2,10.2
FSRX,2023-09-19,10.16,10.16,10.16,10.16
FSRX,2023-09-20,10.13,10.23,10.13,10.23
FSRX,2023-09-25,10.22,10.23,10.21,10.21
FSRX,2023-09-28,10.8,10.8,10.21,10.26
FSRX,2023-09-29,10.6,10.69,10.24,10.37
FSRX,2023-10-02,10.4,10.95,10.27,10.34
FSRX,2023-10-03,10.32,10.7,10.3,10.4
FSRX,2023-10-04,10.7,10.7,10.6,10.6
FSRX,2023-10-05,10.35,10.6,10.35,10.6
