ticker,date,open,high,low,close
NERV,2014-07-01,48.0,51.04,48.0,48.4
NERV,2014-07-02,48.8,49.2,48.0,48.0
NERV,2014-07-03,48.24,49.76,48.0,49.04
NERV,2014-07-07,49.92,49.92,46.0,47.2
NERV,2014-07-08,46.4,48.64,46.4,47.76
NERV,2014-07-09,47.44,48.48,47.44,47.44
NERV,2014-07-10,46.8,60.32,46.4,53.44
NERV,2014-07-11,56.8,57.04,51.28,52.88
NERV,2014-07-14,52.88,56.0,50.88,54.4
NERV,2014-07-15,54.4,54.4,46.0,46.8
NERV,2014-07-16,47.2,48.72,44.56,48.72
NERV,2014-07-17,48.0,51.2,46.4,50.8
NERV,2014-07-18,50.8,51.2,48.888,51.2
NERV,2014-07-21,51.2,51.2,48.88,50.64
NERV,2014-07-22,50.56,50.56,48.4,49.2
NERV,2014-07-23,50.08,50.4,48.4,48.8
NERV,2014-07-24,48.8,53.6,48.4,52.48
NERV,2014-07-25,50.24,54.8,50.24,54.24
NERV,2014-07-28,55.92,63.12,54.56,60.24
NERV,2014-07-29,63.2,63.2,57.2,57.52
NERV,2014-07-30,56.24,56.784,52.08,52.24
NERV,2014-07-31,52.0,54.8,48.8,50.48
NERV,2014-08-01,50.48,50.48,49.2,50.08
NERV,2014-08-04,53.92,53.92,50.4,53.04
NERV,2014-08-05,51.6,54.4,49.76,49.92
NERV,2014-08-06,49.2,54.64,49.2,54.56
NERV,2014-08-07,54.8,56.0,52.912,56.0
NERV,2014-08-08,50.08,54.776,50.08,52.08
NERV,2014-08-11,52.4,55.28,52.08,52.32
NERV,2014-08-12,54.16,56.8,52.96,55.8
NERV,2014-08-13,56.8,56.8,54.528,54.88
NERV,2014-08-14,55.92,59.36,55.2,55.92
NERV,2014-08-15,58.64,58.72,54.912,58.32
NERV,2014-08-18,57.2,58.4,55.68,55.76
NERV,2014-08-19,55.76,57.2,54.88,55.68
NERV,2014-08-20,54.64,55.52,53.36,53.36
NERV,2014-08-21,53.968,55.68,53.304,54.0
NERV,2014-08-22,55.28,55.36,54.0,54.0
NERV,2014-08-25,54.32,54.64,53.44,54.08
NERV,2014-08-26,53.28,54.64,53.28,54.4
NERV,2014-08-27,54.64,57.6,53.8,55.2
NERV,2014-08-28,55.92,57.6,53.208,55.52
NERV,2014-08-29,56.8,57.52,54.96,56.64
NERV,2014-09-02,56.32,57.12,55.6,56.8
NERV,2014-09-03,56.272,58.4,55.28,56.48
NERV,2014-09-04,57.2,57.92,55.28,57.52
NERV,2014-09-05,57.92,57.92,54.16,56.08
NERV,2014-09-08,57.68,59.92,56.16,59.84
NERV,2014-09-09,58.88,61.6,58.344,61.04
NERV,2014-09-10,60.4,62.72,59.04,61.2
NERV,2014-09-11,61.44,61.6,56.48,60.0
NERV,2014-09-12,62.48,62.48,57.216,60.56
NERV,2014-09-15,57.92,61.76,56.712,60.48
NERV,2014-09-16,59.36,60.32,56.808,58.32
NERV,2014-09-17,57.52,61.2,55.64,56.72
NERV,2014-09-18,57.52,57.52,52.8,52.8
NERV,2014-09-19,52.8,53.84,49.2,49.68
NERV,2014-09-22,50.0,52.0,46.24,46.4
NERV,2014-09-23,46.112,49.12,46.112,47.76
NERV,2014-09-24,47.6,49.12,46.08,46.4
NERV,2014-09-25,46.4,47.2,46.4,46.96
NERV,2014-09-26,46.4,47.44,46.4,47.28
NERV,2014-09-29,46.96,48.72,46.408,48.08
NERV,2014-09-30,48.72,48.8,47.84,48.4
NERV,2014-10-01,47.92,50.0,47.68,49.104
NERV,2014-10-02,47.92,48.8,47.92,48.48
NERV,2014-10-03,48.32,50.0,48.32,50.0
NERV,2014-10-06,48.48,49.728,48.4,48.88
NERV,2014-10-07,48.24,49.28,46.8,47.6
NERV,2014-10-08,46.8,46.8,42.08,43.04
NERV,2014-10-09,43.68,46.08,38.16,40.8
NERV,2014-10-10,41.6,41.6,35.12,36.48
NERV,2014-10-13,36.16,37.736,34.64,37.2
NERV,2014-10-14,35.6,36.8,34.4,36.32
NERV,2014-10-15,35.6,40.816,32.8,34.56
NERV,2014-10-16,34.48,39.384,33.888,36.56
NERV,2014-10-17,37.2,38.88,34.84,35.84
NERV,2014-10-20,35.36,37.44,34.0,34.0
NERV,2014-10-21,35.2,36.8,34.048,36.56
NERV,2014-10-22,38.48,38.72,34.64,34.88
NERV,2014-10-23,36.704,36.704,34.48,35.12
NERV,2014-10-24,35.04,36.4,35.04,35.44
NERV,2014-10-27,35.2,36.88,35.04,35.6
NERV,2014-10-28,35.84,38.56,35.12,36.08
NERV,2014-10-29,37.408,38.0,34.88,35.44
NERV,2014-10-30,35.992,37.68,34.8,34.88
NERV,2014-10-31,35.04,36.432,34.16,35.04
NERV,2014-11-03,34.48,35.44,34.0,34.96
NERV,2014-11-04,34.96,34.96,33.36,34.8
NERV,2014-11-05,34.784,34.88,33.12,34.8
NERV,2014-11-06,34.64,34.72,33.2,34.24
NERV,2014-11-07,34.8,35.28,33.44,33.44
NERV,2014-11-10,33.6,34.88,32.8,33.68
NERV,2014-11-11,34.352,34.96,32.64,33.44
NERV,2014-11-12,33.92,34.464,32.8,33.68
NERV,2014-11-13,34.0,35.6,33.6,33.68
NERV,2014-11-14,37.52,37.584,34.32,34.32
NERV,2014-11-17,34.48,36.616,34.48,36.32
NERV,2014-11-18,35.52,36.4,34.8,34.96
NERV,2014-11-19,34.8,36.0,33.68,34.08
NERV,2014-11-20,33.56,36.208,33.4,35.2
NERV,2014-11-21,34.808,35.44,33.84,34.64
NERV,2014-11-24,34.4,35.92,34.184,35.36
NERV,2014-11-25,35.888,39.68,35.888,37.6
NERV,2014-11-26,37.864,41.656,37.792,38.0
NERV,2014-11-28,39.44,41.12,37.36,37.6
NERV,2014-12-01,38.0,38.64,36.272,38.64
NERV,2014-12-02,40.56,40.56,37.248,37.6
NERV,2014-12-03,36.0,37.76,33.864,36.48
NERV,2014-12-04,37.04,37.04,34.8,35.6
NERV,2014-12-05,36.0,36.16,34.08,35.2
NERV,2014-12-08,35.52,37.52,33.6,37.52
NERV,2014-12-09,36.6,36.952,36.08,36.4
NERV,2014-12-10,37.84,38.24,36.64,37.92
NERV,2014-12-11,37.44,37.84,36.8,36.88
NERV,2014-12-12,36.88,36.96,36.0,36.0
NERV,2014-12-15,36.24,36.96,36.0,36.0
NERV,2014-12-16,36.32,38.56,36.0,36.08
NERV,2014-12-17,37.28,39.12,37.28,38.16
NERV,2014-12-18,38.0,55.28,37.04,38.8
NERV,2014-12-19,38.8,45.92,38.8,45.36
NERV,2014-12-22,45.6,45.6,42.0,42.56
NERV,2014-12-23,44.8,44.8,43.2,43.84
NERV,2014-12-24,43.84,45.52,43.84,45.04
NERV,2014-12-26,44.24,45.6,42.8,44.24
NERV,2014-12-29,43.6,44.32,42.32,44.24
NERV,2014-12-30,43.68,50.4,43.328,49.04
NERV,2014-12-31,49.04,50.0,46.64,48.16
NERV,2015-01-02,48.56,49.888,48.16,48.88
NERV,2015-01-05,49.6,49.6,46.48,48.0
NERV,2015-01-06,78.88,80.0,50.64,51.92
NERV,2015-01-07,50.64,51.76,43.6,45.52
NERV,2015-01-08,46.0,47.36,41.44,44.24
NERV,2015-01-09,42.08,45.6,40.0,44.96
NERV,2015-01-12,46.08,46.4,41.92,42.8
NERV,2015-01-13,42.56,44.4,38.88,39.84
NERV,2015-01-14,40.0,40.0,36.64,38.4
NERV,2015-01-15,38.64,38.808,36.08,36.72
NERV,2015-01-16,36.0,37.44,35.36,37.28
NERV,2015-01-20,38.4,38.4,36.8,37.2
NERV,2015-01-21,37.6,37.6,34.08,34.928
NERV,2015-01-22,41.6,42.4,38.48,40.72
NERV,2015-01-23,40.8,42.4,40.48,41.2
NERV,2015-01-26,40.88,41.2,38.4,40.16
NERV,2015-01-27,39.76,41.112,38.56,40.8
NERV,2015-01-28,40.64,40.952,38.8,39.28
NERV,2015-01-29,39.28,39.28,35.84,36.72
NERV,2015-01-30,36.48,36.68,34.56,35.04
NERV,2015-02-02,35.36,35.512,34.4,34.72
NERV,2015-02-03,34.48,35.68,34.0,35.52
NERV,2015-02-04,34.96,35.76,34.08,34.72
NERV,2015-02-05,34.96,38.8,34.0,38.8
NERV,2015-02-06,39.52,40.32,36.64,38.16
NERV,2015-02-09,37.68,39.712,35.584,39.04
NERV,2015-02-10,39.52,39.52,36.64,38.0
NERV,2015-02-11,36.88,38.4,36.88,37.52
NERV,2015-02-12,37.6,38.64,36.0,36.68
NERV,2015-02-13,36.24,38.24,36.08,37.44
NERV,2015-02-17,37.52,39.84,37.44,39.36
NERV,2015-02-18,39.12,45.92,39.12,45.44
NERV,2015-02-19,45.6,46.32,42.48,43.88
NERV,2015-02-20,43.28,43.92,42.56,42.56
NERV,2015-02-23,42.728,42.8,40.08,40.24
NERV,2015-02-24,39.68,40.64,38.48,39.76
NERV,2015-02-25,39.6,43.44,39.52,41.28
NERV,2015-02-26,41.6,41.92,40.424,40.72
NERV,2015-02-27,40.96,42.424,40.16,41.12
NERV,2015-03-02,40.48,42.16,40.08,40.16
NERV,2015-03-03,40.8,41.2,39.84,41.12
NERV,2015-03-04,40.56,42.4,39.92,41.6
NERV,2015-03-05,41.12,45.28,40.48,44.64
NERV,2015-03-06,44.0,44.0,40.64,42.72
NERV,2015-03-09,42.72,43.04,41.2,42.96
NERV,2015-03-10,42.16,42.16,39.76,40.4
NERV,2015-03-11,40.08,40.72,38.8,38.88
NERV,2015-03-12,38.96,39.6,37.2,38.48
NERV,2015-03-13,38.48,43.04,37.68,41.6
NERV,2015-03-16,41.6,47.6,40.96,47.6
NERV,2015-03-17,48.08,51.12,46.56,48.4
NERV,2015-03-18,49.12,51.44,46.0,50.08
NERV,2015-03-19,50.72,51.12,47.6,48.56
NERV,2015-03-20,48.8,49.92,46.0,47.84
NERV,2015-03-23,48.0,48.048,45.76,47.44
NERV,2015-03-24,47.76,47.76,44.88,45.4
NERV,2015-03-25,45.464,45.68,42.0,42.32
NERV,2015-03-26,42.56,43.92,41.6,42.88
NERV,2015-03-27,45.04,45.52,41.6,42.32
NERV,2015-03-30,42.88,42.88,40.4,40.64
NERV,2015-03-31,40.64,41.36,40.0,40.0
NERV,2015-04-01,40.16,40.32,38.0,38.96
NERV,2015-04-02,39.2,39.84,38.84,38.88
NERV,2015-04-06,38.88,42.232,38.88,42.08
NERV,2015-04-07,42.56,42.64,40.16,41.6
NERV,2015-04-08,41.6,42.48,41.52,41.784
NERV,2015-04-09,42.08,43.04,41.36,42.72
NERV,2015-04-10,42.84,43.04,42.0,42.4
NERV,2015-04-13,42.32,42.4,40.96,41.44
NERV,2015-04-14,41.6,42.0,41.36,41.52
NERV,2015-04-15,41.928,42.8,41.856,42.48
NERV,2015-04-16,41.68,47.2,41.68,46.64
NERV,2015-04-17,46.32,46.56,44.64,46.16
NERV,2015-04-20,46.48,46.48,44.8,46.24
NERV,2015-04-21,46.0,46.0,44.88,45.04
NERV,2015-04-22,45.44,46.0,42.8,45.44
NERV,2015-04-23,45.36,46.4,43.84,44.72
NERV,2015-04-24,44.48,46.32,42.984,45.92
NERV,2015-04-27,45.28,45.28,44.0,44.72
NERV,2015-04-28,44.8,44.8,41.6,43.048
NERV,2015-04-29,43.44,43.52,40.952,41.376
NERV,2015-04-30,41.2,41.2,39.72,40.56
NERV,2015-05-01,40.72,40.72,39.72,40.4
NERV,2015-05-04,40.88,41.36,40.8,40.8
NERV,2015-05-05,40.64,41.68,40.64,41.36
NERV,2015-05-06,41.76,41.76,40.8,40.8
NERV,2015-05-07,40.8,41.32,40.8,41.2
NERV,2015-05-08,41.088,42.56,41.048,41.68
NERV,2015-05-11,41.92,42.8,41.128,41.68
NERV,2015-05-12,41.584,41.92,40.88,40.88
NERV,2015-05-13,40.992,41.36,40.0,41.2
NERV,2015-05-14,41.36,41.36,40.44,40.56
NERV,2015-05-15,40.24,41.64,39.44,41.04
NERV,2015-05-18,40.24,40.8,40.16,40.48
NERV,2015-05-19,40.24,40.584,39.44,40.48
NERV,2015-05-20,40.08,41.2,40.0,40.8
NERV,2015-05-21,41.12,41.12,40.4,40.48
NERV,2015-05-22,40.184,40.96,40.16,40.96
NERV,2015-05-26,41.12,41.12,39.28,40.16
NERV,2015-05-27,40.24,40.24,39.36,39.84
NERV,2015-05-28,39.808,40.24,38.96,40.24
NERV,2015-05-29,40.0,40.24,39.28,40.24
NERV,2015-06-01,40.24,40.24,39.44,40.08
NERV,2015-06-02,40.08,40.24,39.04,39.92
NERV,2015-06-03,39.68,40.16,38.48,40.0
NERV,2015-06-04,38.72,41.12,38.72,40.4
NERV,2015-06-05,40.0,41.52,40.0,41.12
NERV,2015-06-08,41.28,44.8,39.44,44.4
NERV,2015-06-09,44.08,46.4,43.52,44.72
NERV,2015-06-10,44.88,45.84,44.52,45.12
NERV,2015-06-11,45.6,47.12,44.96,46.72
NERV,2015-06-12,46.48,46.72,43.68,44.16
NERV,2015-06-15,44.08,45.6,43.608,44.88
NERV,2015-06-16,45.52,46.64,44.0,45.2
NERV,2015-06-17,46.4,47.2,45.68,45.68
NERV,2015-06-18,46.8,46.8,44.64,44.88
NERV,2015-06-19,45.44,45.44,42.0,42.0
NERV,2015-06-22,42.72,45.84,42.72,44.8
NERV,2015-06-23,46.4,46.4,43.144,44.96
NERV,2015-06-24,45.36,45.92,42.88,44.64
NERV,2015-06-25,44.72,47.28,43.36,47.2
NERV,2015-06-26,46.48,48.48,45.6,48.48
NERV,2015-06-29,47.6,47.84,43.2,43.28
NERV,2015-06-30,44.16,46.4,41.76,46.4
NERV,2015-07-01,46.88,47.112,44.08,44.8
NERV,2015-07-02,44.96,44.96,43.36,44.32
NERV,2015-07-06,43.92,44.4,42.832,44.24
NERV,2015-07-07,43.76,44.8,43.568,44.72
NERV,2015-07-08,44.08,44.24,43.04,43.04
NERV,2015-07-09,43.52,45.12,43.36,44.16
NERV,2015-07-10,44.48,45.6,43.84,45.6
NERV,2015-07-13,46.08,46.96,45.44,46.56
NERV,2015-07-14,46.96,47.52,45.36,47.12
NERV,2015-07-15,47.44,48.8,46.32,47.04
NERV,2015-07-16,47.68,47.84,45.44,46.88
NERV,2015-07-17,46.48,51.04,46.4,51.04
NERV,2015-07-20,52.0,52.0,48.96,50.88
NERV,2015-07-21,50.4,50.8,48.144,50.0
NERV,2015-07-22,49.28,51.552,48.48,50.32
NERV,2015-07-23,50.16,50.16,48.64,49.44
NERV,2015-07-24,49.04,49.44,48.0,48.4
NERV,2015-07-27,48.0,48.016,45.72,46.08
NERV,2015-07-28,47.2,47.92,45.768,46.8
NERV,2015-07-29,46.56,46.64,45.6,45.84
NERV,2015-07-30,45.84,46.64,45.68,45.92
NERV,2015-07-31,44.56,46.4,44.56,45.896
NERV,2015-08-03,45.84,45.84,44.64,45.12
NERV,2015-08-04,45.52,45.76,45.12,45.6
NERV,2015-08-05,45.6,49.2,45.36,46.72
NERV,2015-08-06,47.04,48.4,44.4,44.8
NERV,2015-08-07,44.8,45.2,43.68,44.4
NERV,2015-08-10,44.56,46.32,44.0,44.8
NERV,2015-08-11,45.84,45.84,44.08,45.12
NERV,2015-08-12,45.12,45.6,44.64,45.28
NERV,2015-08-13,47.6,47.6,45.44,46.32
NERV,2015-08-14,47.2,47.6,43.28,45.04
NERV,2015-08-17,46.24,49.6,45.36,45.64
NERV,2015-08-18,46.32,47.28,45.76,46.32
NERV,2015-08-19,46.24,46.32,45.088,45.44
NERV,2015-08-20,44.64,46.48,44.0,44.8
NERV,2015-08-21,43.44,44.32,42.32,42.96
NERV,2015-08-24,40.56,44.28,40.08,42.24
NERV,2015-08-25,43.12,44.16,41.216,43.2
NERV,2015-08-26,41.912,43.6,40.96,43.12
NERV,2015-08-27,42.8,44.0,41.84,44.0
NERV,2015-08-28,44.56,44.72,44.0,44.16
NERV,2015-08-31,43.76,45.12,43.76,44.64
NERV,2015-09-01,44.48,47.28,43.768,47.28
NERV,2015-09-02,47.36,49.2,47.04,48.8
NERV,2015-09-03,48.8,48.8,47.84,48.16
NERV,2015-09-04,48.0,48.72,46.32,48.72
NERV,2015-09-08,48.8,49.92,45.84,47.76
NERV,2015-09-09,48.48,49.6,47.68,48.64
NERV,2015-09-10,46.0,48.64,45.92,48.4
NERV,2015-09-11,45.04,48.0,44.8,47.52
NERV,2015-09-14,46.4,47.048,44.0,46.32
NERV,2015-09-15,45.088,46.48,44.72,45.68
NERV,2015-09-16,45.68,47.2,44.64,45.36
NERV,2015-09-17,46.24,46.96,45.44,46.48
NERV,2015-09-18,46.24,48.72,46.24,48.08
NERV,2015-09-21,48.96,49.12,46.08,46.08
NERV,2015-09-22,45.872,47.04,44.0,44.32
NERV,2015-09-23,43.84,46.4,43.68,44.32
NERV,2015-09-24,44.64,47.56,44.64,46.8
NERV,2015-09-25,45.04,46.08,44.8,44.96
NERV,2015-09-28,44.4,47.44,42.16,42.24
NERV,2015-09-29,43.36,46.08,42.48,42.64
NERV,2015-09-30,45.6,45.6,41.76,42.0
NERV,2015-10-01,41.92,43.92,41.76,42.16
NERV,2015-10-02,43.2,43.2,41.76,41.76
NERV,2015-10-05,42.56,44.16,41.84,43.2
NERV,2015-10-06,42.64,43.28,41.76,42.32
NERV,2015-10-07,42.16,43.28,41.76,41.84
NERV,2015-10-08,41.84,42.96,41.84,42.64
NERV,2015-10-09,43.12,43.12,41.92,42.32
NERV,2015-10-12,42.48,42.96,38.24,38.68
NERV,2015-10-13,38.4,40.392,37.6,39.2
NERV,2015-10-14,39.28,39.92,38.4,38.48
NERV,2015-10-15,38.64,40.4,38.64,39.76
NERV,2015-10-16,40.08,40.96,39.36,40.48
NERV,2015-10-19,40.48,43.52,36.808,42.24
NERV,2015-10-20,43.6,43.6,40.72,43.04
NERV,2015-10-21,43.52,43.52,41.04,42.16
NERV,2015-10-22,42.16,42.64,40.88,42.56
NERV,2015-10-23,42.64,42.8,40.44,40.72
NERV,2015-10-26,41.6,42.48,40.08,41.6
NERV,2015-10-27,41.04,42.88,40.176,41.6
NERV,2015-10-28,41.6,42.08,40.8,41.92
NERV,2015-10-29,41.44,42.8,41.12,41.288
NERV,2015-10-30,41.92,42.24,41.2,42.24
NERV,2015-11-02,41.36,44.0,41.36,43.28
NERV,2015-11-03,44.0,44.0,41.68,43.52
NERV,2015-11-04,42.88,43.76,41.2,43.76
NERV,2015-11-05,42.88,43.6,41.2,42.4
NERV,2015-11-06,43.68,43.68,39.84,40.72
NERV,2015-11-09,40.48,40.88,39.92,40.24
NERV,2015-11-10,39.84,42.08,39.84,41.36
NERV,2015-11-11,41.36,42.2,40.8,41.36
NERV,2015-11-12,41.52,42.24,40.32,42.0
NERV,2015-11-13,42.16,42.16,40.56,40.96
NERV,2015-11-16,41.2,42.16,41.2,42.0
NERV,2015-11-17,42.32,43.752,42.072,43.12
NERV,2015-11-18,43.2,43.28,42.4,42.4
NERV,2015-11-19,42.56,43.84,41.2,41.2
NERV,2015-11-20,39.856,41.68,39.856,40.88
NERV,2015-11-23,40.0,40.0,34.16,38.0
NERV,2015-11-24,37.84,41.12,37.84,40.96
NERV,2015-11-25,41.384,42.48,41.36,41.76
NERV,2015-11-27,41.04,42.24,39.2,40.24
NERV,2015-11-30,40.16,40.64,39.928,40.16
NERV,2015-12-01,40.32,40.8,40.0,40.16
NERV,2015-12-02,41.76,41.76,38.88,39.68
NERV,2015-12-03,40.16,40.16,36.8,38.08
NERV,2015-12-04,37.6,37.76,37.28,37.68
NERV,2015-12-07,36.56,36.8,35.36,35.68
NERV,2015-12-08,34.88,38.56,34.64,38.0
NERV,2015-12-09,40.0,40.0,37.28,37.28
NERV,2015-12-10,37.12,39.92,37.12,39.92
NERV,2015-12-11,38.32,39.92,37.12,38.56
NERV,2015-12-14,40.48,40.48,35.52,38.76
NERV,2015-12-15,38.88,39.92,36.48,37.12
NERV,2015-12-16,37.76,42.0,37.04,41.68
NERV,2015-12-17,42.48,43.6,39.68,43.04
NERV,2015-12-18,44.0,45.12,42.16,44.8
NERV,2015-12-21,44.32,49.28,42.64,47.92
NERV,2015-12-22,45.92,48.48,44.4,48.48
NERV,2015-12-23,48.0,48.0,44.0,46.72
NERV,2015-12-24,47.6,48.0,45.92,46.92
NERV,2015-12-28,46.4,49.44,46.4,46.64
NERV,2015-12-29,45.84,48.0,44.544,47.52
NERV,2015-12-30,48.64,49.92,44.64,45.48
NERV,2015-12-31,45.68,49.84,45.04,48.56
NERV,2016-01-04,48.0,49.12,46.08,47.04
NERV,2016-01-05,47.6,49.584,46.64,47.2
NERV,2016-01-06,46.56,47.28,45.2,45.52
NERV,2016-01-07,44.96,45.6,43.44,44.0
NERV,2016-01-08,44.24,44.72,43.2,43.52
NERV,2016-01-11,43.2,44.4,40.88,42.96
NERV,2016-01-12,44.32,44.8,41.68,42.08
NERV,2016-01-13,43.12,43.76,39.2,40.0
NERV,2016-01-14,39.44,43.36,37.952,41.12
NERV,2016-01-15,39.52,42.08,38.48,39.04
NERV,2016-01-19,40.72,40.72,35.84,37.04
NERV,2016-01-20,37.04,38.8,35.04,37.68
NERV,2016-01-21,37.2,39.52,37.2,39.44
NERV,2016-01-22,39.76,44.016,39.76,42.24
NERV,2016-01-25,42.4,47.52,41.104,42.72
NERV,2016-01-26,42.4,45.76,40.72,42.88
NERV,2016-01-27,43.12,44.88,41.68,42.36
NERV,2016-01-28,43.04,45.2,40.0,43.48
NERV,2016-01-29,43.12,46.4,41.44,41.6
NERV,2016-02-01,41.2,44.4,40.8,44.16
NERV,2016-02-02,44.56,47.36,43.28,45.2
NERV,2016-02-03,45.76,45.92,41.76,43.44
NERV,2016-02-04,42.88,46.16,42.48,43.44
NERV,2016-02-05,43.68,43.68,41.84,42.8
NERV,2016-02-08,42.32,42.4,40.0,42.08
NERV,2016-02-09,40.72,40.8,37.04,37.68
NERV,2016-02-10,38.08,40.48,37.44,38.0
NERV,2016-02-11,36.32,37.68,35.44,36.8
NERV,2016-02-12,37.2,40.64,37.2,37.44
NERV,2016-02-16,37.84,40.48,37.84,38.88
NERV,2016-02-17,40.16,40.48,38.8,39.92
NERV,2016-02-18,39.92,42.08,38.568,41.44
NERV,2016-02-19,41.6,41.92,38.56,40.96
NERV,2016-02-22,43.44,43.6,37.04,40.0
NERV,2016-02-23,41.92,41.92,38.72,39.2
NERV,2016-02-24,41.04,41.04,38.72,40.0
NERV,2016-02-25,37.864,41.12,37.864,40.0
NERV,2016-02-26,40.8,40.8,38.56,40.0
NERV,2016-02-29,40.64,41.2,38.96,38.96
NERV,2016-03-01,40.16,42.0,39.76,40.0
NERV,2016-03-02,41.568,41.568,40.16,41.36
NERV,2016-03-03,42.4,42.8,41.4,41.84
NERV,2016-03-04,42.72,42.8,39.76,41.04
NERV,2016-03-07,40.48,42.8,40.48,42.24
NERV,2016-03-08,42.8,42.8,41.28,42.32
NERV,2016-03-09,44.0,45.12,42.8,43.28
NERV,2016-03-10,43.6,44.8,42.8,44.56
NERV,2016-03-11,45.2,47.2,42.8,45.36
NERV,2016-03-14,46.4,47.6,45.52,47.04
NERV,2016-03-15,47.36,47.6,46.624,47.04
NERV,2016-03-16,44.88,46.88,43.04,43.04
NERV,2016-03-17,43.12,45.28,41.28,44.08
NERV,2016-03-18,44.8,49.84,44.64,46.16
NERV,2016-03-21,46.64,49.2,46.24,48.0
NERV,2016-03-22,48.0,50.4,47.92,50.0
NERV,2016-03-23,49.76,49.92,47.68,49.68
NERV,2016-03-24,48.64,49.68,47.04,48.4
NERV,2016-03-28,48.4,49.12,43.28,44.08
NERV,2016-03-29,44.0,46.752,42.64,45.68
NERV,2016-03-30,46.24,47.92,45.52,47.92
NERV,2016-03-31,47.04,49.36,47.04,49.12
NERV,2016-04-01,48.24,50.48,48.08,49.6
NERV,2016-04-04,49.2,51.28,48.16,49.44
NERV,2016-04-05,48.8,50.88,48.8,50.88
NERV,2016-04-06,50.4,51.2,48.48,50.24
NERV,2016-04-07,49.44,50.64,47.616,48.64
NERV,2016-04-08,48.4,49.76,47.92,49.52
NERV,2016-04-11,49.36,51.04,48.96,50.56
NERV,2016-04-12,50.48,51.2,48.16,50.64
NERV,2016-04-13,50.24,51.2,48.88,50.24
NERV,2016-04-14,50.16,51.08,49.28,49.92
NERV,2016-04-15,50.0,50.56,49.704,50.32
NERV,2016-04-18,50.08,52.0,50.0,51.04
NERV,2016-04-19,51.12,51.2,48.0,48.32
