ticker,date,open,high,low,close
NERV,2016-04-20,48.48,49.92,48.48,49.76
NERV,2016-04-21,50.4,51.2,48.8,49.36
NERV,2016-04-22,48.32,51.28,48.32,51.2
NERV,2016-04-25,50.48,52.0,49.84,52.0
NERV,2016-04-26,51.36,51.92,49.2,50.56
NERV,2016-04-27,50.8,51.72,48.48,50.0
NERV,2016-04-28,50.08,51.92,49.2,51.92
NERV,2016-04-29,51.2,51.52,50.0,51.44
NERV,2016-05-02,49.92,51.28,49.92,50.56
NERV,2016-05-03,51.2,55.76,50.16,52.56
NERV,2016-05-04,52.0,55.84,51.04,54.72
NERV,2016-05-05,54.8,55.68,52.88,54.32
NERV,2016-05-06,53.68,54.72,51.288,52.88
NERV,2016-05-09,52.8,54.32,51.68,52.4
NERV,2016-05-10,52.08,52.16,49.44,51.12
NERV,2016-05-11,50.8,50.8,47.68,48.56
NERV,2016-05-12,49.04,49.6,44.4,44.56
NERV,2016-05-13,44.0,45.52,44.0,44.72
NERV,2016-05-16,44.16,46.24,44.08,45.76
NERV,2016-05-17,45.52,45.6,42.504,43.28
NERV,2016-05-18,42.88,43.76,41.68,42.48
NERV,2016-05-19,42.24,42.32,39.92,40.88
NERV,2016-05-20,40.96,40.96,38.0,38.96
NERV,2016-05-23,38.64,39.12,32.0,32.16
NERV,2016-05-24,33.04,33.04,28.88,30.64
NERV,2016-05-25,30.88,30.96,27.6,28.32
NERV,2016-05-26,79.76,105.76,66.08,94.4
NERV,2016-05-27,94.8,97.44,84.8,90.56
NERV,2016-05-31,94.4,99.76,87.2,98.4
NERV,2016-06-01,97.28,116.32,88.8,111.28
NERV,2016-06-02,109.76,126.72,106.56,114.64
NERV,2016-06-03,111.92,114.232,99.68,101.2
NERV,2016-06-06,99.28,105.44,98.64,101.84
NERV,2016-06-07,102.08,104.0,94.08,95.2
NERV,2016-06-08,96.32,96.64,80.56,82.56
NERV,2016-06-09,81.68,89.68,80.8,82.32
NERV,2016-06-10,83.2,86.08,80.08,80.72
NERV,2016-06-13,80.96,82.96,77.76,81.12
NERV,2016-06-14,84.4,86.96,76.0,77.12
NERV,2016-06-15,78.16,83.84,78.16,81.28
NERV,2016-06-16,81.04,86.16,80.8,81.6
NERV,2016-06-17,83.04,84.064,80.48,81.44
NERV,2016-06-20,80.8,89.76,80.0,88.32
NERV,2016-06-21,90.48,90.48,82.88,84.96
NERV,2016-06-22,88.64,91.52,84.56,86.16
NERV,2016-06-23,86.8,90.24,84.16,86.4
NERV,2016-06-24,81.44,85.36,79.04,81.84
NERV,2016-06-27,80.0,81.2,75.04,76.48
NERV,2016-06-28,77.76,81.44,76.08,80.96
NERV,2016-06-29,81.84,83.04,77.68,82.08
NERV,2016-06-30,81.52,83.68,80.0,81.68
NERV,2016-07-01,81.68,84.48,79.92,83.44
NERV,2016-07-05,83.2,83.84,80.0,81.12
NERV,2016-07-06,80.48,86.8,80.0,84.56
NERV,2016-07-07,85.92,88.24,82.72,85.28
NERV,2016-07-08,85.12,86.08,84.08,85.36
NERV,2016-07-11,85.92,89.68,85.32,88.0
NERV,2016-07-12,88.64,89.52,85.6,86.96
NERV,2016-07-13,87.2,88.8,84.4,85.04
NERV,2016-07-14,85.36,85.36,81.28,82.24
NERV,2016-07-15,82.8,85.2,82.24,83.68
NERV,2016-07-18,83.28,85.52,82.64,84.24
NERV,2016-07-19,84.4,84.4,82.32,82.64
NERV,2016-07-20,82.4,86.8,81.84,86.16
NERV,2016-07-21,86.4,89.04,84.24,85.12
NERV,2016-07-22,85.68,87.2,83.6,86.16
NERV,2016-07-25,86.8,95.28,85.76,92.88
NERV,2016-07-26,92.32,95.2,89.176,91.12
NERV,2016-07-27,91.2,95.6,89.6,95.28
NERV,2016-07-28,96.0,97.6,85.208,89.68
NERV,2016-07-29,88.88,90.8,88.16,88.8
NERV,2016-08-01,88.64,91.04,87.2,89.44
NERV,2016-08-02,89.68,90.08,84.728,87.84
NERV,2016-08-03,88.08,90.08,86.96,88.16
NERV,2016-08-04,90.8,91.6,86.64,89.84
NERV,2016-08-05,90.08,95.04,88.48,93.68
NERV,2016-08-08,95.36,97.44,91.08,92.8
NERV,2016-08-09,92.32,93.6,90.008,93.28
NERV,2016-08-10,88.08,89.52,80.08,84.48
NERV,2016-08-11,84.32,86.08,83.28,86.0
NERV,2016-08-12,85.6,98.24,84.96,93.2
NERV,2016-08-15,94.8,96.72,90.912,91.6
NERV,2016-08-16,91.76,105.6,91.76,103.44
NERV,2016-08-17,103.44,104.4,98.992,101.44
NERV,2016-08-18,100.8,108.16,100.16,106.8
NERV,2016-08-19,106.96,106.96,102.64,104.88
NERV,2016-08-22,104.88,109.6,102.48,103.76
NERV,2016-08-23,104.48,105.44,102.08,103.28
NERV,2016-08-24,102.8,106.16,95.68,97.44
NERV,2016-08-25,97.84,98.88,93.44,95.68
NERV,2016-08-26,95.36,98.64,93.2,96.72
NERV,2016-08-29,96.0,100.0,93.76,98.64
NERV,2016-08-30,98.16,101.76,98.16,99.2
NERV,2016-08-31,99.2,99.2,95.04,97.76
NERV,2016-09-01,97.36,99.12,95.76,98.8
NERV,2016-09-02,98.64,98.64,95.6,97.28
NERV,2016-09-06,97.36,103.28,97.2,102.48
NERV,2016-09-07,102.0,107.76,101.92,107.52
NERV,2016-09-08,106.72,109.2,104.56,107.68
NERV,2016-09-09,106.0,107.52,100.88,103.76
NERV,2016-09-12,102.32,105.2,97.616,104.24
NERV,2016-09-13,102.96,102.96,99.44,101.68
NERV,2016-09-14,102.4,106.72,102.08,104.48
NERV,2016-09-15,103.84,113.12,103.2,111.04
NERV,2016-09-16,110.64,114.56,109.04,114.48
NERV,2016-09-19,115.52,116.4,109.6,110.72
NERV,2016-09-20,111.84,115.92,109.36,115.04
NERV,2016-09-21,114.08,115.6,110.72,114.48
NERV,2016-09-22,115.28,116.0,111.2,114.32
NERV,2016-09-23,114.64,119.36,112.96,114.48
NERV,2016-09-26,114.56,115.592,104.64,112.0
NERV,2016-09-27,112.24,113.76,109.92,112.16
NERV,2016-09-28,112.56,113.76,110.56,113.52
NERV,2016-09-29,112.24,113.12,108.4,109.84
NERV,2016-09-30,111.68,113.76,108.192,112.92
NERV,2016-10-03,113.52,118.64,112.088,113.68
NERV,2016-10-04,113.04,115.44,110.672,113.28
NERV,2016-10-05,114.56,115.28,112.76,113.76
NERV,2016-10-06,114.0,115.76,109.648,112.16
NERV,2016-10-07,112.16,112.32,108.72,110.88
NERV,2016-10-10,111.84,116.72,110.88,114.0
NERV,2016-10-11,112.4,113.12,105.896,106.88
NERV,2016-10-12,106.88,108.0,103.36,104.4
NERV,2016-10-13,103.36,106.4,102.0,103.04
NERV,2016-10-14,103.76,103.76,98.24,99.6
NERV,2016-10-17,99.6,99.6,96.0,98.4
NERV,2016-10-18,99.6,102.4,98.8,100.8
NERV,2016-10-19,100.4,101.04,96.4,99.2
NERV,2016-10-20,98.8,103.6,98.0,102.0
NERV,2016-10-21,101.6,104.8,101.6,102.8
NERV,2016-10-24,103.6,104.0,98.8,100.8
NERV,2016-10-25,100.8,101.2,96.0,96.4
NERV,2016-10-26,100.8,102.0,88.0,90.0
NERV,2016-10-27,90.4,90.496,84.0,85.2
NERV,2016-10-28,84.8,92.8,82.8,88.8
NERV,2016-10-31,90.0,90.8,87.2,89.2
NERV,2016-11-01,89.2,91.2,88.8,90.8
NERV,2016-11-02,90.4,90.8,87.2,88.4
NERV,2016-11-03,79.6,89.6,70.4,75.6
NERV,2016-11-04,76.0,83.2,71.24,81.2
NERV,2016-11-07,82.8,86.0,81.2,84.4
NERV,2016-11-08,84.4,87.2,82.0,84.8
NERV,2016-11-09,87.6,95.6,84.0,94.0
NERV,2016-11-10,96.8,98.8,91.6,95.2
NERV,2016-11-11,95.2,108.4,94.0,108.0
NERV,2016-11-14,110.0,111.6,105.2,110.4
NERV,2016-11-15,108.8,112.0,108.4,111.2
NERV,2016-11-16,110.0,112.6,106.8,108.4
NERV,2016-11-17,108.4,111.6,106.4,111.2
NERV,2016-11-18,110.8,113.2,109.6,111.2
NERV,2016-11-21,110.8,112.4,107.2,110.4
NERV,2016-11-22,110.4,110.552,103.6,109.2
NERV,2016-11-23,106.4,111.2,102.112,110.0
NERV,2016-11-25,110.0,113.2,108.0,112.0
NERV,2016-11-28,111.6,111.6,105.6,108.4
NERV,2016-11-29,108.8,110.0,104.0,107.2
NERV,2016-11-30,107.2,109.2,100.8,103.2
NERV,2016-12-01,103.6,105.6,98.8,100.4
NERV,2016-12-02,99.6,105.6,98.8,104.8
NERV,2016-12-05,105.2,110.0,101.92,106.0
NERV,2016-12-06,105.6,110.0,103.6,108.0
NERV,2016-12-07,105.6,110.0,100.0,101.6
NERV,2016-12-08,100.4,105.0,97.6,104.0
NERV,2016-12-09,105.2,107.6,103.2,107.2
NERV,2016-12-12,106.4,108.0,104.0,107.2
NERV,2016-12-13,107.6,109.6,105.6,108.4
NERV,2016-12-14,108.4,111.4,104.0,107.6
NERV,2016-12-15,107.2,112.0,106.0,107.2
NERV,2016-12-16,107.6,111.6,105.2,106.4
NERV,2016-12-19,106.8,110.0,106.4,107.6
NERV,2016-12-20,107.6,109.0,105.2,107.0
NERV,2016-12-21,106.8,106.8,102.4,102.4
NERV,2016-12-22,102.4,103.2,97.6,99.2
NERV,2016-12-23,98.8,104.4,98.8,102.4
NERV,2016-12-27,102.0,104.0,97.2,98.0
NERV,2016-12-28,98.0,98.4,95.2,95.6
NERV,2016-12-29,95.6,97.4,95.2,95.2
NERV,2016-12-30,95.6,96.0,93.2,94.0
NERV,2017-01-03,95.2,95.6,93.2,94.0
NERV,2017-01-04,94.4,100.8,92.0,98.8
NERV,2017-01-05,98.8,99.6,95.6,97.2
NERV,2017-01-06,97.6,100.4,95.6,96.4
NERV,2017-01-09,99.6,100.4,94.8,98.8
NERV,2017-01-10,99.6,99.6,94.4,97.2
NERV,2017-01-11,96.4,96.4,90.0,91.2
NERV,2017-01-12,90.0,92.6,88.8,91.6
NERV,2017-01-13,91.6,95.2,91.6,92.8
NERV,2017-01-17,91.6,91.6,86.8,87.6
NERV,2017-01-18,88.0,88.0,85.6,86.8
NERV,2017-01-19,86.8,87.6,83.2,84.0
NERV,2017-01-20,87.2,89.6,84.0,84.8
NERV,2017-01-23,84.4,85.2,80.4,82.0
NERV,2017-01-24,81.6,83.6,80.4,82.4
NERV,2017-01-25,82.8,84.0,80.8,81.6
NERV,2017-01-26,81.6,85.6,79.6,82.8
NERV,2017-01-27,82.4,87.072,81.2,86.0
NERV,2017-01-30,85.6,85.6,82.4,82.8
NERV,2017-01-31,82.0,86.0,80.0,84.8
NERV,2017-02-01,85.2,87.2,82.4,84.0
NERV,2017-02-02,83.6,86.8,81.264,85.6
NERV,2017-02-03,86.4,89.2,84.0,88.0
NERV,2017-02-06,87.2,88.8,85.4,87.6
NERV,2017-02-07,87.6,88.0,81.2,81.2
NERV,2017-02-08,80.0,84.0,77.2,79.6
NERV,2017-02-09,79.2,81.6,78.8,79.6
NERV,2017-02-10,80.0,83.6,78.4,80.0
NERV,2017-02-13,80.4,84.8,79.6,82.0
NERV,2017-02-14,81.6,87.2,81.2,84.8
NERV,2017-02-15,84.0,84.2,79.2,80.4
NERV,2017-02-16,80.0,80.8,77.2,79.6
NERV,2017-02-17,79.6,80.0,76.8,79.2
NERV,2017-02-21,79.6,80.0,74.8,75.2
NERV,2017-02-22,75.6,76.0,73.0,74.0
NERV,2017-02-23,74.4,74.8,69.2,70.0
NERV,2017-02-24,69.6,70.8,68.4,69.2
NERV,2017-02-27,68.8,72.4,68.8,70.4
NERV,2017-02-28,70.4,72.0,69.2,70.0
NERV,2017-03-01,70.8,73.6,68.4,69.6
NERV,2017-03-02,69.6,70.8,63.6,65.2
NERV,2017-03-03,66.0,68.0,62.8,66.4
NERV,2017-03-06,67.6,74.2,67.2,70.4
NERV,2017-03-07,70.4,72.0,68.0,69.2
NERV,2017-03-08,69.2,71.2,68.0,69.2
NERV,2017-03-09,69.2,70.4,66.8,67.6
NERV,2017-03-10,68.8,70.0,67.2,69.6
NERV,2017-03-13,70.4,71.2,66.8,69.2
NERV,2017-03-14,68.4,69.2,66.8,68.0
NERV,2017-03-15,68.0,69.2,66.6,68.0
NERV,2017-03-16,67.6,69.2,66.0,67.2
NERV,2017-03-17,66.8,67.6,65.2,65.2
NERV,2017-03-20,65.2,65.6,60.0,62.0
NERV,2017-03-21,63.2,65.6,60.8,61.2
NERV,2017-03-22,60.8,62.8,60.4,62.0
NERV,2017-03-23,62.0,63.6,59.2,62.0
NERV,2017-03-24,62.0,62.6,60.0,60.8
NERV,2017-03-27,60.4,68.0,60.0,67.6
NERV,2017-03-28,68.0,70.8,66.0,69.2
NERV,2017-03-29,69.6,72.4,69.056,70.8
NERV,2017-03-30,70.8,71.6,64.8,65.6
NERV,2017-03-31,66.0,67.6,64.8,64.8
NERV,2017-04-03,65.2,67.2,64.0,64.0
NERV,2017-04-04,63.6,64.8,57.2,59.6
NERV,2017-04-05,60.0,61.6,58.4,60.0
NERV,2017-04-06,59.6,60.0,58.0,59.6
NERV,2017-04-07,59.2,59.6,58.0,59.2
NERV,2017-04-10,58.8,59.6,58.0,58.4
NERV,2017-04-11,58.0,59.6,57.6,58.8
NERV,2017-04-12,58.4,59.6,57.2,58.0
NERV,2017-04-13,57.2,59.6,57.2,58.0
NERV,2017-04-17,57.6,59.6,57.6,58.0
NERV,2017-04-18,57.6,58.4,55.2,56.8
NERV,2017-04-19,57.2,58.8,55.6,57.6
NERV,2017-04-20,58.4,58.6,55.2,56.0
NERV,2017-04-21,56.0,56.4,53.6,54.4
NERV,2017-04-24,55.2,55.2,52.8,54.0
NERV,2017-04-25,53.6,57.6,53.6,56.8
NERV,2017-04-26,56.8,61.2,56.8,61.2
NERV,2017-04-27,61.6,62.4,60.6,61.6
NERV,2017-04-28,61.6,62.0,60.0,60.8
NERV,2017-05-01,60.8,62.0,58.4,59.6
NERV,2017-05-02,60.0,61.2,57.2,58.0
NERV,2017-05-03,57.6,58.4,53.6,54.0
NERV,2017-05-04,53.6,56.0,52.0,52.8
NERV,2017-05-05,53.2,53.2,52.0,52.8
NERV,2017-05-08,52.4,54.8,52.0,54.4
NERV,2017-05-09,55.2,55.2,53.6,54.4
NERV,2017-05-10,54.0,57.6,54.0,56.0
NERV,2017-05-11,55.6,56.8,54.0,56.0
NERV,2017-05-12,56.0,61.6,56.0,60.0
NERV,2017-05-15,64.4,68.0,62.4,66.4
NERV,2017-05-16,66.8,66.8,63.2,64.0
NERV,2017-05-17,64.0,64.28,61.4,62.8
NERV,2017-05-18,63.2,65.6,62.8,64.8
NERV,2017-05-19,64.8,66.0,64.0,64.0
NERV,2017-05-22,64.0,64.4,60.4,61.2
NERV,2017-05-23,60.8,61.2,57.2,58.4
NERV,2017-05-24,58.0,59.6,57.6,58.8
NERV,2017-05-25,58.8,62.0,58.0,61.2
NERV,2017-05-26,60.8,66.8,60.8,66.4
NERV,2017-05-30,66.8,70.0,62.4,68.4
NERV,2017-05-31,68.4,69.6,64.4,66.0
NERV,2017-06-01,75.6,89.2,73.2,80.0
NERV,2017-06-02,79.6,84.0,76.8,79.6
NERV,2017-06-05,80.4,81.6,72.4,76.0
NERV,2017-06-06,74.8,75.8,72.0,73.6
NERV,2017-06-07,74.0,76.4,70.8,71.6
NERV,2017-06-08,72.4,74.4,70.4,74.0
NERV,2017-06-09,74.4,76.8,72.0,72.8
NERV,2017-06-12,72.4,75.6,72.4,74.0
NERV,2017-06-13,73.6,76.408,73.2,76.4
NERV,2017-06-14,76.0,78.4,76.0,77.2
NERV,2017-06-15,77.2,78.8,74.8,77.2
NERV,2017-06-16,76.4,78.4,75.8,77.6
NERV,2017-06-19,78.4,80.8,78.4,79.2
NERV,2017-06-20,79.6,81.2,75.6,77.6
NERV,2017-06-21,78.0,79.6,74.8,77.6
NERV,2017-06-22,77.6,80.4,76.2,76.4
NERV,2017-06-23,76.4,79.2,74.92,76.0
NERV,2017-06-26,76.4,76.4,72.4,74.4
NERV,2017-06-27,74.4,74.4,68.8,68.8
NERV,2017-06-28,66.4,69.2,62.8,63.6
NERV,2017-06-29,64.0,70.8,63.6,70.0
NERV,2017-06-30,70.0,73.2,67.6,70.8
NERV,2017-07-03,71.2,78.0,71.2,77.2
NERV,2017-07-05,80.8,81.2,75.6,77.2
NERV,2017-07-06,76.0,79.2,75.68,76.4
NERV,2017-07-07,77.2,78.0,73.2,73.2
NERV,2017-07-10,73.2,73.6,67.6,69.2
NERV,2017-07-11,68.8,70.4,67.2,70.0
NERV,2017-07-12,70.4,71.4,69.2,70.0
NERV,2017-07-13,70.8,71.4,68.4,70.8
NERV,2017-07-14,70.4,71.2,68.0,68.8
NERV,2017-07-17,68.8,69.6,65.2,65.6
NERV,2017-07-18,66.0,67.2,64.8,66.0
NERV,2017-07-19,66.8,68.8,64.8,65.6
NERV,2017-07-20,65.2,66.4,64.0,65.6
NERV,2017-07-21,66.0,66.0,62.0,62.8
NERV,2017-07-24,63.6,63.6,61.2,62.4
NERV,2017-07-25,62.8,64.8,60.8,61.2
NERV,2017-07-26,61.2,62.0,59.2,59.6
NERV,2017-07-27,59.2,60.0,53.6,54.0
NERV,2017-07-28,54.4,55.2,52.0,52.8
NERV,2017-07-31,53.2,54.8,51.2,53.2
NERV,2017-08-01,53.6,58.0,52.4,56.8
NERV,2017-08-02,56.0,56.0,52.0,53.6
NERV,2017-08-03,54.0,54.0,49.6,51.2
NERV,2017-08-04,50.8,54.8,50.368,52.8
NERV,2017-08-07,52.8,55.0,52.776,53.6
NERV,2017-08-08,53.8,54.448,52.4,53.6
NERV,2017-08-09,52.8,54.0,51.6,53.6
NERV,2017-08-10,53.2,54.0,50.4,52.8
NERV,2017-08-11,53.2,56.0,51.2,52.0
NERV,2017-08-14,52.0,54.4,51.44,53.2
NERV,2017-08-15,53.6,53.6,51.2,52.8
NERV,2017-08-16,52.8,53.2,50.0,51.2
NERV,2017-08-17,51.2,51.6,48.8,48.8
NERV,2017-08-18,48.0,50.4,46.8,47.6
NERV,2017-08-21,48.0,48.0,46.0,46.8
NERV,2017-08-22,46.8,48.0,44.4,45.6
NERV,2017-08-23,45.6,47.6,44.8,47.2
NERV,2017-08-24,47.2,48.0,45.6,46.4
NERV,2017-08-25,47.2,47.92,46.0,46.8
NERV,2017-08-28,47.2,48.8,46.8,47.6
NERV,2017-08-29,48.4,49.2,46.8,48.8
NERV,2017-08-30,49.2,50.0,48.8,49.2
NERV,2017-08-31,49.2,50.4,47.8,48.4
NERV,2017-09-01,50.0,56.0,49.6,51.6
NERV,2017-09-05,51.6,54.0,50.8,52.0
NERV,2017-09-06,52.8,56.256,51.6,56.0
NERV,2017-09-07,56.8,58.0,55.2,57.2
NERV,2017-09-08,57.6,57.6,54.0,55.2
NERV,2017-09-11,55.2,55.2,54.4,54.8
NERV,2017-09-12,54.8,62.8,54.4,59.2
NERV,2017-09-13,59.6,61.2,56.4,58.4
NERV,2017-09-14,58.8,59.6,56.8,58.8
NERV,2017-09-15,59.2,59.2,57.2,58.0
NERV,2017-09-18,58.4,59.6,56.8,58.4
NERV,2017-09-19,58.0,59.0,56.4,58.8
NERV,2017-09-20,59.2,60.0,56.4,56.8
NERV,2017-09-21,57.2,57.2,54.0,54.8
NERV,2017-09-22,54.0,56.0,54.0,55.2
NERV,2017-09-25,55.2,57.2,54.0,55.6
NERV,2017-09-26,56.0,56.8,54.8,55.6
NERV,2017-09-27,56.4,56.4,55.2,56.0
NERV,2017-09-28,56.0,58.4,55.2,58.4
NERV,2017-09-29,57.6,61.6,57.6,60.8
NERV,2017-10-02,60.8,63.2,60.8,63.2
NERV,2017-10-03,62.8,63.2,59.2,63.2
NERV,2017-10-04,62.4,63.2,60.8,61.6
NERV,2017-10-05,62.4,63.2,60.8,62.4
NERV,2017-10-06,62.4,62.4,59.6,60.4
NERV,2017-10-09,59.6,62.4,59.6,62.0
NERV,2017-10-10,61.6,62.0,59.2,60.0
NERV,2017-10-11,59.6,62.8,59.6,62.0
NERV,2017-10-12,61.6,62.0,57.68,59.6
NERV,2017-10-13,60.0,60.2,57.2,58.0
NERV,2017-10-16,58.8,59.2,56.008,57.2
NERV,2017-10-17,56.4,57.6,55.6,57.2
NERV,2017-10-18,56.8,59.2,56.4,58.8
NERV,2017-10-19,58.4,60.0,55.2,57.2
NERV,2017-10-20,58.0,59.6,56.8,59.6
NERV,2017-10-23,59.2,60.0,57.0,58.0
NERV,2017-10-24,58.8,58.8,54.4,55.2
NERV,2017-10-25,55.2,55.6,52.8,53.2
NERV,2017-10-26,53.2,53.6,49.6,50.4
NERV,2017-10-27,50.8,52.8,49.2,52.0
NERV,2017-10-30,54.4,54.4,51.6,52.0
NERV,2017-10-31,52.8,52.8,50.0,50.4
NERV,2017-11-01,51.2,51.2,47.0,48.0
NERV,2017-11-02,47.6,50.4,47.6,49.2
NERV,2017-11-03,49.2,49.6,47.6,48.0
NERV,2017-11-06,48.0,48.0,44.8,46.0
NERV,2017-11-07,46.4,48.0,42.8,43.2
NERV,2017-11-08,43.6,44.0,40.4,40.8
NERV,2017-11-09,40.0,42.8,39.6,40.0
NERV,2017-11-10,40.0,43.2,39.2,41.6
NERV,2017-11-13,40.8,44.0,39.4,39.6
NERV,2017-11-14,40.0,42.0,38.408,41.2
NERV,2017-11-15,40.4,42.0,40.4,40.8
NERV,2017-11-16,41.2,43.2,40.8,41.6
NERV,2017-11-17,40.8,42.0,40.8,41.6
NERV,2017-11-20,42.4,43.2,41.6,42.0
NERV,2017-11-21,42.0,43.6,40.4,41.6
NERV,2017-11-22,42.0,43.6,41.6,43.2
NERV,2017-11-24,43.2,43.6,42.4,42.8
NERV,2017-11-27,42.4,42.8,41.6,42.0
NERV,2017-11-28,41.6,45.2,41.6,44.8
NERV,2017-11-29,44.8,50.4,44.8,48.4
NERV,2017-11-30,49.2,49.6,45.2,46.0
NERV,2017-12-01,46.0,48.0,42.4,44.4
NERV,2017-12-04,45.2,47.2,44.4,44.8
NERV,2017-12-05,45.2,47.2,41.2,43.2
NERV,2017-12-06,43.2,43.6,40.4,41.6
NERV,2017-12-07,42.0,45.2,41.328,44.8
NERV,2017-12-08,44.8,47.6,44.0,45.6
NERV,2017-12-11,46.0,48.8,46.0,48.4
NERV,2017-12-12,48.4,48.8,45.2,46.8
NERV,2017-12-13,47.2,50.0,47.2,48.8
NERV,2017-12-14,48.4,48.8,45.6,46.0
NERV,2017-12-15,46.8,48.0,44.8,47.6
NERV,2017-12-18,48.0,49.6,46.0,46.4
NERV,2017-12-19,46.8,47.6,44.0,45.2
NERV,2017-12-20,45.6,47.2,44.8,46.4
NERV,2017-12-21,46.4,50.4,45.6,50.0
NERV,2017-12-22,49.6,50.4,47.2,48.4
NERV,2017-12-26,48.8,52.0,47.6,51.2
NERV,2017-12-27,50.8,51.2,48.0,49.2
NERV,2017-12-28,49.6,52.0,48.8,50.8
NERV,2017-12-29,50.4,51.2,48.4,48.4
NERV,2018-01-02,48.8,50.4,48.4,49.6
NERV,2018-01-03,50.0,50.4,48.8,49.2
NERV,2018-01-04,49.6,50.0,47.6,48.4
NERV,2018-01-05,48.4,49.6,47.2,48.0
NERV,2018-01-08,48.0,48.0,44.0,44.4
NERV,2018-01-09,44.8,45.2,42.4,42.8
NERV,2018-01-10,42.4,44.4,41.6,44.0
NERV,2018-01-11,44.4,48.8,43.2,48.4
NERV,2018-01-12,48.4,50.8,47.2,50.0
NERV,2018-01-16,50.8,52.8,48.8,52.0
NERV,2018-01-17,51.2,53.2,48.0,52.4
NERV,2018-01-18,52.8,53.2,49.6,52.4
NERV,2018-01-19,52.4,58.0,51.2,54.4
NERV,2018-01-22,54.4,56.8,52.0,53.2
NERV,2018-01-23,53.2,55.2,52.0,52.8
NERV,2018-01-24,54.4,55.6,52.0,54.4
NERV,2018-01-25,55.2,56.8,54.0,56.0
NERV,2018-01-26,56.8,57.6,52.4,52.8
NERV,2018-01-29,52.4,54.8,48.0,48.8
NERV,2018-01-30,48.4,52.0,47.2,50.0
NERV,2018-01-31,50.0,53.2,50.0,51.2
NERV,2018-02-01,50.8,53.2,49.8,51.6
NERV,2018-02-02,50.8,52.0,48.4,49.6
NERV,2018-02-05,48.8,50.4,45.2,46.0
NERV,2018-02-06,44.4,47.6,42.8,44.8
NERV,2018-02-07,44.8,51.2,44.8,49.2
NERV,2018-02-08,49.6,51.0,45.6,45.6
NERV,2018-02-09,46.4,48.0,41.6,44.4
NERV,2018-02-12,44.4,46.0,42.8,44.4
NERV,2018-02-13,44.0,45.6,43.2,44.8
NERV,2018-02-14,44.0,46.0,43.6,45.2
NERV,2018-02-15,46.0,46.0,43.6,44.0
NERV,2018-02-16,43.6,45.2,42.4,43.6
NERV,2018-02-20,42.8,44.4,41.2,41.4
NERV,2018-02-21,41.2,44.4,40.4,42.4
NERV,2018-02-22,42.8,44.4,40.8,41.6
NERV,2018-02-23,42.0,44.8,41.2,44.4
NERV,2018-02-26,44.8,46.8,44.4,46.0
NERV,2018-02-27,45.2,46.392,43.6,44.0
NERV,2018-02-28,44.0,44.0,41.2,42.0
NERV,2018-03-01,41.6,42.8,40.0,40.4
NERV,2018-03-02,40.4,42.8,40.0,41.6
NERV,2018-03-05,41.6,43.6,41.6,42.8
NERV,2018-03-06,43.2,44.8,41.6,43.6
NERV,2018-03-07,43.6,46.0,43.2,45.6
