ticker,date,open,high,low,close
NERV,2018-03-08,45.6,46.0,44.0,44.4
NERV,2018-03-09,45.2,46.8,43.6,46.0
NERV,2018-03-12,42.8,49.2,42.8,47.6
NERV,2018-03-13,48.4,52.8,48.0,51.6
NERV,2018-03-14,52.0,54.0,50.4,51.6
NERV,2018-03-15,52.0,52.36,50.0,50.8
NERV,2018-03-16,50.4,51.6,49.632,50.4
NERV,2018-03-19,50.4,54.8,48.4,53.2
NERV,2018-03-20,53.6,54.8,50.6,53.2
NERV,2018-03-21,53.6,54.4,50.8,53.6
NERV,2018-03-22,52.8,54.8,51.6,52.0
NERV,2018-03-23,52.0,53.2,50.8,51.2
NERV,2018-03-26,54.0,54.4,50.0,52.0
NERV,2018-03-27,52.0,52.4,48.0,48.4
NERV,2018-03-28,48.8,51.6,47.2,50.8
NERV,2018-03-29,50.8,52.4,49.6,50.0
NERV,2018-04-02,50.0,50.4,47.6,49.6
NERV,2018-04-03,50.0,54.0,48.8,52.8
NERV,2018-04-04,52.0,61.2,51.6,58.8
NERV,2018-04-05,58.8,59.6,54.8,55.2
NERV,2018-04-06,53.2,56.0,52.8,54.4
NERV,2018-04-09,54.8,57.2,53.2,53.2
NERV,2018-04-10,54.0,56.4,52.4,54.8
NERV,2018-04-11,54.8,57.6,54.8,55.6
NERV,2018-04-12,56.4,58.4,56.0,56.8
NERV,2018-04-13,56.8,56.8,54.0,55.2
NERV,2018-04-16,55.6,56.0,54.4,55.2
NERV,2018-04-17,55.2,59.2,55.2,57.6
NERV,2018-04-18,58.0,59.2,55.6,58.0
NERV,2018-04-19,57.6,59.2,55.2,57.2
NERV,2018-04-20,56.4,58.8,55.2,57.6
NERV,2018-04-23,58.0,60.0,57.2,58.4
NERV,2018-04-24,59.2,59.6,55.8,58.4
NERV,2018-04-25,58.8,58.8,54.4,54.8
NERV,2018-04-26,55.2,55.6,53.6,54.4
NERV,2018-04-27,54.0,54.8,51.2,51.4
NERV,2018-04-30,51.6,54.8,49.6,52.4
NERV,2018-05-01,52.0,53.6,51.2,53.2
NERV,2018-05-02,52.8,56.0,52.8,54.4
NERV,2018-05-03,53.2,55.6,48.8,49.2
NERV,2018-05-04,48.8,50.0,48.4,49.6
NERV,2018-05-07,50.0,52.0,48.4,48.8
NERV,2018-05-08,48.4,49.6,46.4,48.8
NERV,2018-05-09,48.8,50.4,47.6,48.8
NERV,2018-05-10,49.2,50.0,48.0,49.2
NERV,2018-05-11,49.2,53.2,48.8,52.0
NERV,2018-05-14,52.8,57.464,51.6,52.0
NERV,2018-05-15,52.0,54.0,50.4,53.2
NERV,2018-05-16,53.2,54.8,51.8,52.0
NERV,2018-05-17,54.0,60.4,52.408,59.2
NERV,2018-05-18,59.6,67.2,58.8,63.6
NERV,2018-05-21,64.4,66.8,60.4,61.6
NERV,2018-05-22,61.2,66.0,60.0,64.0
NERV,2018-05-23,64.4,69.6,64.0,68.4
NERV,2018-05-24,68.0,72.0,66.0,71.6
NERV,2018-05-25,72.0,73.2,67.6,70.4
NERV,2018-05-29,70.4,72.0,69.2,70.4
NERV,2018-05-30,70.4,73.2,70.4,72.8
NERV,2018-05-31,73.2,74.0,70.0,70.4
NERV,2018-06-01,70.0,70.8,66.8,70.4
NERV,2018-06-04,70.8,71.4,67.656,68.0
NERV,2018-06-05,67.6,69.64,67.2,68.8
NERV,2018-06-06,68.4,68.4,64.0,67.2
NERV,2018-06-07,67.6,68.0,65.6,66.0
NERV,2018-06-08,66.4,68.4,65.6,68.0
NERV,2018-06-11,68.0,68.4,66.8,67.6
NERV,2018-06-12,67.2,68.0,65.2,68.0
NERV,2018-06-13,68.0,70.4,66.4,68.0
NERV,2018-06-14,68.4,69.6,67.6,69.2
NERV,2018-06-15,68.8,71.6,68.8,70.8
NERV,2018-06-18,70.4,72.8,69.6,72.4
NERV,2018-06-19,71.6,73.976,70.4,71.2
NERV,2018-06-20,71.2,73.2,71.2,72.0
NERV,2018-06-21,71.6,72.4,67.6,69.6
NERV,2018-06-22,69.6,71.2,68.8,70.8
NERV,2018-06-25,69.6,70.6,67.6,68.4
NERV,2018-06-26,68.4,70.0,65.6,68.4
NERV,2018-06-27,68.0,69.2,65.6,66.0
NERV,2018-06-28,65.6,66.8,64.0,64.4
NERV,2018-06-29,64.4,66.0,63.2,66.0
NERV,2018-07-02,65.6,68.8,63.4,66.4
NERV,2018-07-03,67.2,69.2,66.8,68.4
NERV,2018-07-05,68.4,69.6,67.2,68.8
NERV,2018-07-06,68.8,70.8,68.4,69.6
NERV,2018-07-09,69.2,69.2,67.6,68.8
NERV,2018-07-10,69.2,69.2,67.6,67.6
NERV,2018-07-11,68.0,68.4,66.0,67.2
NERV,2018-07-12,67.6,69.6,66.6,68.8
NERV,2018-07-13,69.2,70.8,67.2,68.0
NERV,2018-07-16,68.0,68.0,63.2,65.6
NERV,2018-07-17,65.6,67.2,64.8,65.2
NERV,2018-07-18,64.8,65.2,63.4,64.8
NERV,2018-07-19,64.4,66.4,64.0,65.6
NERV,2018-07-20,65.6,67.2,63.6,64.0
NERV,2018-07-23,63.6,64.4,62.4,63.6
NERV,2018-07-24,64.0,65.6,60.8,64.0
NERV,2018-07-25,64.0,67.6,64.0,66.0
NERV,2018-07-26,66.4,69.2,65.656,67.6
NERV,2018-07-27,67.6,67.6,61.6,63.6
NERV,2018-07-30,63.2,64.4,62.4,63.2
NERV,2018-07-31,62.4,64.8,62.4,64.4
NERV,2018-08-01,64.4,64.4,62.0,63.6
NERV,2018-08-02,65.6,65.6,61.6,62.8
NERV,2018-08-03,67.2,67.2,61.208,63.2
NERV,2018-08-06,63.6,64.0,60.4,61.2
NERV,2018-08-07,61.2,64.0,57.2,63.2
NERV,2018-08-08,63.6,66.0,62.4,64.8
NERV,2018-08-09,64.8,69.6,64.0,68.0
NERV,2018-08-10,68.0,69.6,67.2,67.6
NERV,2018-08-13,68.0,68.8,65.4,67.6
NERV,2018-08-14,68.0,68.0,66.2,67.2
NERV,2018-08-15,67.2,68.4,65.6,68.0
NERV,2018-08-16,68.4,70.0,67.6,69.6
NERV,2018-08-17,69.2,74.0,68.4,71.2
NERV,2018-08-20,72.8,72.8,70.0,70.8
NERV,2018-08-21,71.2,71.6,70.096,71.6
NERV,2018-08-22,72.0,78.0,69.992,77.6
NERV,2018-08-23,78.4,81.6,75.2,76.4
NERV,2018-08-24,76.4,85.2,76.4,80.8
NERV,2018-08-27,81.6,82.4,77.6,81.6
NERV,2018-08-28,81.6,84.8,80.8,81.2
NERV,2018-08-29,80.8,82.8,79.2,79.6
NERV,2018-08-30,79.2,84.4,79.2,84.0
NERV,2018-08-31,83.6,86.8,82.0,83.2
NERV,2018-09-04,83.2,84.8,80.4,83.6
NERV,2018-09-05,83.6,84.424,82.0,83.6
NERV,2018-09-06,83.6,83.6,79.6,82.8
NERV,2018-09-07,82.8,84.8,81.2,83.6
NERV,2018-09-10,84.0,84.0,77.6,78.0
NERV,2018-09-11,78.0,81.2,74.8,79.0
NERV,2018-09-12,81.2,86.0,81.2,84.0
NERV,2018-09-13,84.0,88.8,82.8,83.6
NERV,2018-09-14,83.2,87.6,80.8,84.0
NERV,2018-09-17,84.0,85.6,83.6,84.8
NERV,2018-09-18,84.8,90.8,84.8,88.8
NERV,2018-09-19,88.4,90.0,87.496,88.8
NERV,2018-09-20,88.8,98.8,88.8,97.6
NERV,2018-09-21,97.2,97.6,91.6,97.2
NERV,2018-09-24,97.2,100.0,96.0,98.4
NERV,2018-09-25,98.4,102.8,96.0,100.0
NERV,2018-09-26,100.0,103.6,99.2,99.6
NERV,2018-09-27,100.4,103.6,98.8,100.4
NERV,2018-09-28,100.4,103.2,99.6,100.4
NERV,2018-10-01,101.12,102.4,92.48,95.2
NERV,2018-10-02,95.52,95.92,92.128,93.6
NERV,2018-10-03,93.52,95.488,90.0,94.48
NERV,2018-10-04,94.4,94.8,91.92,92.16
NERV,2018-10-05,91.2,93.92,89.04,91.04
NERV,2018-10-08,90.96,92.32,86.328,89.44
NERV,2018-10-09,88.88,91.04,83.2,84.4
NERV,2018-10-10,84.32,85.44,82.08,82.8
NERV,2018-10-11,82.4,85.76,79.28,79.36
NERV,2018-10-12,80.72,81.6,77.84,78.0
NERV,2018-10-15,77.76,80.4,75.6,79.2
NERV,2018-10-16,80.24,86.0,80.0,85.44
NERV,2018-10-17,85.92,87.28,83.04,86.88
NERV,2018-10-18,86.64,91.28,84.16,85.76
NERV,2018-10-19,85.92,86.48,83.36,84.56
NERV,2018-10-22,85.52,86.8,82.16,85.84
NERV,2018-10-23,84.4,90.0,83.0,86.88
NERV,2018-10-24,86.88,87.6,84.4,84.8
NERV,2018-10-25,85.44,92.24,85.12,88.16
NERV,2018-10-26,86.56,87.76,83.44,86.0
NERV,2018-10-29,87.04,87.04,81.464,83.6
NERV,2018-10-30,83.52,87.04,83.52,86.16
NERV,2018-10-31,87.12,88.56,85.92,87.76
NERV,2018-11-01,88.0,91.6,88.0,91.6
NERV,2018-11-02,92.48,95.12,90.08,93.6
NERV,2018-11-05,93.6,93.6,80.6,84.48
NERV,2018-11-06,84.08,85.92,77.52,77.76
NERV,2018-11-07,78.24,86.32,76.96,82.16
NERV,2018-11-08,82.16,83.92,80.24,81.68
NERV,2018-11-09,80.72,82.24,76.32,76.4
NERV,2018-11-12,75.2,75.44,66.424,67.52
NERV,2018-11-13,68.08,71.528,65.12,65.2
NERV,2018-11-14,65.76,70.24,61.92,66.24
NERV,2018-11-15,65.44,66.56,62.88,66.4
NERV,2018-11-16,65.68,68.48,65.52,67.2
NERV,2018-11-19,66.8,69.2,65.68,66.64
NERV,2018-11-20,65.6,69.12,64.0,67.2
NERV,2018-11-21,67.6,69.52,67.12,69.28
NERV,2018-11-23,69.6,72.96,69.6,70.48
NERV,2018-11-26,71.36,71.84,68.24,69.68
NERV,2018-11-27,69.36,69.36,62.56,63.36
NERV,2018-11-28,63.6,66.64,62.8,66.24
NERV,2018-11-29,65.36,65.76,62.4,62.56
NERV,2018-11-30,61.68,64.56,61.04,63.28
NERV,2018-12-03,64.4,65.28,63.92,64.48
NERV,2018-12-04,64.72,65.92,62.08,62.48
NERV,2018-12-06,62.0,63.816,60.96,63.28
NERV,2018-12-07,63.2,64.72,62.16,63.52
NERV,2018-12-10,63.76,65.04,61.68,63.6
NERV,2018-12-11,64.8,65.4,62.56,63.68
NERV,2018-12-12,63.68,66.0,63.04,63.2
NERV,2018-12-13,64.24,65.92,62.48,62.56
NERV,2018-12-14,61.76,64.72,61.68,62.72
NERV,2018-12-17,62.4,62.4,57.92,58.72
NERV,2018-12-18,59.52,59.68,56.8,57.12
NERV,2018-12-19,57.44,59.36,53.44,53.84
NERV,2018-12-20,53.76,54.144,50.24,51.84
NERV,2018-12-21,51.68,51.68,48.32,48.8
NERV,2018-12-24,48.08,50.56,47.92,49.44
NERV,2018-12-26,49.92,53.68,48.48,53.12
NERV,2018-12-27,52.8,56.96,50.72,51.6
NERV,2018-12-28,51.84,55.04,50.96,53.2
NERV,2018-12-31,53.76,55.6,52.08,53.92
NERV,2019-01-02,53.28,57.28,53.28,55.36
NERV,2019-01-03,55.12,55.92,53.008,53.12
NERV,2019-01-04,53.84,56.0,52.872,54.48
NERV,2019-01-07,54.96,57.84,54.4,56.08
NERV,2019-01-08,57.12,60.0,56.48,59.76
NERV,2019-01-09,60.32,60.88,57.96,60.88
NERV,2019-01-10,60.4,61.92,57.88,60.88
NERV,2019-01-11,60.24,61.688,59.28,60.72
NERV,2019-01-14,60.16,60.72,58.16,58.4
NERV,2019-01-15,58.8,60.2,56.8,57.12
NERV,2019-01-16,56.8,58.72,56.72,57.68
NERV,2019-01-17,57.36,59.84,56.88,57.12
NERV,2019-01-18,57.36,57.44,55.28,56.56
NERV,2019-01-22,56.4,57.04,54.72,55.52
NERV,2019-01-23,55.84,58.24,54.48,57.28
NERV,2019-01-24,57.44,57.52,55.2,56.96
NERV,2019-01-25,57.52,59.44,56.48,56.64
NERV,2019-01-28,56.0,56.64,51.36,51.6
NERV,2019-01-29,51.92,51.92,48.88,50.4
NERV,2019-01-30,50.32,51.28,49.44,50.4
NERV,2019-01-31,50.32,54.8,50.16,52.64
NERV,2019-02-01,52.64,53.4,50.96,52.0
NERV,2019-02-04,52.08,54.08,52.0,52.96
NERV,2019-02-05,53.04,55.28,53.04,53.6
NERV,2019-02-06,53.52,53.84,52.16,53.6
NERV,2019-02-07,53.68,55.28,53.2,54.8
NERV,2019-02-08,54.48,56.48,53.84,56.4
NERV,2019-02-11,57.04,58.96,55.8,58.64
NERV,2019-02-12,58.64,59.76,58.0,59.44
NERV,2019-02-13,59.68,60.0,58.4,58.64
NERV,2019-02-14,58.4,59.04,58.08,58.08
NERV,2019-02-15,58.24,61.44,57.52,61.2
NERV,2019-02-19,61.28,62.96,60.8,62.4
NERV,2019-02-20,62.64,63.6,61.12,62.88
NERV,2019-02-21,62.72,63.28,60.56,62.48
NERV,2019-02-22,62.88,63.68,61.52,63.52
NERV,2019-02-25,64.48,66.08,64.16,65.28
NERV,2019-02-26,65.04,65.92,63.44,65.36
NERV,2019-02-27,65.44,65.6,63.6,64.24
NERV,2019-02-28,63.52,63.76,61.88,63.44
NERV,2019-03-01,63.92,66.48,63.2,66.08
NERV,2019-03-04,67.36,67.44,65.4,66.96
NERV,2019-03-05,67.04,68.96,66.504,67.28
NERV,2019-03-06,67.28,67.96,60.88,62.48
NERV,2019-03-07,62.4,64.8,60.92,63.92
NERV,2019-03-08,63.44,64.96,60.4,61.28
NERV,2019-03-11,61.68,65.2,61.68,65.12
NERV,2019-03-12,65.12,66.88,62.8,64.88
NERV,2019-03-13,65.44,66.0,63.44,64.4
NERV,2019-03-14,64.4,65.36,63.92,65.28
NERV,2019-03-15,65.52,66.44,64.08,66.0
NERV,2019-03-18,67.92,69.68,66.88,67.36
NERV,2019-03-19,67.6,68.4,66.56,67.36
NERV,2019-03-20,67.36,69.28,66.4,67.68
NERV,2019-03-21,67.2,68.48,66.0,66.48
NERV,2019-03-22,66.08,66.32,60.56,60.72
NERV,2019-03-25,60.56,63.12,59.992,62.08
NERV,2019-03-26,62.64,63.76,62.32,63.52
NERV,2019-03-27,63.2,64.8,61.68,63.28
NERV,2019-03-28,63.6,64.4,61.92,62.64
NERV,2019-03-29,62.72,63.76,62.32,62.88
NERV,2019-04-01,63.04,64.4,62.56,63.76
NERV,2019-04-02,63.6,66.24,63.36,65.36
NERV,2019-04-03,66.16,66.16,64.08,64.64
NERV,2019-04-04,64.72,66.16,64.32,65.2
NERV,2019-04-05,65.76,66.56,65.76,66.4
NERV,2019-04-08,66.32,67.12,65.12,65.68
NERV,2019-04-09,65.2,65.2,59.04,59.28
NERV,2019-04-10,59.68,63.264,59.68,60.8
NERV,2019-04-11,60.8,60.8,58.56,59.2
NERV,2019-04-12,59.68,59.68,56.32,56.88
NERV,2019-04-15,57.2,59.36,57.2,58.96
NERV,2019-04-16,59.44,60.16,57.52,58.48
NERV,2019-04-17,58.56,58.56,56.32,57.2
NERV,2019-04-18,56.88,58.16,55.84,56.24
NERV,2019-04-22,56.0,58.24,56.0,57.84
NERV,2019-04-23,59.04,59.68,57.44,58.88
NERV,2019-04-24,59.2,59.2,57.04,58.0
NERV,2019-04-25,57.68,59.12,57.68,58.16
NERV,2019-04-26,58.32,60.88,57.92,60.48
NERV,2019-04-29,59.76,60.72,59.2,59.92
NERV,2019-04-30,59.88,60.4,56.64,58.96
NERV,2019-05-01,58.72,59.2,57.76,57.84
NERV,2019-05-02,57.92,58.88,56.24,57.52
NERV,2019-05-03,58.32,61.04,57.84,60.64
NERV,2019-05-06,55.2,60.12,55.2,57.52
NERV,2019-05-07,56.0,58.576,54.32,55.2
NERV,2019-05-08,55.52,56.8,54.88,55.04
NERV,2019-05-09,54.8,56.48,53.608,56.16
NERV,2019-05-10,55.92,56.48,53.36,55.28
NERV,2019-05-13,46.08,56.16,44.08,54.64
NERV,2019-05-14,55.12,60.72,54.24,54.56
NERV,2019-05-15,54.32,54.32,51.76,51.84
NERV,2019-05-16,52.0,52.24,49.36,50.24
NERV,2019-05-17,49.52,50.0,46.8,47.44
NERV,2019-05-20,47.04,48.6,45.36,45.84
NERV,2019-05-21,46.24,47.52,45.36,46.48
NERV,2019-05-22,46.4,46.4,43.12,43.28
NERV,2019-05-23,42.64,43.2,40.88,41.2
NERV,2019-05-24,41.52,43.52,40.96,42.96
NERV,2019-05-28,43.04,44.192,40.88,41.28
NERV,2019-05-29,41.52,44.08,40.8,41.68
NERV,2019-05-30,41.68,43.36,39.36,39.52
NERV,2019-05-31,40.4,43.36,39.04,41.68
NERV,2019-06-03,42.0,43.12,40.88,42.48
NERV,2019-06-04,43.12,43.28,40.24,41.44
NERV,2019-06-05,41.6,41.6,38.576,40.0
NERV,2019-06-06,39.84,40.32,38.72,39.44
NERV,2019-06-07,39.6,40.4,39.12,40.0
NERV,2019-06-10,40.16,41.6,39.44,39.84
NERV,2019-06-11,40.16,41.12,37.2,37.6
NERV,2019-06-12,37.6,37.6,35.92,36.0
NERV,2019-06-13,36.16,36.96,35.6,36.0
NERV,2019-06-14,36.4,36.8,35.2,35.2
NERV,2019-06-17,35.36,36.4,34.88,35.04
NERV,2019-06-18,35.44,36.16,34.72,34.96
NERV,2019-06-19,34.88,36.44,34.08,35.84
NERV,2019-06-20,36.24,36.96,33.6,33.6
NERV,2019-06-21,33.68,34.96,32.56,33.84
NERV,2019-06-24,62.16,66.592,44.88,47.44
NERV,2019-06-25,45.68,47.12,43.6,44.56
NERV,2019-06-26,44.8,45.64,40.96,43.12
NERV,2019-06-27,43.36,45.52,42.0,43.68
NERV,2019-06-28,44.96,46.56,43.92,45.04
NERV,2019-07-01,45.36,46.16,43.04,45.68
NERV,2019-07-02,46.08,50.88,45.312,49.76
NERV,2019-07-03,50.0,54.96,50.0,54.4
NERV,2019-07-05,54.16,57.92,53.696,54.56
NERV,2019-07-08,54.08,54.08,51.2,52.08
NERV,2019-07-09,52.24,55.52,52.24,54.88
NERV,2019-07-10,55.28,55.28,51.28,53.36
NERV,2019-07-11,53.92,54.0,52.56,53.2
NERV,2019-07-12,53.12,54.0,51.92,52.16
NERV,2019-07-15,52.48,52.48,51.2,51.76
NERV,2019-07-16,51.76,52.0,50.96,51.12
NERV,2019-07-17,50.96,52.56,50.88,52.32
NERV,2019-07-18,52.32,52.808,51.04,51.92
NERV,2019-07-19,51.84,52.912,51.44,52.24
NERV,2019-07-22,52.08,52.648,50.08,50.64
NERV,2019-07-23,51.04,52.72,50.08,52.0
NERV,2019-07-24,52.16,52.48,50.48,51.52
NERV,2019-07-25,51.44,52.32,50.8,51.28
NERV,2019-07-26,51.6,52.24,51.04,51.84
NERV,2019-07-29,52.0,52.0,50.56,51.28
NERV,2019-07-30,50.96,53.12,50.48,52.56
NERV,2019-07-31,52.96,53.8,51.44,53.12
NERV,2019-08-01,53.28,53.68,52.368,53.2
NERV,2019-08-02,52.72,52.72,51.2,51.6
NERV,2019-08-05,55.6,56.4,51.2,55.76
NERV,2019-08-06,56.64,59.92,53.128,53.84
NERV,2019-08-07,53.44,54.88,52.48,53.44
NERV,2019-08-08,53.68,56.72,53.6,56.32
NERV,2019-08-09,56.16,57.6,54.64,54.72
NERV,2019-08-12,55.52,55.6,53.92,54.88
NERV,2019-08-13,54.96,56.64,54.96,55.84
NERV,2019-08-14,55.28,55.68,53.44,53.92
NERV,2019-08-15,53.68,54.0,50.72,52.0
NERV,2019-08-16,52.24,54.56,51.44,54.24
NERV,2019-08-19,54.96,55.92,53.12,55.68
NERV,2019-08-20,55.68,56.528,54.4,55.6
NERV,2019-08-21,55.84,58.88,54.88,58.48
NERV,2019-08-22,58.4,58.792,56.4,57.2
NERV,2019-08-23,56.96,57.36,54.0,54.24
NERV,2019-08-26,54.8,55.12,52.8,54.0
NERV,2019-08-27,54.24,54.32,51.56,51.76
NERV,2019-08-28,52.0,54.8,51.288,53.6
NERV,2019-08-29,54.24,56.0,53.56,55.2
NERV,2019-08-30,55.2,57.6,54.96,57.12
NERV,2019-09-03,56.32,57.2,55.12,56.48
NERV,2019-09-04,57.04,59.28,56.64,58.24
NERV,2019-09-05,59.04,59.6,57.52,59.12
NERV,2019-09-06,59.36,59.84,57.12,59.52
NERV,2019-09-09,60.16,60.568,58.16,59.2
NERV,2019-09-10,59.28,60.96,57.6,60.8
NERV,2019-09-11,61.2,68.32,61.2,68.16
NERV,2019-09-12,67.68,68.64,64.4,64.56
NERV,2019-09-13,64.8,66.24,63.28,64.0
NERV,2019-09-16,63.28,65.44,63.2,64.88
NERV,2019-09-17,64.72,65.44,63.76,64.88
NERV,2019-09-18,68.8,68.8,64.64,67.36
NERV,2019-09-19,67.84,70.64,65.84,69.28
NERV,2019-09-20,69.28,70.64,67.44,69.04
NERV,2019-09-23,68.48,68.84,66.56,67.12
NERV,2019-09-24,67.36,67.496,65.2,65.68
NERV,2019-09-25,66.48,68.16,66.48,66.56
NERV,2019-09-26,66.4,66.4,63.36,65.8
NERV,2019-09-27,66.8,68.64,65.04,65.44
NERV,2019-09-30,65.6,66.016,60.96,62.0
NERV,2019-10-01,46.16,50.72,44.56,45.68
NERV,2019-10-02,46.08,47.12,39.12,39.76
NERV,2019-10-03,40.08,41.28,37.888,40.24
NERV,2019-10-04,39.92,41.04,36.8,37.64
NERV,2019-10-07,37.2,37.76,35.6,37.48
NERV,2019-10-08,36.96,38.32,35.36,35.92
NERV,2019-10-09,36.32,36.48,34.4,34.96
NERV,2019-10-10,35.2,36.56,34.4,35.68
NERV,2019-10-11,36.0,37.2,35.04,35.2
NERV,2019-10-14,35.12,36.568,33.6,34.16
NERV,2019-10-15,34.16,35.44,33.92,34.16
NERV,2019-10-16,34.24,35.12,33.84,34.24
NERV,2019-10-17,34.56,34.88,33.6,33.76
NERV,2019-10-18,33.76,33.92,32.56,32.88
NERV,2019-10-21,33.36,33.6,32.232,33.28
NERV,2019-10-22,33.36,34.4,32.48,32.64
NERV,2019-10-23,32.56,33.6,32.4,32.72
NERV,2019-10-24,33.04,33.28,32.48,33.04
NERV,2019-10-25,33.2,33.2,32.4,32.64
NERV,2019-10-28,32.88,33.824,32.08,33.68
NERV,2019-10-29,33.52,35.2,33.12,35.2
NERV,2019-10-30,35.28,36.8,34.56,36.72
NERV,2019-10-31,36.96,40.0,36.24,37.92
NERV,2019-11-01,38.4,38.712,35.76,36.96
NERV,2019-11-04,38.8,39.84,36.0,37.2
NERV,2019-11-05,37.2,39.92,36.8,39.12
NERV,2019-11-06,39.2,43.04,39.2,41.28
NERV,2019-11-07,41.6,42.72,40.8,41.84
NERV,2019-11-08,41.68,42.64,41.36,42.16
NERV,2019-11-11,41.68,41.76,39.76,41.68
NERV,2019-11-12,41.44,42.64,40.72,41.52
NERV,2019-11-13,41.44,41.76,40.24,41.36
NERV,2019-11-14,41.2,42.4,40.728,41.52
NERV,2019-11-15,42.0,42.0,40.8,41.28
NERV,2019-11-18,41.2,41.2,38.56,40.96
NERV,2019-11-19,41.2,47.28,41.2,44.48
NERV,2019-11-20,44.24,46.96,43.976,45.76
NERV,2019-11-21,46.08,46.4,44.96,45.6
NERV,2019-11-22,45.84,48.8,45.52,47.76
NERV,2019-11-25,48.08,51.04,46.84,47.76
NERV,2019-11-26,47.68,49.52,45.304,48.8
NERV,2019-11-27,48.8,50.32,48.28,49.76
NERV,2019-11-29,49.76,51.44,49.76,50.0
NERV,2019-12-02,50.4,51.04,48.56,50.6
NERV,2019-12-03,49.92,50.96,49.28,50.08
NERV,2019-12-04,50.16,50.16,48.08,49.2
NERV,2019-12-05,49.2,50.24,48.4,49.12
NERV,2019-12-06,49.2,50.16,48.4,50.0
NERV,2019-12-09,49.92,56.0,49.92,54.16
NERV,2019-12-10,54.88,60.0,52.88,59.04
NERV,2019-12-11,59.84,60.4,57.0,59.84
NERV,2019-12-12,59.36,61.76,59.12,60.4
NERV,2019-12-13,60.48,60.8,58.24,59.6
NERV,2019-12-16,59.92,61.12,56.08,58.68
NERV,2019-12-17,58.16,58.48,55.6,55.68
NERV,2019-12-18,55.04,55.52,51.52,55.12
NERV,2019-12-19,42.48,49.6,42.08,45.28
NERV,2019-12-20,45.36,50.56,44.48,47.84
NERV,2019-12-23,48.24,54.4,47.6,52.64
NERV,2019-12-24,53.2,57.84,51.36,57.6
NERV,2019-12-26,58.0,58.688,53.84,55.12
NERV,2019-12-27,54.88,56.128,53.2,54.24
NERV,2019-12-30,54.16,54.8,52.24,54.64
NERV,2019-12-31,54.64,57.6,54.64,56.88
NERV,2020-01-02,56.72,65.52,55.2,61.12
NERV,2020-01-03,60.16,64.0,58.48,60.32
NERV,2020-01-06,59.76,60.08,56.16,57.6
NERV,2020-01-07,57.68,59.68,56.32,58.72
NERV,2020-01-08,59.12,60.6,58.56,60.08
NERV,2020-01-09,60.16,63.84,59.8,62.4
NERV,2020-01-10,62.64,65.04,61.6,62.56
