ticker,date,open,high,low,close
NERV,2020-01-13,62.32,62.6,60.24,61.2
NERV,2020-01-14,61.12,62.12,59.6,61.52
NERV,2020-01-15,61.6,64.8,61.6,64.72
NERV,2020-01-16,64.88,72.72,64.16,72.52
NERV,2020-01-17,72.56,73.84,65.92,66.88
NERV,2020-01-21,67.04,70.08,66.24,68.56
NERV,2020-01-22,68.88,69.2,67.04,67.44
NERV,2020-01-23,67.28,68.48,65.2,67.84
NERV,2020-01-24,67.84,67.92,60.96,64.08
NERV,2020-01-27,61.76,66.8,61.28,65.44
NERV,2020-01-28,66.4,68.0,64.88,67.92
NERV,2020-01-29,67.92,68.784,64.32,64.4
NERV,2020-01-30,63.84,65.12,62.848,64.4
NERV,2020-01-31,63.84,65.44,62.08,65.04
NERV,2020-02-03,65.36,68.0,65.36,66.4
NERV,2020-02-04,67.28,67.28,64.96,66.4
NERV,2020-02-05,67.28,71.2,66.96,69.84
NERV,2020-02-06,70.56,71.44,68.88,69.76
NERV,2020-02-07,69.44,70.08,67.2,67.52
NERV,2020-02-10,67.92,71.84,67.896,69.0
NERV,2020-02-11,69.36,69.36,67.76,67.84
NERV,2020-02-12,68.32,68.816,65.2,66.88
NERV,2020-02-13,66.64,67.28,64.96,66.0
NERV,2020-02-14,65.92,71.52,65.28,69.76
NERV,2020-02-18,70.0,73.04,70.0,72.64
NERV,2020-02-19,73.12,76.48,73.12,73.84
NERV,2020-02-20,73.6,74.4,69.52,72.0
NERV,2020-02-21,72.0,73.12,70.48,71.44
NERV,2020-02-24,69.2,72.56,67.12,71.92
NERV,2020-02-25,72.8,73.84,63.04,63.12
NERV,2020-02-26,62.72,64.96,58.64,58.8
NERV,2020-02-27,57.52,60.32,54.72,57.44
NERV,2020-02-28,54.0,58.24,53.056,58.24
NERV,2020-03-02,58.0,62.56,57.36,60.4
NERV,2020-03-03,60.72,62.4,59.12,61.84
NERV,2020-03-04,62.72,70.32,62.72,69.12
NERV,2020-03-05,68.08,70.56,66.96,68.08
NERV,2020-03-06,65.68,69.36,64.72,67.44
NERV,2020-03-09,57.76,63.6,56.4,57.6
NERV,2020-03-10,58.64,59.04,54.16,58.08
NERV,2020-03-11,56.4,57.28,50.52,50.88
NERV,2020-03-12,48.8,49.44,39.544,43.76
NERV,2020-03-13,46.56,50.64,41.28,50.48
NERV,2020-03-16,42.0,44.84,40.0,41.68
NERV,2020-03-17,42.56,48.0,39.28,46.16
NERV,2020-03-18,44.8,45.6,35.04,36.56
NERV,2020-03-19,36.56,43.44,35.36,38.88
NERV,2020-03-20,39.6,42.64,38.88,39.2
NERV,2020-03-23,38.48,42.08,37.28,41.68
NERV,2020-03-24,43.44,45.52,40.08,43.76
NERV,2020-03-25,43.84,46.16,42.0,44.16
NERV,2020-03-26,44.4,49.12,43.12,48.32
NERV,2020-03-27,47.04,50.88,44.64,50.0
NERV,2020-03-30,50.4,52.32,49.84,51.2
NERV,2020-03-31,50.8,51.92,46.72,48.16
NERV,2020-04-01,46.8,47.12,43.2,44.72
NERV,2020-04-02,44.48,46.16,43.6,45.52
NERV,2020-04-03,44.88,46.0,41.328,42.48
NERV,2020-04-06,44.56,46.8,44.24,45.6
NERV,2020-04-07,46.08,46.56,43.48,44.0
NERV,2020-04-08,44.64,46.4,43.52,45.76
NERV,2020-04-09,46.56,49.12,46.08,46.8
NERV,2020-04-13,46.48,48.56,46.4,47.12
NERV,2020-04-14,47.28,52.8,46.8,51.92
NERV,2020-04-15,50.48,52.96,48.4,52.32
NERV,2020-04-16,53.04,54.96,50.32,51.84
NERV,2020-04-17,53.28,55.12,52.24,55.04
NERV,2020-04-20,54.56,57.04,53.304,55.28
NERV,2020-04-21,54.48,55.64,52.8,54.96
NERV,2020-04-22,55.2,58.72,54.0,58.08
NERV,2020-04-23,57.6,64.0,57.6,62.72
NERV,2020-04-24,62.72,66.8,61.2,65.6
NERV,2020-04-27,67.6,71.68,65.84,69.92
NERV,2020-04-28,72.0,72.88,64.24,66.72
NERV,2020-04-29,68.0,72.64,68.0,70.4
NERV,2020-04-30,71.84,74.16,68.48,71.76
NERV,2020-05-01,70.0,75.36,68.96,75.12
NERV,2020-05-04,78.32,80.56,71.76,78.0
NERV,2020-05-05,79.92,84.8,75.44,76.24
NERV,2020-05-06,76.96,83.28,76.96,78.32
NERV,2020-05-07,80.56,86.56,79.44,84.56
NERV,2020-05-08,86.72,97.6,86.72,91.92
NERV,2020-05-11,92.08,101.28,91.36,100.4
NERV,2020-05-12,102.08,107.592,98.8,102.4
NERV,2020-05-13,102.0,109.28,97.44,98.48
NERV,2020-05-14,101.44,104.4,96.32,100.6
NERV,2020-05-15,100.4,102.64,97.84,101.6
NERV,2020-05-18,104.64,111.12,99.44,101.44
NERV,2020-05-19,103.2,104.0,97.6,98.48
NERV,2020-05-20,101.44,109.68,98.32,109.44
NERV,2020-05-21,110.24,118.544,106.64,116.56
NERV,2020-05-22,116.56,118.96,114.16,114.24
NERV,2020-05-26,116.48,121.72,115.6,117.6
NERV,2020-05-27,116.16,117.32,108.88,113.68
NERV,2020-05-28,109.04,114.4,99.28,107.76
NERV,2020-05-29,40.0,44.0,14.48,29.68
NERV,2020-06-01,34.48,38.4,32.08,33.68
NERV,2020-06-02,33.2,33.6,30.8,31.2
NERV,2020-06-03,31.28,32.4,28.48,31.44
NERV,2020-06-04,31.6,37.04,30.64,34.08
NERV,2020-06-05,34.0,35.2,31.28,31.36
NERV,2020-06-08,31.6,32.24,30.48,30.8
NERV,2020-06-09,30.8,31.04,29.28,29.28
NERV,2020-06-10,29.76,30.8,28.8,28.96
NERV,2020-06-11,26.0,28.32,25.2,27.2
NERV,2020-06-12,28.4,28.48,26.56,27.28
NERV,2020-06-15,27.44,30.072,26.0,29.44
NERV,2020-06-16,30.56,30.8,28.16,30.24
NERV,2020-06-17,30.32,30.56,28.56,29.12
NERV,2020-06-18,29.12,30.16,28.64,29.36
NERV,2020-06-19,29.76,30.64,27.68,28.24
NERV,2020-06-22,28.24,28.4,26.72,27.68
NERV,2020-06-23,27.76,29.92,27.76,28.88
NERV,2020-06-24,28.72,29.104,27.2,28.64
NERV,2020-06-25,28.64,29.12,27.52,28.56
NERV,2020-06-26,28.24,28.64,27.44,28.0
NERV,2020-06-29,27.92,29.28,27.36,27.88
NERV,2020-06-30,27.92,28.96,27.44,28.88
NERV,2020-07-01,28.56,30.48,28.56,30.16
NERV,2020-07-02,30.32,30.48,27.84,28.48
NERV,2020-07-06,28.56,29.2,27.92,28.56
NERV,2020-07-07,28.48,29.68,28.0,29.12
NERV,2020-07-08,29.04,29.28,28.0,29.2
NERV,2020-07-09,28.96,29.6,27.68,28.04
NERV,2020-07-10,28.24,28.32,27.2,27.28
NERV,2020-07-13,27.52,27.88,25.68,25.76
NERV,2020-07-14,25.76,26.48,24.8,26.4
NERV,2020-07-15,26.8,27.72,26.56,27.36
NERV,2020-07-16,27.36,28.56,26.904,28.0
NERV,2020-07-17,27.68,29.16,27.68,28.84
NERV,2020-07-20,28.56,29.44,28.08,29.44
NERV,2020-07-21,29.44,29.76,28.56,29.12
NERV,2020-07-22,29.04,29.2,27.616,28.88
NERV,2020-07-23,28.8,29.68,28.12,28.4
NERV,2020-07-24,28.48,29.44,27.52,28.48
NERV,2020-07-27,28.48,29.12,27.76,29.04
NERV,2020-07-28,28.56,29.12,28.04,28.16
NERV,2020-07-29,28.16,28.48,27.76,28.16
NERV,2020-07-30,28.08,29.2,27.84,28.96
NERV,2020-07-31,29.04,29.12,27.84,27.88
NERV,2020-08-03,29.76,30.08,27.84,29.52
NERV,2020-08-04,29.2,31.2,29.064,30.08
NERV,2020-08-05,30.24,30.56,28.8,29.04
NERV,2020-08-06,29.28,30.0,28.88,29.2
NERV,2020-08-07,29.2,29.44,28.32,28.72
NERV,2020-08-10,28.8,29.04,28.48,28.8
NERV,2020-08-11,28.96,29.04,28.0,28.08
NERV,2020-08-12,28.16,28.56,27.2,27.68
NERV,2020-08-13,27.68,28.16,27.04,27.04
NERV,2020-08-14,27.44,27.44,26.88,27.12
NERV,2020-08-17,27.2,28.44,26.88,28.4
NERV,2020-08-18,28.4,28.48,27.44,27.52
NERV,2020-08-19,27.6,28.56,27.36,27.52
NERV,2020-08-20,27.52,27.8,26.72,27.04
NERV,2020-08-21,27.04,27.2,25.28,25.68
NERV,2020-08-24,26.0,26.08,24.32,25.04
NERV,2020-08-25,25.12,25.84,23.68,25.68
NERV,2020-08-26,25.44,25.76,24.72,25.44
NERV,2020-08-27,25.52,25.76,24.32,25.28
NERV,2020-08-28,24.96,25.52,24.8,25.44
NERV,2020-08-31,25.44,25.76,24.88,25.44
NERV,2020-09-01,25.04,25.6,23.36,24.4
NERV,2020-09-02,24.32,25.36,23.92,25.2
NERV,2020-09-03,25.12,25.6,24.08,24.32
NERV,2020-09-04,24.24,24.32,21.76,23.36
NERV,2020-09-08,23.04,23.12,21.76,22.16
NERV,2020-09-09,22.16,23.68,22.16,23.04
NERV,2020-09-10,23.28,24.24,23.2,23.2
NERV,2020-09-11,23.52,24.56,22.88,22.96
NERV,2020-09-14,24.0,27.36,23.76,27.12
NERV,2020-09-15,27.92,27.92,25.608,26.4
NERV,2020-09-16,26.24,28.6,26.16,27.68
NERV,2020-09-17,27.28,28.08,26.56,28.0
NERV,2020-09-18,28.32,28.56,26.92,28.56
NERV,2020-09-21,27.68,28.032,26.96,27.36
NERV,2020-09-22,27.6,27.6,26.0,26.72
NERV,2020-09-23,26.96,27.04,25.6,25.6
NERV,2020-09-24,25.44,25.52,24.08,24.32
NERV,2020-09-25,24.32,25.84,24.08,25.44
NERV,2020-09-28,25.84,25.92,24.84,25.28
NERV,2020-09-29,25.44,26.08,25.04,25.68
NERV,2020-09-30,25.52,26.16,25.28,25.44
NERV,2020-10-01,25.44,26.08,25.4,25.84
NERV,2020-10-02,25.28,25.92,24.92,25.12
NERV,2020-10-05,25.2,27.2,25.2,27.12
NERV,2020-10-06,27.12,28.24,26.8,27.76
NERV,2020-10-07,28.16,28.96,27.6,28.48
NERV,2020-10-08,28.64,28.728,27.36,27.68
NERV,2020-10-09,27.84,28.64,27.6,27.92
NERV,2020-10-12,28.0,28.0,26.08,26.24
NERV,2020-10-13,26.32,28.16,25.6,28.0
NERV,2020-10-14,28.24,28.48,26.8,26.88
NERV,2020-10-15,26.88,27.36,26.4,26.72
NERV,2020-10-16,26.64,27.52,26.32,26.56
NERV,2020-10-19,26.56,27.12,25.76,25.84
NERV,2020-10-20,25.84,26.28,25.04,25.68
NERV,2020-10-21,25.92,26.08,25.2,25.52
NERV,2020-10-22,26.0,26.8,25.36,25.68
NERV,2020-10-23,26.0,26.56,25.44,26.32
NERV,2020-10-26,27.52,27.52,25.28,26.16
NERV,2020-10-27,25.92,27.2,25.6,26.64
NERV,2020-10-28,25.92,26.24,25.312,25.52
NERV,2020-10-29,25.84,26.4,25.12,25.92
NERV,2020-10-30,25.68,25.92,24.96,25.68
NERV,2020-11-02,25.44,25.76,24.08,24.8
NERV,2020-11-03,25.04,25.224,24.24,24.96
NERV,2020-11-04,24.8,27.576,24.8,27.36
NERV,2020-11-05,27.36,28.0,26.56,27.6
NERV,2020-11-06,27.52,27.92,27.12,27.6
NERV,2020-11-09,28.0,28.88,27.2,27.36
NERV,2020-11-10,27.76,28.56,27.12,28.4
NERV,2020-11-11,28.16,28.4,27.64,28.32
NERV,2020-11-12,28.24,28.88,28.0,28.72
NERV,2020-11-13,28.8,29.04,28.4,28.48
NERV,2020-11-16,29.04,29.12,28.16,28.8
NERV,2020-11-17,28.32,29.2,28.0,28.88
NERV,2020-11-18,28.88,29.44,28.32,28.32
NERV,2020-11-19,28.24,28.88,28.16,28.8
NERV,2020-11-20,28.56,29.68,28.48,29.44
NERV,2020-11-23,29.28,31.6,29.04,31.44
NERV,2020-11-24,31.76,32.0,29.2,29.68
NERV,2020-11-25,30.0,32.6,30.0,31.44
NERV,2020-11-27,31.44,32.92,31.44,32.08
NERV,2020-11-30,32.0,32.24,30.72,31.12
NERV,2020-12-01,24.56,26.0,22.96,23.12
NERV,2020-12-02,23.176,23.2,21.84,22.0
NERV,2020-12-03,22.32,22.64,20.16,20.72
NERV,2020-12-04,21.04,23.04,20.08,21.92
NERV,2020-12-07,22.0,22.24,20.88,21.2
NERV,2020-12-08,21.2,21.52,20.4,21.52
NERV,2020-12-09,21.68,21.68,20.6,21.28
NERV,2020-12-10,21.12,21.44,20.48,21.2
NERV,2020-12-11,20.96,21.44,20.72,20.88
NERV,2020-12-14,20.88,21.68,20.88,21.2
NERV,2020-12-15,21.28,21.6,20.88,21.44
NERV,2020-12-16,21.6,21.72,20.88,20.96
NERV,2020-12-17,21.12,21.52,20.72,21.12
NERV,2020-12-18,21.12,21.4,20.64,20.64
NERV,2020-12-21,20.64,21.12,20.56,20.64
NERV,2020-12-22,20.8,21.04,20.56,20.8
NERV,2020-12-23,20.88,20.88,19.36,20.08
NERV,2020-12-24,20.0,20.4,19.68,19.68
NERV,2020-12-28,19.76,19.8,18.72,18.88
NERV,2020-12-29,18.88,19.04,17.92,18.08
NERV,2020-12-30,18.0,19.328,18.0,19.12
NERV,2020-12-31,19.12,19.16,18.24,18.72
NERV,2021-01-04,18.64,19.2,18.16,19.04
NERV,2021-01-05,19.04,19.2,18.8,18.96
NERV,2021-01-06,19.2,20.16,19.12,19.92
NERV,2021-01-07,20.08,20.64,19.76,20.48
NERV,2021-01-08,20.256,20.8,20.08,20.64
NERV,2021-01-11,20.56,20.8,20.2,20.48
NERV,2021-01-12,20.48,21.36,20.376,21.2
NERV,2021-01-13,20.96,21.4,20.76,21.2
NERV,2021-01-14,21.2,22.16,20.96,21.52
NERV,2021-01-15,21.92,22.464,21.52,21.68
NERV,2021-01-19,29.2,30.0,26.08,27.6
NERV,2021-01-20,27.36,27.44,24.96,26.4
NERV,2021-01-21,26.0,27.112,25.464,25.52
NERV,2021-01-22,25.12,26.56,25.04,26.24
NERV,2021-01-25,27.2,27.832,25.6,27.6
NERV,2021-01-26,27.44,27.92,26.24,27.36
NERV,2021-01-27,26.64,27.04,25.2,25.76
NERV,2021-01-28,25.76,26.16,24.96,25.44
NERV,2021-01-29,25.44,26.24,24.4,25.52
NERV,2021-02-01,25.44,27.32,25.28,27.12
NERV,2021-02-02,27.12,27.2,26.08,26.48
NERV,2021-02-03,26.4,27.44,26.32,27.04
NERV,2021-02-04,27.44,27.76,26.48,27.44
NERV,2021-02-05,27.52,27.76,26.704,27.28
NERV,2021-02-08,27.2,28.88,26.96,28.24
NERV,2021-02-09,28.32,28.72,27.84,27.92
NERV,2021-02-10,28.32,28.512,26.56,26.8
NERV,2021-02-11,27.44,29.28,27.2,28.4
NERV,2021-02-12,28.64,28.64,27.76,28.16
NERV,2021-02-16,28.24,28.48,27.6,27.84
NERV,2021-02-17,27.44,28.48,26.64,28.16
NERV,2021-02-18,27.92,29.096,26.64,28.24
NERV,2021-02-19,27.84,29.544,27.6,28.72
NERV,2021-02-22,28.24,28.8,27.68,27.92
NERV,2021-02-23,27.36,28.08,24.88,26.56
NERV,2021-02-24,26.72,27.76,25.52,27.36
NERV,2021-02-25,27.36,27.8,25.44,25.76
NERV,2021-02-26,25.6,26.032,24.4,24.8
NERV,2021-03-01,25.2,25.744,24.72,25.12
NERV,2021-03-02,24.8,25.6,24.8,25.2
NERV,2021-03-03,25.44,25.44,24.16,24.48
NERV,2021-03-04,24.24,24.8,22.08,22.64
NERV,2021-03-05,23.12,23.36,21.2,22.88
NERV,2021-03-08,23.36,26.88,22.88,25.52
NERV,2021-03-09,25.76,26.8,24.8,24.88
NERV,2021-03-10,25.44,25.6,24.48,24.8
NERV,2021-03-11,25.28,26.32,24.76,26.32
NERV,2021-03-12,26.16,26.96,25.2,26.72
NERV,2021-03-15,26.96,27.112,26.16,26.56
NERV,2021-03-16,26.72,26.72,24.88,25.44
NERV,2021-03-17,25.12,25.52,24.48,25.36
NERV,2021-03-18,25.52,25.92,24.72,24.8
NERV,2021-03-19,25.04,25.48,24.24,24.4
NERV,2021-03-22,24.48,24.96,23.68,23.84
NERV,2021-03-23,24.16,24.8,23.36,24.16
NERV,2021-03-24,24.4,24.48,22.8,22.96
NERV,2021-03-25,22.96,23.6,22.32,23.28
NERV,2021-03-26,23.6,23.6,22.4,23.36
NERV,2021-03-29,23.12,23.6,21.76,21.76
NERV,2021-03-30,22.0,23.72,21.4,23.52
NERV,2021-03-31,23.52,24.0,22.96,23.36
NERV,2021-04-01,23.68,24.16,23.288,23.76
NERV,2021-04-05,24.0,24.0,22.72,23.04
NERV,2021-04-06,23.04,23.2,21.92,22.08
NERV,2021-04-07,22.32,22.72,20.96,21.12
NERV,2021-04-08,21.12,21.92,20.92,21.92
NERV,2021-04-09,21.68,22.32,21.12,21.36
NERV,2021-04-12,21.2,21.2,19.28,19.36
NERV,2021-04-13,19.52,19.6,19.04,19.36
NERV,2021-04-14,19.52,20.4,19.36,19.44
NERV,2021-04-15,19.76,20.32,19.2,20.08
NERV,2021-04-16,20.08,20.4,19.008,20.32
NERV,2021-04-19,20.24,20.24,19.12,19.28
NERV,2021-04-20,19.2,19.68,18.904,19.28
NERV,2021-04-21,19.28,20.32,18.88,20.16
NERV,2021-04-22,20.16,20.8,19.6,20.16
NERV,2021-04-23,20.24,20.4,19.84,20.24
NERV,2021-04-26,19.36,20.56,19.36,20.24
NERV,2021-04-27,20.48,20.52,19.92,20.24
NERV,2021-04-28,20.4,20.4,19.76,20.0
NERV,2021-04-29,20.24,20.32,19.36,19.44
NERV,2021-04-30,19.36,19.688,18.68,19.04
NERV,2021-05-03,19.12,20.0,19.12,19.76
NERV,2021-05-04,19.68,19.68,18.56,18.56
NERV,2021-05-05,18.88,19.36,18.0,19.04
NERV,2021-05-06,18.8,18.8,17.92,18.0
NERV,2021-05-07,18.08,18.32,17.92,18.08
NERV,2021-05-10,18.32,18.76,17.76,18.32
NERV,2021-05-11,17.76,18.48,17.2,17.84
NERV,2021-05-12,20.96,24.0,20.16,20.64
NERV,2021-05-13,20.48,22.0,19.52,21.52
NERV,2021-05-14,21.6,23.84,20.88,23.44
NERV,2021-05-17,23.6,26.96,23.36,26.64
NERV,2021-05-18,26.88,28.28,25.12,28.08
NERV,2021-05-19,27.12,27.216,24.56,25.36
NERV,2021-05-20,24.96,26.16,24.48,25.36
NERV,2021-05-21,25.92,25.92,24.8,24.88
NERV,2021-05-24,24.512,24.8,23.28,24.24
NERV,2021-05-25,24.32,24.8,23.52,23.52
NERV,2021-05-26,23.36,25.12,22.96,24.4
NERV,2021-05-27,24.0,24.56,23.68,23.68
NERV,2021-05-28,23.68,24.72,23.44,23.6
NERV,2021-06-01,23.6,24.0,22.72,23.76
NERV,2021-06-02,23.84,23.84,23.04,23.6
NERV,2021-06-03,23.28,23.72,23.016,23.36
NERV,2021-06-04,23.2,24.0,23.12,23.2
NERV,2021-06-07,22.88,24.32,22.88,24.24
NERV,2021-06-08,24.16,24.96,23.84,24.32
NERV,2021-06-09,24.4,25.12,23.84,23.92
NERV,2021-06-10,24.24,25.04,23.84,24.56
NERV,2021-06-11,24.88,24.88,23.12,23.2
NERV,2021-06-14,23.12,23.92,22.84,23.68
NERV,2021-06-15,23.68,23.68,22.32,22.4
NERV,2021-06-16,22.48,22.56,21.76,22.4
NERV,2021-06-17,22.4,22.4,21.08,21.44
NERV,2021-06-18,21.2,21.92,20.6,21.04
NERV,2021-06-21,20.92,21.04,20.0,20.32
NERV,2021-06-22,20.32,20.72,18.8,19.68
NERV,2021-06-23,19.64,20.0,19.2,19.68
NERV,2021-06-24,19.984,20.08,19.6,19.84
NERV,2021-06-25,19.68,20.64,19.68,19.76
NERV,2021-06-28,20.16,20.32,19.28,19.28
NERV,2021-06-29,19.6,19.6,18.56,18.96
NERV,2021-06-30,18.72,19.28,18.4,18.56
NERV,2021-07-01,18.8,19.12,18.24,18.72
NERV,2021-07-02,19.04,19.04,18.0,18.56
NERV,2021-07-06,18.8,18.8,17.84,18.56
NERV,2021-07-07,18.8,18.8,17.92,18.48
NERV,2021-07-08,18.16,18.24,17.56,18.0
NERV,2021-07-09,18.32,18.32,17.84,18.0
NERV,2021-07-12,18.0,18.24,17.44,17.68
NERV,2021-07-13,17.76,17.92,16.48,16.56
NERV,2021-07-14,16.8,16.8,16.0,16.08
NERV,2021-07-15,16.08,16.56,15.6,16.16
NERV,2021-07-16,16.48,16.48,15.44,15.44
NERV,2021-07-19,15.72,16.08,15.28,15.76
NERV,2021-07-20,15.6,16.24,15.36,16.16
NERV,2021-07-21,16.16,16.72,16.16,16.48
NERV,2021-07-22,16.64,16.72,15.84,16.0
NERV,2021-07-23,16.0,16.2,15.28,15.52
NERV,2021-07-26,15.48,15.92,15.04,15.12
NERV,2021-07-27,15.12,15.44,14.4,14.8
NERV,2021-07-28,15.28,15.52,14.8,15.28
NERV,2021-07-29,15.12,15.28,14.8,14.96
NERV,2021-07-30,14.8,15.12,14.6,14.72
NERV,2021-08-02,14.56,14.72,14.0,14.72
NERV,2021-08-03,14.72,14.8,13.88,14.16
NERV,2021-08-04,14.16,14.32,13.36,13.68
NERV,2021-08-05,13.92,14.48,13.704,14.48
NERV,2021-08-06,14.4,14.72,13.936,14.64
NERV,2021-08-09,14.8,14.8,12.32,12.88
NERV,2021-08-10,13.2,13.36,12.48,12.72
NERV,2021-08-11,12.48,14.08,12.48,13.52
NERV,2021-08-12,13.72,13.92,13.04,13.52
NERV,2021-08-13,13.44,13.912,13.2,13.52
NERV,2021-08-16,13.76,14.24,13.04,13.68
NERV,2021-08-17,13.76,14.32,13.6,14.24
NERV,2021-08-18,14.48,15.52,14.08,15.44
NERV,2021-08-19,15.12,16.16,14.16,14.4
NERV,2021-08-20,14.56,14.776,14.16,14.64
NERV,2021-08-23,15.12,16.56,14.8,16.48
NERV,2021-08-24,16.72,17.04,15.352,15.6
NERV,2021-08-25,15.6,15.976,14.72,15.28
NERV,2021-08-26,15.28,15.44,14.64,14.8
NERV,2021-08-27,14.8,15.6,14.8,15.12
NERV,2021-08-30,15.12,15.28,13.84,14.16
NERV,2021-08-31,14.32,14.72,14.16,14.72
NERV,2021-09-01,14.56,15.04,14.08,14.24
NERV,2021-09-02,14.32,14.72,14.24,14.64
NERV,2021-09-03,14.8,14.8,14.24,14.32
NERV,2021-09-07,14.24,14.44,13.92,14.4
NERV,2021-09-08,14.48,14.496,13.52,13.76
NERV,2021-09-09,13.76,13.84,13.28,13.36
NERV,2021-09-10,13.28,13.44,12.88,13.36
NERV,2021-09-13,13.28,13.92,13.28,13.68
NERV,2021-09-14,13.52,14.08,13.12,13.84
NERV,2021-09-15,13.84,14.24,13.2,13.36
NERV,2021-09-16,13.36,15.0,13.04,14.72
NERV,2021-09-17,14.88,14.88,13.6,13.6
NERV,2021-09-20,13.52,14.48,13.28,14.4
NERV,2021-09-21,14.48,14.72,13.84,14.0
NERV,2021-09-22,14.08,14.24,13.28,13.44
NERV,2021-09-23,13.52,14.88,13.2,14.72
NERV,2021-09-24,14.72,16.64,13.92,16.32
NERV,2021-09-27,16.24,16.8,15.68,16.16
NERV,2021-09-28,16.08,16.08,14.56,14.8
NERV,2021-09-29,14.96,15.32,14.08,14.16
NERV,2021-09-30,14.56,15.04,13.248,13.92
NERV,2021-10-01,14.16,14.392,12.24,12.64
NERV,2021-10-04,12.64,12.648,11.6,12.08
NERV,2021-10-05,12.16,12.24,11.32,11.6
NERV,2021-10-06,11.6,11.68,10.96,11.12
NERV,2021-10-07,11.2,11.68,11.04,11.36
NERV,2021-10-08,11.6,11.68,11.28,11.44
NERV,2021-10-11,11.6,11.68,11.12,11.2
NERV,2021-10-12,11.36,11.44,10.8,10.96
NERV,2021-10-13,10.96,11.76,10.8,11.68
NERV,2021-10-14,11.52,11.584,11.2,11.28
NERV,2021-10-15,11.6,11.6,10.8,10.8
NERV,2021-10-18,10.88,10.944,10.32,10.36
NERV,2021-10-19,10.56,10.56,10.16,10.32
NERV,2021-10-20,10.24,10.56,10.24,10.48
NERV,2021-10-21,10.48,10.56,10.24,10.4
NERV,2021-10-22,10.56,10.56,10.0,10.16
NERV,2021-10-25,10.16,10.6,10.0,10.56
NERV,2021-10-26,10.56,11.2,10.496,10.96
NERV,2021-10-27,10.96,11.04,10.8,10.88
