ticker,date,open,high,low,close
NERV,2021-10-28,11.04,11.12,10.88,10.96
NERV,2021-10-29,11.12,11.28,11.04,11.2
NERV,2021-11-01,11.28,11.68,11.28,11.6
NERV,2021-11-02,11.68,11.928,11.52,11.68
NERV,2021-11-03,10.4,11.28,10.08,11.28
NERV,2021-11-04,11.36,11.6,11.288,11.44
NERV,2021-11-05,11.28,11.52,10.72,10.8
NERV,2021-11-08,11.04,11.36,10.64,11.28
NERV,2021-11-09,11.2,11.84,11.12,11.68
NERV,2021-11-10,11.68,11.92,10.88,10.96
NERV,2021-11-11,11.04,11.12,10.64,10.8
NERV,2021-11-12,10.96,10.96,10.32,10.48
NERV,2021-11-15,10.88,10.88,10.24,10.32
NERV,2021-11-16,10.4,10.64,10.16,10.56
NERV,2021-11-17,10.4,10.88,10.0,10.0
NERV,2021-11-18,10.08,10.08,9.04,9.44
NERV,2021-11-19,9.2,9.36,8.88,8.96
NERV,2021-11-22,9.04,9.44,8.8,8.96
NERV,2021-11-23,9.2,9.2,8.24,8.56
NERV,2021-11-24,8.48,8.56,8.32,8.48
NERV,2021-11-26,8.24,8.64,8.24,8.48
NERV,2021-11-29,8.64,8.72,8.0,8.0
NERV,2021-11-30,8.0,8.24,7.44,7.768
NERV,2021-12-01,8.0,8.16,6.8,7.24
NERV,2021-12-02,7.2,7.424,6.92,7.328
NERV,2021-12-03,7.48,7.92,7.272,7.408
NERV,2021-12-06,7.328,7.632,6.656,6.984
NERV,2021-12-07,7.28,7.76,7.04,7.504
NERV,2021-12-08,7.592,7.912,7.36,7.736
NERV,2021-12-09,7.456,7.84,7.312,7.616
NERV,2021-12-10,7.576,7.784,7.12,7.248
NERV,2021-12-13,7.28,7.64,7.12,7.152
NERV,2021-12-14,7.104,7.168,6.728,6.92
NERV,2021-12-15,6.984,7.2,6.44,6.944
NERV,2021-12-16,7.296,7.488,6.896,7.184
NERV,2021-12-17,7.04,7.44,6.744,7.424
NERV,2021-12-20,7.36,7.92,6.88,7.6
NERV,2021-12-21,7.664,7.84,7.28,7.344
NERV,2021-12-22,7.28,7.6,7.096,7.376
NERV,2021-12-23,7.44,7.832,7.36,7.72
NERV,2021-12-27,7.84,7.84,7.024,7.04
NERV,2021-12-28,7.12,7.312,6.648,6.944
NERV,2021-12-29,6.8,6.8,6.56,6.784
NERV,2021-12-30,6.64,6.88,6.416,6.648
NERV,2021-12-31,6.64,6.88,6.304,6.408
NERV,2022-01-03,6.64,7.368,6.328,7.36
NERV,2022-01-04,7.2,7.2,6.88,7.112
NERV,2022-01-05,7.12,7.2,6.56,6.872
NERV,2022-01-06,7.024,7.12,6.8,7.04
NERV,2022-01-07,7.04,7.192,6.72,6.784
NERV,2022-01-10,6.712,6.792,6.4,6.68
NERV,2022-01-11,6.584,6.96,6.56,6.72
NERV,2022-01-12,6.88,7.12,6.712,7.0
NERV,2022-01-13,6.952,7.2,6.864,7.008
NERV,2022-01-14,6.96,7.152,6.68,6.68
NERV,2022-01-18,6.88,6.88,6.56,6.616
NERV,2022-01-19,6.712,6.72,6.408,6.536
NERV,2022-01-20,6.536,6.984,6.536,6.744
NERV,2022-01-21,6.688,6.96,6.552,6.752
NERV,2022-01-24,6.48,6.64,6.0,6.08
NERV,2022-01-25,6.08,6.56,5.68,5.84
NERV,2022-01-26,5.8,6.232,5.76,5.848
NERV,2022-01-27,6.064,6.08,5.8,5.92
NERV,2022-01-28,5.96,6.056,5.68,5.76
NERV,2022-01-31,5.736,7.008,5.72,6.6
NERV,2022-02-01,6.64,6.8,6.24,6.4
NERV,2022-02-02,6.56,6.616,6.16,6.32
NERV,2022-02-03,6.408,6.44,6.08,6.08
NERV,2022-02-04,6.4,6.4,6.0,6.0
NERV,2022-02-07,6.4,6.56,6.08,6.296
NERV,2022-02-08,6.16,6.52,6.0,6.12
NERV,2022-02-09,6.0,6.48,6.0,6.264
NERV,2022-02-10,6.272,6.384,6.016,6.08
NERV,2022-02-11,6.016,6.16,5.76,5.816
NERV,2022-02-14,5.76,6.064,5.488,5.6
NERV,2022-02-15,5.8,6.4,5.6,6.32
NERV,2022-02-16,6.32,6.64,5.896,6.328
NERV,2022-02-17,6.64,6.64,6.0,6.136
NERV,2022-02-18,6.192,6.192,5.624,5.92
NERV,2022-02-22,5.6,6.0,5.584,5.6
NERV,2022-02-23,5.752,6.0,5.52,5.624
NERV,2022-02-24,5.2,5.6,5.176,5.48
NERV,2022-02-25,5.36,5.616,5.36,5.456
NERV,2022-02-28,5.52,5.936,5.368,5.648
NERV,2022-03-01,5.608,5.92,5.384,5.528
NERV,2022-03-02,5.6,5.92,5.48,5.68
NERV,2022-03-03,5.68,5.68,5.44,5.44
NERV,2022-03-04,5.656,5.656,5.36,5.36
NERV,2022-03-07,5.392,5.76,5.04,5.072
NERV,2022-03-08,5.352,5.6,5.04,5.416
NERV,2022-03-09,5.52,5.6,5.232,5.384
NERV,2022-03-10,5.36,5.52,5.28,5.52
NERV,2022-03-11,5.52,5.6,5.312,5.52
NERV,2022-03-14,5.288,5.76,5.216,5.264
NERV,2022-03-15,5.296,5.688,5.224,5.36
NERV,2022-03-16,5.36,5.6,5.24,5.4
NERV,2022-03-17,5.68,6.0,5.28,5.76
NERV,2022-03-18,5.728,6.472,5.608,6.32
NERV,2022-03-21,6.48,6.48,6.0,6.24
NERV,2022-03-22,6.448,6.6,6.16,6.36
NERV,2022-03-23,6.4,6.4,6.24,6.32
NERV,2022-03-24,6.16,6.48,6.16,6.416
NERV,2022-03-25,6.56,6.64,5.936,6.48
NERV,2022-03-28,6.56,6.64,6.232,6.232
NERV,2022-03-29,6.56,6.696,6.2,6.44
NERV,2022-03-30,6.64,6.96,6.544,6.76
NERV,2022-03-31,6.72,6.8,6.48,6.64
NERV,2022-04-01,6.776,7.168,6.64,6.96
NERV,2022-04-04,6.96,7.832,6.64,7.68
NERV,2022-04-05,7.6,7.92,7.296,7.32
NERV,2022-04-06,7.2,7.2,6.672,6.92
NERV,2022-04-07,7.0,7.92,6.64,6.656
NERV,2022-04-08,6.2,6.736,6.2,6.512
NERV,2022-04-11,5.872,6.056,5.68,5.92
NERV,2022-04-12,5.864,6.32,5.608,5.664
NERV,2022-04-13,5.6,6.28,5.6,6.048
NERV,2022-04-14,6.104,6.24,5.84,6.232
NERV,2022-04-18,6.216,6.216,5.6,5.616
NERV,2022-04-19,5.616,5.88,5.6,5.6
NERV,2022-04-20,5.68,5.816,5.52,5.6
NERV,2022-04-21,5.6,5.6,5.232,5.48
NERV,2022-04-22,5.48,5.808,5.176,5.288
NERV,2022-04-25,5.4,5.52,5.088,5.144
NERV,2022-04-26,5.28,5.36,4.8,4.84
NERV,2022-04-27,4.64,4.88,4.48,4.544
NERV,2022-04-28,4.48,4.984,4.36,4.36
NERV,2022-04-29,4.208,4.384,3.88,4.08
NERV,2022-05-02,4.08,4.304,3.92,4.0
NERV,2022-05-03,4.24,4.296,4.0,4.008
NERV,2022-05-04,4.008,4.16,3.92,4.0
NERV,2022-05-05,4.08,4.464,4.04,4.048
NERV,2022-05-06,4.16,4.4,3.76,3.76
NERV,2022-05-09,3.648,3.744,3.144,3.36
NERV,2022-05-10,3.336,4.24,3.216,3.264
NERV,2022-05-11,3.392,4.0,3.04,3.216
NERV,2022-05-12,3.04,3.424,2.856,3.04
NERV,2022-05-13,3.192,3.2,2.648,3.08
NERV,2022-05-16,2.992,3.2,2.824,3.12
NERV,2022-05-17,3.136,3.312,3.048,3.096
NERV,2022-05-18,3.648,3.648,3.048,3.12
NERV,2022-05-19,3.04,3.432,2.968,3.128
NERV,2022-05-20,3.112,3.112,2.8,2.976
NERV,2022-05-23,3.04,3.424,2.88,2.88
NERV,2022-05-24,3.08,3.192,2.8,2.808
NERV,2022-05-25,2.96,3.176,2.84,2.88
NERV,2022-05-26,3.04,3.28,2.92,3.12
NERV,2022-05-27,3.24,3.44,3.24,3.44
NERV,2022-05-31,3.48,3.56,3.2,3.2
NERV,2022-06-01,3.28,3.6,3.28,3.36
NERV,2022-06-02,3.36,3.44,3.2,3.384
NERV,2022-06-03,3.384,3.384,2.624,3.264
NERV,2022-06-06,3.264,3.272,2.96,3.024
NERV,2022-06-07,3.04,3.2,3.0,3.12
NERV,2022-06-08,3.2,3.36,3.04,3.264
NERV,2022-06-09,3.28,3.44,3.072,3.12
NERV,2022-06-10,3.12,3.4,3.048,3.32
NERV,2022-06-13,3.28,3.6,3.128,3.52
NERV,2022-06-14,3.544,3.8,3.208,3.288
NERV,2022-06-15,3.288,3.624,3.288,3.304
NERV,2022-06-16,3.32,3.528,2.808,3.144
NERV,2022-06-17,3.048,3.32,2.888,3.16
NERV,2022-06-21,2.84,3.018,2.7,2.85
NERV,2022-06-22,2.71,2.936,2.7,2.7
NERV,2022-06-23,2.82,3.11,2.74,2.9
NERV,2022-06-24,2.9,3.41,2.89,3.17
NERV,2022-06-27,3.17,3.37,3.17,3.27
NERV,2022-06-28,3.31,3.687,3.29,3.44
NERV,2022-06-29,3.41,3.541,3.335,3.42
NERV,2022-06-30,3.335,3.42,3.26,3.31
NERV,2022-07-01,3.47,3.7,3.31,3.59
NERV,2022-07-05,3.595,3.65,3.23,3.25
NERV,2022-07-06,3.2,3.499,3.17,3.21
NERV,2022-07-07,3.22,3.5,3.19,3.45
NERV,2022-07-08,3.44,3.55,3.308,3.39
NERV,2022-07-11,3.43,3.499,2.965,3.0
NERV,2022-07-12,3.07,3.194,3.07,3.18
NERV,2022-07-13,3.19,3.35,3.19,3.26
NERV,2022-07-14,3.19,3.249,3.0,3.11
NERV,2022-07-15,3.1,3.11,2.984,3.05
NERV,2022-07-18,3.01,3.07,2.72,2.79
NERV,2022-07-19,2.76,2.989,2.76,2.86
NERV,2022-07-20,2.85,3.0,2.76,2.97
NERV,2022-07-21,2.955,3.0,2.9,3.0
NERV,2022-07-22,2.99,2.99,2.815,2.83
NERV,2022-07-25,2.87,2.87,2.53,2.53
NERV,2022-07-26,2.516,2.76,2.516,2.63
NERV,2022-07-27,2.6,2.62,2.51,2.53
NERV,2022-07-28,2.536,2.709,2.53,2.66
NERV,2022-07-29,2.631,2.71,2.63,2.68
NERV,2022-08-01,2.71,2.71,2.534,2.58
NERV,2022-08-02,2.54,2.79,2.54,2.68
NERV,2022-08-03,2.765,2.765,2.62,2.68
NERV,2022-08-04,3.02,7.15,2.85,4.7
NERV,2022-08-05,3.99,5.373,3.82,4.95
NERV,2022-08-08,4.78,5.04,4.58,4.73
NERV,2022-08-09,4.38,4.54,3.6,3.6
NERV,2022-08-10,3.74,3.74,3.29,3.42
NERV,2022-08-11,3.4,3.4,3.15,3.39
NERV,2022-08-12,3.38,3.6,3.11,3.29
NERV,2022-08-15,3.1,3.33,3.06,3.1
NERV,2022-08-16,3.1,3.2,3.0,3.13
NERV,2022-08-17,3.15,3.52,3.01,3.29
NERV,2022-08-18,3.28,3.67,3.25,3.4
NERV,2022-08-19,3.4,3.4,3.06,3.105
NERV,2022-08-22,3.29,5.19,3.1,4.59
NERV,2022-08-23,4.3,5.04,4.12,4.51
NERV,2022-08-24,5.39,8.58,5.13,7.51
NERV,2022-08-25,6.85,7.16,6.18,6.53
NERV,2022-08-26,6.45,10.9,6.4,10.33
NERV,2022-08-29,9.75,14.42,9.36,11.66
NERV,2022-08-30,10.99,13.74,9.55,13.17
NERV,2022-08-31,12.03,15.27,10.76,11.28
NERV,2022-09-01,10.55,11.93,9.4,9.68
NERV,2022-09-02,9.31,10.7,8.8,9.22
NERV,2022-09-06,9.18,9.5,8.62,8.87
NERV,2022-09-07,8.79,9.63,8.57,9.35
NERV,2022-09-08,9.01,11.6,9.01,10.55
NERV,2022-09-09,10.2,11.447,10.2,10.33
NERV,2022-09-12,10.0,10.546,9.61,9.82
NERV,2022-09-13,9.62,10.81,9.62,10.58
NERV,2022-09-14,10.21,11.23,9.97,9.98
NERV,2022-09-15,9.67,10.1,9.02,9.06
NERV,2022-09-16,9.0,9.47,8.91,9.14
NERV,2022-09-19,9.02,9.44,8.59,8.65
NERV,2022-09-20,8.44,8.98,8.31,8.545
NERV,2022-09-21,8.455,8.98,8.35,8.5
NERV,2022-09-22,8.38,9.26,8.31,9.18
NERV,2022-09-23,8.88,9.79,8.81,9.33
NERV,2022-09-26,9.07,9.59,9.01,9.1
NERV,2022-09-27,9.2,9.8,8.71,9.4
NERV,2022-09-28,9.69,9.69,9.01,9.45
NERV,2022-09-29,9.45,9.62,9.11,9.52
NERV,2022-09-30,9.57,10.28,9.09,9.23
NERV,2022-10-03,9.4,9.884,9.11,9.79
NERV,2022-10-04,9.79,10.33,9.36,9.76
NERV,2022-10-05,9.71,10.15,9.71,10.15
NERV,2022-10-06,10.13,10.67,9.975,10.38
NERV,2022-10-07,10.2,10.2,9.74,9.74
NERV,2022-10-10,9.75,10.65,9.55,10.47
NERV,2022-10-11,10.51,12.54,10.402,12.46
NERV,2022-10-12,12.55,13.45,12.16,13.19
NERV,2022-10-13,12.8,13.38,12.25,12.48
NERV,2022-10-14,12.79,14.7,12.26,13.43
NERV,2022-10-17,4.43,6.419,4.08,4.09
NERV,2022-10-18,4.05,4.1,3.75,3.8
NERV,2022-10-19,3.72,3.72,3.06,3.28
NERV,2022-10-20,3.28,3.47,3.216,3.27
NERV,2022-10-21,3.18,3.28,3.0,3.18
NERV,2022-10-24,3.1,3.11,2.76,2.98
NERV,2022-10-25,2.92,3.12,2.9,2.98
NERV,2022-10-26,2.95,3.23,2.89,2.93
NERV,2022-10-27,2.94,2.98,2.822,2.86
NERV,2022-10-28,2.88,2.936,2.73,2.76
NERV,2022-10-31,2.68,2.86,2.65,2.65
NERV,2022-11-01,2.68,2.87,2.66,2.76
NERV,2022-11-02,2.75,2.99,2.728,2.94
NERV,2022-11-03,2.77,2.947,2.75,2.75
NERV,2022-11-04,2.76,2.86,2.51,2.55
NERV,2022-11-07,2.7,2.81,2.55,2.69
NERV,2022-11-08,2.75,3.18,2.702,2.995
NERV,2022-11-09,3.03,3.96,2.81,3.26
NERV,2022-11-10,3.06,3.45,2.92,3.4
NERV,2022-11-11,3.35,3.55,3.11,3.34
NERV,2022-11-14,3.25,3.36,3.0,3.06
NERV,2022-11-15,3.2,3.5,3.08,3.45
NERV,2022-11-16,3.29,3.49,3.26,3.29
NERV,2022-11-17,3.28,3.67,3.28,3.62
NERV,2022-11-18,3.64,3.9,3.52,3.88
NERV,2022-11-21,3.72,3.92,3.4,3.4
NERV,2022-11-22,3.49,3.58,3.41,3.58
NERV,2022-11-23,3.45,3.6,3.41,3.41
NERV,2022-11-25,3.58,3.706,3.4,3.42
NERV,2022-11-28,3.42,3.584,3.23,3.32
NERV,2022-11-29,3.29,3.43,3.255,3.34
NERV,2022-11-30,3.3,3.58,3.26,3.54
NERV,2022-12-01,3.53,3.61,3.53,3.59
NERV,2022-12-02,3.58,3.63,3.33,3.4
NERV,2022-12-05,3.39,3.42,3.17,3.32
NERV,2022-12-06,3.29,3.32,2.99,2.99
NERV,2022-12-07,2.94,3.21,2.87,3.04
NERV,2022-12-08,3.03,3.21,2.915,3.2
NERV,2022-12-09,3.11,3.24,3.0,3.11
NERV,2022-12-12,3.06,3.3,3.01,3.28
NERV,2022-12-13,3.17,3.33,3.08,3.11
NERV,2022-12-14,3.1,3.18,2.9,3.01
NERV,2022-12-15,2.97,2.99,2.77,2.81
NERV,2022-12-16,2.74,2.86,2.61,2.85
NERV,2022-12-19,2.87,2.87,2.6,2.606
NERV,2022-12-20,2.6,2.95,2.6,2.74
NERV,2022-12-21,2.7,2.799,2.65,2.75
NERV,2022-12-22,2.715,2.729,2.485,2.56
NERV,2022-12-23,2.49,2.61,2.43,2.48
NERV,2022-12-27,2.46,2.5,2.21,2.35
NERV,2022-12-28,1.68,2.1,1.4,1.43
NERV,2022-12-29,1.4,1.51,1.26,1.51
NERV,2022-12-30,1.49,1.6,1.36,1.59
NERV,2023-01-03,1.6,1.66,1.429,1.51
NERV,2023-01-04,1.51,1.72,1.43,1.66
NERV,2023-01-05,1.66,1.7,1.56,1.6
NERV,2023-01-06,1.58,1.69,1.58,1.68
NERV,2023-01-09,1.66,1.69,1.6,1.66
NERV,2023-01-10,1.67,1.93,1.67,1.88
NERV,2023-01-11,1.9,2.99,1.885,2.28
NERV,2023-01-12,2.32,2.39,2.04,2.16
NERV,2023-01-13,2.15,2.27,2.15,2.22
NERV,2023-01-17,2.22,2.235,1.97,2.015
NERV,2023-01-18,2.128,2.13,1.92,1.96
NERV,2023-01-19,1.91,1.96,1.86,1.95
NERV,2023-01-20,1.9,1.994,1.87,1.95
NERV,2023-01-23,1.93,2.4,1.93,2.39
NERV,2023-01-24,2.4,2.43,2.18,2.22
NERV,2023-01-25,2.2,2.26,2.12,2.14
NERV,2023-01-26,2.15,2.34,2.15,2.21
NERV,2023-01-27,2.24,2.44,2.211,2.36
NERV,2023-01-30,2.35,2.51,2.3,2.32
NERV,2023-01-31,2.37,2.4,2.345,2.39
NERV,2023-02-01,2.36,2.475,2.28,2.33
NERV,2023-02-02,2.34,2.52,2.34,2.52
NERV,2023-02-03,2.54,3.11,2.51,2.87
NERV,2023-02-06,2.9,3.03,2.75,2.97
NERV,2023-02-07,2.94,3.09,2.8,2.89
NERV,2023-02-08,2.85,3.13,2.85,3.09
NERV,2023-02-09,3.09,3.11,2.52,2.56
NERV,2023-02-10,2.53,2.7,2.365,2.43
NERV,2023-02-13,2.45,2.45,2.148,2.41
NERV,2023-02-14,2.34,2.4,2.25,2.33
NERV,2023-02-15,2.24,2.6,2.24,2.36
NERV,2023-02-16,2.4,2.42,2.36,2.37
NERV,2023-02-17,2.35,2.43,2.26,2.36
NERV,2023-02-21,2.33,2.375,2.25,2.26
NERV,2023-02-22,2.21,2.38,2.21,2.29
NERV,2023-02-23,2.35,2.35,2.24,2.3
NERV,2023-02-24,2.28,2.28,2.135,2.15
NERV,2023-02-27,2.1,2.23,2.06,2.115
NERV,2023-02-28,2.08,2.18,2.05,2.16
NERV,2023-03-01,2.09,2.24,2.09,2.11
NERV,2023-03-02,2.23,2.23,2.0,2.08
NERV,2023-03-03,2.04,2.14,2.022,2.1
NERV,2023-03-06,2.12,2.12,2.05,2.07
NERV,2023-03-07,2.04,2.094,2.0,2.025
NERV,2023-03-08,2.11,2.18,1.81,1.87
NERV,2023-03-09,1.87,1.915,1.8,1.81
NERV,2023-03-10,1.8,1.84,1.61,1.665
NERV,2023-03-13,1.63,1.76,1.588,1.72
NERV,2023-03-14,1.66,1.79,1.66,1.78
NERV,2023-03-15,1.81,1.88,1.74,1.74
NERV,2023-03-16,1.76,1.78,1.5,1.63
NERV,2023-03-17,1.66,1.709,1.55,1.6
NERV,2023-03-20,1.61,1.67,1.56,1.59
NERV,2023-03-21,1.59,1.7,1.56,1.69
NERV,2023-03-22,1.704,1.76,1.67,1.701
NERV,2023-03-23,1.685,1.685,1.63,1.65
NERV,2023-03-24,1.68,1.68,1.6,1.66
NERV,2023-03-27,1.64,1.71,1.61,1.64
NERV,2023-03-28,1.704,1.71,1.69,1.69
NERV,2023-03-29,1.68,1.71,1.66,1.71
NERV,2023-03-30,1.65,1.74,1.62,1.63
NERV,2023-03-31,1.68,1.69,1.6,1.6
NERV,2023-04-03,1.64,1.685,1.58,1.6596
NERV,2023-04-04,1.63,1.6575,1.5841,1.615
NERV,2023-04-05,1.6538,1.6693,1.62,1.62
NERV,2023-04-06,1.62,1.65,1.62,1.63
NERV,2023-04-10,1.65,1.8262,1.65,1.8051
NERV,2023-04-11,1.9,2.51,1.9,2.31
NERV,2023-04-12,2.39,2.5,2.03,2.13
NERV,2023-04-13,2.13,2.1379,2.021,2.09
NERV,2023-04-14,2.04,2.28,2.04,2.28
NERV,2023-04-17,2.37,2.85,2.3,2.76
NERV,2023-04-18,2.7,3.38,2.6807,2.88
NERV,2023-04-19,2.94,3.4599,2.94,3.06
NERV,2023-04-20,2.94,3.26,2.82,2.87
NERV,2023-04-21,2.76,2.8581,2.41,2.46
NERV,2023-04-24,2.46,2.47,2.3114,2.3901
NERV,2023-04-25,2.38,2.38,2.2591,2.33
NERV,2023-04-26,2.33,2.7194,2.33,2.6
NERV,2023-04-27,2.72,2.8,2.65,2.7
NERV,2023-04-28,2.83,2.86,2.7307,2.8
NERV,2023-05-01,3.11,5.75,3.11,3.76
NERV,2023-05-02,3.86,4.97,3.55,4.59
NERV,2023-05-03,4.41,4.78,4.09,4.62
NERV,2023-05-04,4.4,4.76,4.4,4.61
NERV,2023-05-05,4.66,6.5206,4.66,6.0
NERV,2023-05-08,6.49,6.49,5.08,5.87
NERV,2023-05-09,5.69,6.99,5.69,6.8
NERV,2023-05-10,6.94,8.49,6.9,7.73
NERV,2023-05-11,7.55,7.75,7.23,7.75
NERV,2023-05-12,7.6,7.7613,6.74,7.27
NERV,2023-05-15,7.06,7.1,6.3,6.44
NERV,2023-05-16,6.3,6.3,5.28,5.64
NERV,2023-05-17,5.49,6.18,5.46,6.11
NERV,2023-05-18,6.31,6.7344,5.996,6.73
NERV,2023-05-19,6.84,6.8499,6.26,6.71
NERV,2023-05-22,6.77,7.3499,6.72,6.82
NERV,2023-05-23,6.81,7.0495,6.2,6.55
NERV,2023-05-24,6.42,7.01,6.42,6.81
NERV,2023-05-25,6.86,7.1,6.2,6.355
NERV,2023-05-26,6.34,6.528,5.92,5.97
NERV,2023-05-30,5.96,6.22,5.6498,5.92
NERV,2023-05-31,5.78,6.07,5.62,5.97
NERV,2023-06-01,5.97,6.4399,5.96,6.43
NERV,2023-06-02,6.43,6.84,6.43,6.63
NERV,2023-06-05,6.69,7.04,6.66,7.02
NERV,2023-06-06,7.09,7.22,6.83,6.93
NERV,2023-06-07,7.07,7.07,6.67,6.84
NERV,2023-06-08,6.79,6.97,6.4101,6.95
NERV,2023-06-09,7.0,7.1,6.7868,6.96
NERV,2023-06-12,6.85,7.06,6.55,6.65
NERV,2023-06-13,6.56,6.978,6.56,6.78
NERV,2023-06-14,6.77,7.75,6.77,7.52
NERV,2023-06-15,7.52,7.6872,7.03,7.32
NERV,2023-06-16,7.44,7.48,6.36,6.73
NERV,2023-06-20,6.6,6.66,6.25,6.35
NERV,2023-06-21,6.33,6.53,6.06,6.25
NERV,2023-06-22,6.23,6.25,6.0,6.15
NERV,2023-06-23,6.29,6.29,5.6147,6.11
NERV,2023-06-26,5.92,6.2295,5.585,6.09
NERV,2023-06-27,6.1,6.185,5.9,6.02
NERV,2023-06-28,8.12,11.1399,7.72,10.19
NERV,2023-06-29,9.14,9.77,9.01,9.32
NERV,2023-06-30,9.3,9.59,8.72,9.14
NERV,2023-07-03,8.8,9.36,8.7,9.12
NERV,2023-07-05,9.0,9.2,8.8,9.04
NERV,2023-07-06,8.98,10.2466,8.98,10.24
NERV,2023-07-07,10.19,10.83,9.78,10.71
NERV,2023-07-10,10.54,11.28,10.54,11.25
NERV,2023-07-11,11.48,11.59,10.65,11.13
NERV,2023-07-12,11.15,13.2199,10.86,13.05
NERV,2023-07-13,12.87,13.0353,11.3,11.8
NERV,2023-07-14,11.63,12.7,11.63,12.07
NERV,2023-07-17,11.56,11.81,10.53,10.72
NERV,2023-07-18,10.56,11.5,10.56,10.63
NERV,2023-07-19,10.44,10.95,9.27,9.27
NERV,2023-07-20,9.21,10.0,9.1001,9.25
NERV,2023-07-21,9.24,9.3333,8.315,8.42
NERV,2023-07-24,8.37,9.14,8.37,9.04
NERV,2023-07-25,8.82,8.84,8.35,8.5
NERV,2023-07-26,8.31,9.1,8.31,8.5
NERV,2023-07-27,8.47,8.76,8.38,8.76
NERV,2023-07-28,8.71,9.39,8.5268,9.33
NERV,2023-07-31,9.49,9.75,9.24,9.51
NERV,2023-08-01,9.25,10.44,8.911,10.38
NERV,2023-08-02,10.4,10.68,9.7501,10.52
NERV,2023-08-03,10.7,10.7,10.021,10.11
NERV,2023-08-04,9.92,10.21,9.48,9.7
NERV,2023-08-07,9.35,9.94,8.71,9.52
NERV,2023-08-08,9.37,9.49,9.109,9.23
NERV,2023-08-09,9.44,9.465,9.0,9.13
NERV,2023-08-10,9.21,9.5,8.99,9.24
NERV,2023-08-11,9.46,9.46,9.06,9.27
NERV,2023-08-14,9.4,9.4,8.4,8.77
NERV,2023-08-15,8.8,9.17,8.46,8.95
NERV,2023-08-16,8.94,9.08,8.47,8.79
NERV,2023-08-17,8.76,8.99,8.425,8.72
NERV,2023-08-18,8.6,8.87,8.31,8.7
NERV,2023-08-21,8.67,9.35,8.35,9.35
NERV,2023-08-22,9.04,9.23,8.65,9.19
NERV,2023-08-23,9.05,9.4199,8.68,8.93
NERV,2023-08-24,8.96,8.99,8.46,8.94
NERV,2023-08-25,8.87,9.15,8.51,9.07
NERV,2023-08-28,9.02,9.31,7.73,7.73
NERV,2023-08-29,7.7,8.26,7.69,8.21
NERV,2023-08-30,8.15,8.295,7.9,8.2
NERV,2023-08-31,8.19,8.38,8.1601,8.37
NERV,2023-09-01,8.39,8.67,8.14,8.38
NERV,2023-09-05,8.37,8.55,7.4401,7.61
NERV,2023-09-06,7.6,8.5,7.6,8.19
NERV,2023-09-07,8.05,8.05,7.3,7.84
NERV,2023-09-08,7.84,7.84,7.36,7.8
NERV,2023-09-11,7.8,8.16,7.57,8.0
NERV,2023-09-12,8.01,8.3,7.9,8.1
NERV,2023-09-13,8.69,8.69,7.71,7.79
NERV,2023-09-14,7.71,8.12,7.71,7.86
NERV,2023-09-15,7.92,7.92,7.78,7.78
NERV,2023-09-18,7.71,7.91,7.6485,7.9
NERV,2023-09-19,7.88,8.18,7.6505,8.1
NERV,2023-09-20,8.12,8.12,7.91,7.91
NERV,2023-09-21,7.87,7.87,7.61,7.83
NERV,2023-09-22,7.93,7.93,7.51,7.7
NERV,2023-09-25,7.66,7.68,7.22,7.41
NERV,2023-09-26,7.33,7.49,7.3,7.34
NERV,2023-09-27,7.36,7.39,7.15,7.3
NERV,2023-09-28,7.28,7.31,7.015,7.07
NERV,2023-09-29,7.0,7.2,6.51,6.9
NERV,2023-10-02,6.97,6.97,6.602,6.69
NERV,2023-10-03,6.52,6.8337,6.52,6.7
NERV,2023-10-04,6.71,6.71,6.08,6.41
NERV,2023-10-05,6.41,6.6,6.2001,6.22
