ticker,date,open,high,low,close
TARA,2014-10-22,452.0,480.0,400.0,401.2
TARA,2014-10-23,400.0,414.4,400.0,400.0
TARA,2014-10-24,400.0,404.0,400.0,400.0
TARA,2014-10-27,400.0,403.6,400.0,400.0
TARA,2014-10-28,400.8,403.2,400.0,400.0
TARA,2014-10-29,400.0,403.6,400.0,400.4
TARA,2014-10-30,402.8,404.44,400.0,400.0
TARA,2014-10-31,404.0,417.6,400.0,400.0
TARA,2014-11-03,402.0,415.6,400.8,408.0
TARA,2014-11-04,416.0,416.0,404.0,410.0
TARA,2014-11-05,420.0,424.8,406.0,409.6
TARA,2014-11-06,417.6,418.8,406.0,409.6
TARA,2014-11-07,404.0,416.4,400.0,406.0
TARA,2014-11-10,400.0,407.6,400.0,403.6
TARA,2014-11-11,400.0,410.0,400.0,404.0
TARA,2014-11-12,401.6,404.0,400.0,401.6
TARA,2014-11-13,400.8,404.0,400.0,400.0
TARA,2014-11-14,400.84,409.64,400.4,403.92
TARA,2014-11-17,418.0,418.0,400.4,414.4
TARA,2014-11-18,423.2,425.6,402.4,412.4
TARA,2014-11-19,414.8,414.8,408.0,411.2
TARA,2014-11-20,408.0,410.0,406.0,408.8
TARA,2014-11-21,406.0,413.6,402.4,413.6
TARA,2014-11-24,410.4,419.6,402.0,418.0
TARA,2014-11-25,412.4,426.0,402.8,416.4
TARA,2014-11-26,422.8,426.0,408.8,425.6
TARA,2014-11-28,426.4,426.4,414.84,421.68
TARA,2014-12-01,420.8,424.0,408.8,416.4
TARA,2014-12-02,410.8,413.6,402.0,402.0
TARA,2014-12-03,402.44,403.44,344.8,360.4
TARA,2014-12-04,360.0,390.8,350.4,362.0
TARA,2014-12-05,370.4,370.4,344.8,350.8
TARA,2014-12-08,350.0,377.2,342.8,358.0
TARA,2014-12-09,363.6,414.0,363.6,410.4
TARA,2014-12-10,414.0,423.6,400.4,410.8
TARA,2014-12-11,384.12,425.6,384.12,394.4
TARA,2014-12-12,391.2,409.6,360.0,391.6
TARA,2014-12-15,380.4,413.6,352.0,403.6
TARA,2014-12-16,372.8,412.4,372.8,411.2
TARA,2014-12-17,413.6,414.0,396.8,402.8
TARA,2014-12-18,400.8,408.4,390.8,407.6
TARA,2014-12-19,390.0,408.8,390.0,407.6
TARA,2014-12-22,402.8,422.8,402.4,420.0
TARA,2014-12-23,419.6,419.6,396.0,409.2
TARA,2014-12-24,416.8,416.8,416.0,416.0
TARA,2014-12-26,398.0,415.6,392.8,392.8
TARA,2014-12-29,398.4,411.6,393.2,402.8
TARA,2014-12-30,406.0,414.4,398.0,411.6
TARA,2014-12-31,402.24,416.0,402.24,416.0
TARA,2015-01-02,422.8,424.0,395.2,424.0
TARA,2015-01-05,403.2,425.2,402.0,425.2
TARA,2015-01-06,426.0,426.0,416.4,426.0
TARA,2015-01-07,424.4,426.0,420.0,424.4
TARA,2015-01-08,424.0,426.0,414.4,424.8
TARA,2015-01-09,432.4,506.0,432.0,469.6
TARA,2015-01-12,484.4,487.6,470.0,480.0
TARA,2015-01-13,478.8,494.0,456.4,494.0
TARA,2015-01-14,490.0,490.0,458.0,474.4
TARA,2015-01-15,455.12,478.36,455.12,459.6
TARA,2015-01-16,441.6,487.08,441.6,453.6
TARA,2015-01-20,439.72,468.52,439.72,458.8
TARA,2015-01-21,448.0,448.0,424.4,434.4
TARA,2015-01-22,433.2,479.6,403.6,461.6
TARA,2015-01-23,437.6,437.6,434.0,434.0
TARA,2015-01-26,455.6,455.6,416.0,429.2
TARA,2015-01-27,432.0,432.0,431.6,431.6
TARA,2015-01-28,416.8,442.4,416.8,426.4
TARA,2015-01-29,439.2,439.4,420.4,420.4
TARA,2015-01-30,430.0,431.6,420.0,420.0
TARA,2015-02-02,432.0,442.0,416.4,416.4
TARA,2015-02-03,448.4,448.4,416.0,418.4
TARA,2015-02-04,418.0,466.4,412.4,444.4
TARA,2015-02-05,448.4,468.0,440.4,441.2
TARA,2015-02-06,446.8,458.92,434.0,442.0
TARA,2015-02-09,438.0,463.12,420.0,420.0
TARA,2015-02-10,440.0,444.0,422.0,422.4
TARA,2015-02-11,436.8,436.8,420.0,420.0
TARA,2015-02-12,418.0,426.0,418.0,418.0
TARA,2015-02-13,418.8,421.6,418.0,418.0
TARA,2015-02-17,418.8,428.8,416.4,420.0
TARA,2015-02-18,432.8,432.8,416.4,421.2
TARA,2015-02-19,426.4,451.2,424.4,432.0
TARA,2015-02-20,430.0,447.2,422.4,422.4
TARA,2015-02-23,421.2,441.6,420.8,422.0
TARA,2015-02-24,424.4,432.8,424.0,432.0
TARA,2015-02-25,431.6,432.64,424.8,425.2
TARA,2015-02-26,428.8,432.0,426.0,426.0
TARA,2015-02-27,430.36,432.4,427.2,432.4
TARA,2015-03-02,432.8,447.2,426.0,427.8
TARA,2015-03-03,426.4,426.4,414.4,415.2
TARA,2015-03-04,416.92,424.0,412.0,423.6
TARA,2015-03-05,423.2,424.0,415.2,415.6
TARA,2015-03-06,418.4,420.0,415.56,419.6
TARA,2015-03-09,424.0,424.0,416.8,416.8
TARA,2015-03-10,415.6,426.0,410.0,420.8
TARA,2015-03-11,422.4,444.4,422.4,436.8
TARA,2015-03-12,445.2,464.0,437.2,450.4
TARA,2015-03-13,442.8,453.6,435.6,450.0
TARA,2015-03-16,447.2,463.2,440.8,452.8
TARA,2015-03-17,461.0,466.0,452.76,462.0
TARA,2015-03-18,455.2,466.0,455.2,465.6
TARA,2015-03-19,465.6,480.0,462.04,464.8
TARA,2015-03-20,466.8,480.0,462.8,466.4
TARA,2015-03-23,473.2,480.0,440.0,465.6
TARA,2015-03-24,453.96,464.8,447.6,463.6
TARA,2015-03-25,450.4,464.8,409.2,460.0
TARA,2015-03-26,422.8,436.0,416.8,436.0
TARA,2015-03-27,474.4,476.4,451.92,470.0
TARA,2015-03-30,464.0,475.6,453.6,458.4
TARA,2015-03-31,476.4,476.4,458.8,465.2
TARA,2015-04-01,464.0,472.0,440.0,455.2
TARA,2015-04-02,459.2,479.6,446.0,471.2
TARA,2015-04-06,476.2,508.8,474.4,498.0
TARA,2015-04-07,500.0,500.0,462.8,464.8
TARA,2015-04-08,494.0,539.6,483.6,533.6
TARA,2015-04-09,530.0,579.6,520.0,570.4
TARA,2015-04-10,566.8,638.4,545.2,618.8
TARA,2015-04-13,642.0,659.6,630.0,653.6
TARA,2015-04-14,657.2,690.4,634.32,674.0
TARA,2015-04-15,672.8,681.68,623.2,631.6
TARA,2015-04-16,625.2,652.8,625.2,646.8
TARA,2015-04-17,627.4,630.0,590.0,625.2
TARA,2015-04-20,631.6,631.6,541.2,551.2
TARA,2015-04-21,544.0,544.0,480.4,489.2
TARA,2015-04-22,480.8,507.32,480.8,486.0
TARA,2015-04-23,484.4,509.2,480.8,491.6
TARA,2015-04-24,492.8,504.0,482.8,492.0
TARA,2015-04-27,488.8,491.2,475.2,480.0
TARA,2015-04-28,478.8,492.8,478.0,485.6
TARA,2015-04-29,485.2,485.2,472.0,484.0
TARA,2015-04-30,481.6,490.8,474.4,482.4
TARA,2015-05-01,482.4,515.6,480.0,512.0
TARA,2015-05-04,506.8,555.6,506.8,555.2
TARA,2015-05-05,548.4,594.8,548.4,590.0
TARA,2015-05-06,595.6,600.0,563.6,598.8
TARA,2015-05-07,588.4,658.0,586.0,654.8
TARA,2015-05-08,650.0,680.0,646.4,679.6
TARA,2015-05-11,672.8,672.8,625.08,645.2
TARA,2015-05-12,613.8,671.6,594.8,664.8
TARA,2015-05-13,660.4,662.0,613.6,640.0
TARA,2015-05-14,639.2,639.2,560.4,561.6
TARA,2015-05-15,567.2,672.4,567.2,659.6
TARA,2015-05-18,654.4,680.0,636.0,677.2
TARA,2015-05-19,679.2,716.0,660.8,672.0
TARA,2015-05-20,681.6,699.2,654.56,691.2
TARA,2015-05-21,686.4,697.6,672.0,686.0
TARA,2015-05-22,686.4,702.0,647.2,674.8
TARA,2015-05-26,700.0,700.0,609.32,620.4
TARA,2015-05-27,617.2,673.6,617.2,651.6
TARA,2015-05-28,616.0,684.0,616.0,656.0
TARA,2015-05-29,660.0,697.4,636.4,676.0
TARA,2015-06-01,676.4,679.2,623.6,669.6
TARA,2015-06-02,668.0,715.6,659.2,703.6
TARA,2015-06-03,708.4,738.0,671.6,705.2
TARA,2015-06-04,712.0,715.0,657.2,674.4
TARA,2015-06-05,644.8,684.0,640.0,654.0
TARA,2015-06-08,639.6,687.6,639.6,671.2
TARA,2015-06-09,655.2,699.6,655.2,680.0
TARA,2015-06-10,689.6,730.0,675.2,692.4
TARA,2015-06-11,696.4,715.2,664.4,677.6
TARA,2015-06-12,681.6,689.6,661.2,675.6
TARA,2015-06-15,674.8,680.0,636.0,672.8
TARA,2015-06-16,680.0,726.8,648.8,701.6
TARA,2015-06-17,694.8,729.2,656.4,693.6
TARA,2015-06-18,698.4,722.4,659.6,678.4
TARA,2015-06-19,681.6,728.0,653.2,674.4
TARA,2015-06-22,684.8,724.6,632.72,653.2
TARA,2015-06-23,656.8,670.0,639.6,646.0
TARA,2015-06-24,643.2,670.0,639.2,647.2
TARA,2015-06-25,657.6,682.8,642.0,670.4
TARA,2015-06-26,670.4,694.0,633.2,670.4
TARA,2015-06-29,660.8,693.6,639.2,693.6
TARA,2015-06-30,695.6,732.0,666.0,714.4
TARA,2015-07-01,724.0,757.2,700.8,747.2
TARA,2015-07-02,746.4,770.0,662.4,670.8
TARA,2015-07-06,668.0,712.0,646.0,694.0
TARA,2015-07-07,674.4,716.8,643.2,680.4
TARA,2015-07-08,678.4,680.0,648.8,662.0
TARA,2015-07-09,662.0,704.4,643.6,644.0
TARA,2015-07-10,648.0,704.0,640.8,693.2
TARA,2015-07-13,693.2,710.8,681.2,689.6
TARA,2015-07-14,692.0,720.8,685.6,718.8
TARA,2015-07-15,726.4,747.6,719.6,740.0
TARA,2015-07-16,748.0,768.0,721.2,758.4
TARA,2015-07-17,756.0,800.0,748.8,800.0
TARA,2015-07-20,796.4,796.4,723.2,724.0
TARA,2015-07-21,724.0,734.8,700.4,730.0
TARA,2015-07-22,738.8,755.6,712.4,755.6
TARA,2015-07-23,754.4,754.4,717.52,717.6
TARA,2015-07-24,715.6,721.6,696.4,714.0
TARA,2015-07-27,694.8,732.4,640.0,704.4
TARA,2015-07-28,678.4,704.4,675.6,694.4
TARA,2015-07-29,680.8,680.8,648.4,666.8
TARA,2015-07-30,672.8,684.0,656.8,680.8
TARA,2015-07-31,669.2,696.4,669.2,691.2
TARA,2015-08-03,679.0,691.2,647.2,651.6
TARA,2015-08-04,652.8,674.4,645.2,671.6
TARA,2015-08-05,673.6,700.0,664.0,672.0
TARA,2015-08-06,681.6,717.6,659.2,659.6
TARA,2015-08-07,658.8,688.0,520.4,574.8
TARA,2015-08-10,576.0,593.6,549.6,571.2
TARA,2015-08-11,568.8,578.0,555.6,573.2
TARA,2015-08-12,573.2,596.8,561.2,579.6
TARA,2015-08-13,581.2,590.8,527.2,539.2
TARA,2015-08-14,527.2,552.0,520.4,529.2
TARA,2015-08-17,534.0,568.0,506.4,562.0
TARA,2015-08-18,565.2,579.2,535.6,541.2
TARA,2015-08-19,563.2,593.6,535.2,541.2
TARA,2015-08-20,536.8,563.6,527.2,535.2
TARA,2015-08-21,518.4,593.2,518.4,552.8
TARA,2015-08-24,466.0,539.6,466.0,529.6
TARA,2015-08-25,545.2,545.2,491.2,518.4
TARA,2015-08-26,528.4,554.0,490.4,552.8
TARA,2015-08-27,556.4,558.4,528.0,544.4
TARA,2015-08-28,544.0,577.2,527.28,571.2
TARA,2015-08-31,562.4,570.0,556.8,566.8
TARA,2015-09-01,559.2,571.6,546.4,562.8
TARA,2015-09-02,530.4,599.2,530.4,589.2
TARA,2015-09-03,588.4,590.8,556.4,556.8
TARA,2015-09-04,548.4,565.2,548.4,554.4
TARA,2015-09-08,542.0,560.0,541.2,554.0
TARA,2015-09-09,550.4,562.8,544.4,553.6
TARA,2015-09-10,557.6,595.2,553.0,588.8
TARA,2015-09-11,584.8,597.6,560.6,596.4
TARA,2015-09-14,594.8,600.0,582.2,599.6
TARA,2015-09-15,598.8,613.6,598.8,611.2
TARA,2015-09-16,614.0,614.0,569.6,600.8
TARA,2015-09-17,584.0,620.0,584.0,604.0
TARA,2015-09-18,593.2,606.0,586.0,598.0
TARA,2015-09-21,602.8,615.2,574.8,580.8
TARA,2015-09-22,582.4,587.2,578.4,579.6
TARA,2015-09-23,587.2,587.2,574.8,575.2
TARA,2015-09-24,582.4,587.2,556.8,584.0
TARA,2015-09-25,592.4,592.4,544.8,545.2
TARA,2015-09-28,542.4,554.0,495.4,503.6
TARA,2015-09-29,513.2,536.8,505.0,522.4
TARA,2015-09-30,526.8,559.2,516.0,556.4
TARA,2015-10-01,533.2,535.2,515.6,528.4
TARA,2015-10-02,526.8,564.4,511.6,564.0
TARA,2015-10-05,571.2,610.8,571.2,588.8
TARA,2015-10-06,590.0,590.0,557.2,564.8
TARA,2015-10-07,571.6,590.0,559.92,584.4
TARA,2015-10-08,582.8,595.6,568.8,568.8
TARA,2015-10-09,582.0,582.0,553.6,580.8
TARA,2015-10-12,580.4,595.6,570.0,582.0
TARA,2015-10-13,579.6,595.0,560.0,588.4
TARA,2015-10-14,594.4,595.6,575.6,575.6
TARA,2015-10-15,577.2,595.6,550.8,595.6
TARA,2015-10-16,597.2,625.2,580.0,608.4
TARA,2015-10-19,609.2,634.4,560.4,627.6
TARA,2015-10-20,631.2,661.6,623.6,661.2
TARA,2015-10-21,662.4,696.72,659.6,664.4
TARA,2015-10-22,666.4,667.2,625.6,663.2
TARA,2015-10-23,670.8,710.4,581.2,596.4
TARA,2015-10-26,596.4,617.6,560.0,574.8
TARA,2015-10-27,601.2,611.6,552.8,553.2
TARA,2015-10-28,556.4,583.6,539.6,552.4
TARA,2015-10-29,557.2,558.8,541.52,549.6
TARA,2015-10-30,552.0,556.0,541.6,548.0
TARA,2015-11-02,540.0,579.2,528.0,578.4
TARA,2015-11-03,573.2,583.6,549.2,576.8
TARA,2015-11-04,559.6,590.0,555.6,590.0
TARA,2015-11-05,589.6,590.0,566.2,589.6
TARA,2015-11-06,582.0,599.2,567.0,591.6
TARA,2015-11-09,592.8,600.4,572.0,593.6
TARA,2015-11-10,575.6,600.0,575.6,600.0
TARA,2015-11-11,600.0,600.0,581.2,589.6
TARA,2015-11-12,585.6,594.8,568.4,582.0
TARA,2015-11-13,575.6,582.8,547.2,560.4
TARA,2015-11-16,561.2,616.0,550.6,598.4
TARA,2015-11-17,598.8,598.8,556.4,580.4
TARA,2015-11-18,575.6,618.4,557.56,576.0
TARA,2015-11-19,571.6,578.76,559.6,566.8
TARA,2015-11-20,574.0,594.0,535.6,590.8
TARA,2015-11-23,590.4,620.0,576.4,607.2
TARA,2015-11-24,603.2,611.6,572.4,589.6
TARA,2015-11-25,585.6,613.6,568.4,579.6
TARA,2015-11-27,582.0,612.4,579.2,612.0
TARA,2015-11-30,612.4,640.0,612.4,637.6
TARA,2015-12-01,598.8,639.6,598.8,610.0
TARA,2015-12-02,607.4,640.0,598.0,614.0
TARA,2015-12-03,620.8,620.8,584.8,584.8
TARA,2015-12-04,591.2,620.0,583.2,588.4
TARA,2015-12-07,597.6,630.4,586.8,610.8
TARA,2015-12-08,598.2,636.8,569.6,588.0
TARA,2015-12-09,580.4,610.8,580.0,585.6
TARA,2015-12-10,587.6,602.6,568.0,573.6
TARA,2015-12-11,558.4,573.6,502.8,518.0
TARA,2015-12-14,526.0,567.6,515.6,545.6
TARA,2015-12-15,587.2,587.2,541.4,559.2
TARA,2015-12-16,568.0,571.6,514.4,551.6
TARA,2015-12-17,566.0,575.2,530.8,560.4
TARA,2015-12-18,558.8,580.4,553.2,562.8
TARA,2015-12-21,572.4,593.6,545.0,576.4
TARA,2015-12-22,578.0,599.6,574.8,580.0
TARA,2015-12-23,586.0,590.8,572.4,590.4
TARA,2015-12-24,590.4,596.0,590.4,596.0
TARA,2015-12-28,588.4,599.2,539.8,584.8
TARA,2015-12-29,596.0,633.6,571.2,614.4
TARA,2015-12-30,611.2,659.2,609.6,620.8
TARA,2015-12-31,621.6,645.2,618.4,620.4
TARA,2016-01-04,600.0,600.0,535.2,561.6
TARA,2016-01-05,561.6,578.4,542.4,544.0
TARA,2016-01-06,540.0,572.4,512.0,520.4
TARA,2016-01-07,555.2,555.2,482.8,491.2
TARA,2016-01-08,489.6,549.6,465.6,470.8
TARA,2016-01-11,476.4,496.8,464.8,470.4
TARA,2016-01-12,524.6,524.6,430.0,448.8
TARA,2016-01-13,447.6,496.6,412.0,423.6
TARA,2016-01-14,464.2,464.2,374.0,415.2
TARA,2016-01-15,402.8,434.8,376.4,388.4
TARA,2016-01-19,400.4,433.2,371.2,384.0
TARA,2016-01-20,396.0,396.0,341.6,371.6
TARA,2016-01-21,375.6,400.2,364.8,376.0
TARA,2016-01-22,380.8,380.8,369.6,378.0
TARA,2016-01-25,392.8,409.6,367.2,378.8
TARA,2016-01-26,386.8,433.92,364.0,390.8
TARA,2016-01-27,399.2,423.6,380.4,384.8
TARA,2016-01-28,384.0,410.0,348.4,355.2
TARA,2016-01-29,358.8,381.36,358.8,373.2
TARA,2016-02-01,372.4,393.2,365.6,365.6
TARA,2016-02-02,360.8,379.16,352.4,362.8
TARA,2016-02-03,365.6,385.2,342.8,342.8
TARA,2016-02-04,342.8,361.6,342.8,344.4
TARA,2016-02-05,354.8,356.0,308.4,312.4
TARA,2016-02-08,311.2,316.0,286.8,289.2
TARA,2016-02-09,298.0,300.0,284.84,292.0
TARA,2016-02-10,299.2,309.08,292.0,292.4
TARA,2016-02-11,288.4,312.4,288.4,290.4
TARA,2016-02-12,298.4,301.08,290.4,300.0
TARA,2016-02-16,300.8,315.4,282.4,282.4
TARA,2016-02-17,285.6,294.8,282.4,289.2
TARA,2016-02-18,286.88,288.84,285.6,285.6
TARA,2016-02-19,285.6,287.2,274.0,279.2
TARA,2016-02-22,281.6,281.6,237.6,240.4
TARA,2016-02-23,243.6,267.28,228.8,228.8
TARA,2016-02-24,228.8,237.96,228.8,235.2
TARA,2016-02-25,238.4,238.4,210.8,222.4
TARA,2016-02-26,239.6,247.6,229.2,231.2
TARA,2016-02-29,246.72,246.72,204.2,215.2
TARA,2016-03-01,218.0,242.4,206.4,218.4
TARA,2016-03-02,220.0,222.4,214.0,218.4
TARA,2016-03-03,222.4,242.4,222.4,226.4
TARA,2016-03-04,230.6,248.0,227.6,237.6
TARA,2016-03-07,241.6,255.2,239.2,254.8
TARA,2016-03-08,260.0,260.0,241.2,241.2
TARA,2016-03-09,245.6,257.2,216.48,250.4
TARA,2016-03-10,254.4,254.4,241.2,249.6
TARA,2016-03-11,264.8,270.0,249.2,270.0
TARA,2016-03-14,270.0,277.2,260.4,267.2
TARA,2016-03-15,270.0,277.6,268.8,272.0
TARA,2016-03-16,272.0,286.0,264.8,270.8
TARA,2016-03-17,270.4,281.6,270.4,274.8
TARA,2016-03-18,278.8,283.6,272.0,276.8
TARA,2016-03-21,281.6,288.0,268.8,274.4
TARA,2016-03-22,274.4,290.8,274.4,278.8
TARA,2016-03-23,280.8,287.2,265.2,269.6
TARA,2016-03-24,270.0,289.6,265.2,276.8
TARA,2016-03-28,282.0,290.0,282.0,283.6
TARA,2016-03-29,279.6,294.8,266.8,293.2
TARA,2016-03-30,294.4,318.8,294.4,317.6
TARA,2016-03-31,318.0,339.6,298.4,309.6
TARA,2016-04-01,307.2,334.24,307.2,325.6
TARA,2016-04-04,326.4,360.4,326.4,345.2
TARA,2016-04-05,343.2,354.8,315.8,335.2
TARA,2016-04-06,325.4,348.4,318.0,333.6
TARA,2016-04-07,328.0,337.6,320.8,332.8
TARA,2016-04-08,322.6,339.6,322.6,334.4
TARA,2016-04-11,338.4,370.0,322.4,325.6
TARA,2016-04-12,324.8,328.4,320.0,327.6
TARA,2016-04-13,328.4,332.4,318.0,325.2
TARA,2016-04-14,326.0,395.2,326.0,342.8
TARA,2016-04-15,340.8,380.8,340.8,356.0
TARA,2016-04-18,372.0,384.4,356.4,371.2
TARA,2016-04-19,368.4,397.2,360.0,390.0
TARA,2016-04-20,380.8,392.0,380.4,387.6
TARA,2016-04-21,389.6,403.4,380.0,394.0
TARA,2016-04-22,403.2,422.8,370.0,396.4
TARA,2016-04-25,393.6,400.0,384.4,388.4
TARA,2016-04-26,400.6,424.4,386.4,423.6
TARA,2016-04-27,402.0,427.08,386.8,396.0
TARA,2016-04-28,393.6,457.2,384.0,388.8
TARA,2016-04-29,387.6,465.2,387.6,390.4
TARA,2016-05-02,403.2,403.2,371.6,388.0
TARA,2016-05-03,378.4,378.4,362.0,363.6
TARA,2016-05-04,357.2,363.6,345.2,348.8
TARA,2016-05-05,356.0,362.8,338.8,358.8
TARA,2016-05-06,344.0,344.0,312.4,316.0
TARA,2016-05-09,312.0,319.2,298.0,311.6
TARA,2016-05-10,314.4,316.0,298.6,309.6
TARA,2016-05-11,279.2,308.0,279.2,294.0
TARA,2016-05-12,298.8,300.6,287.6,288.0
TARA,2016-05-13,287.6,292.8,280.0,288.8
TARA,2016-05-16,303.6,308.4,289.2,305.2
TARA,2016-05-17,324.8,336.0,288.4,290.8
TARA,2016-05-18,304.8,314.8,289.6,296.0
TARA,2016-05-19,290.4,312.0,274.8,278.8
TARA,2016-05-20,280.4,308.0,278.8,286.4
TARA,2016-05-23,297.6,297.6,284.4,286.4
TARA,2016-05-24,311.2,311.2,260.0,278.8
TARA,2016-05-25,306.0,324.0,270.8,271.6
TARA,2016-05-26,271.6,276.0,264.8,266.4
TARA,2016-05-27,266.0,267.28,258.4,260.8
TARA,2016-05-31,261.6,266.0,250.4,255.2
TARA,2016-06-01,250.4,260.0,241.2,248.0
TARA,2016-06-02,252.0,279.6,237.4,244.4
TARA,2016-06-03,243.6,244.0,230.8,235.2
TARA,2016-06-06,230.8,233.6,221.6,226.4
TARA,2016-06-07,227.2,232.0,220.4,220.8
TARA,2016-06-08,220.8,236.4,220.0,230.0
TARA,2016-06-09,232.0,248.0,232.0,236.0
TARA,2016-06-10,236.8,244.0,215.6,230.4
TARA,2016-06-13,225.2,228.8,215.2,216.4
TARA,2016-06-14,216.4,219.6,204.0,209.6
TARA,2016-06-15,208.4,236.8,201.6,212.4
TARA,2016-06-16,214.8,218.4,202.8,213.6
TARA,2016-06-17,215.2,226.8,215.2,216.0
TARA,2016-06-20,220.0,240.0,205.2,206.8
TARA,2016-06-21,210.0,210.0,198.0,202.0
TARA,2016-06-22,239.6,239.6,200.8,201.2
TARA,2016-06-23,204.4,222.8,196.0,214.0
TARA,2016-06-24,210.0,245.2,210.0,240.0
TARA,2016-06-27,232.8,277.2,232.8,268.0
TARA,2016-06-28,264.4,287.6,260.8,285.6
TARA,2016-06-29,288.8,327.6,270.48,310.8
