ticker,date,open,high,low,close
TARA,2020-02-14,35.5,39.5,35.0,36.87
TARA,2020-02-18,36.87,38.22,35.33,37.85
TARA,2020-02-19,37.64,37.792,36.1,36.67
TARA,2020-02-20,36.76,36.76,34.39,34.8
TARA,2020-02-21,34.7,35.105,31.47,32.12
TARA,2020-02-24,31.32,31.575,28.6,29.57
TARA,2020-02-25,29.63,30.5,27.08,29.0
TARA,2020-02-26,29.1,29.27,26.5,27.7
TARA,2020-02-27,27.18,30.075,25.4,28.92
TARA,2020-02-28,26.0,29.02,26.0,28.5
TARA,2020-03-02,28.1,28.47,27.2,27.98
TARA,2020-03-03,28.58,30.25,26.8,28.16
TARA,2020-03-04,28.5,30.0,28.1,28.69
TARA,2020-03-05,27.94,28.825,27.657,27.91
TARA,2020-03-06,27.05,27.93,27.05,27.13
TARA,2020-03-09,27.01,29.15,26.01,27.0
TARA,2020-03-10,27.33,30.25,24.2,24.2
TARA,2020-03-11,23.4,24.68,20.13,24.04
TARA,2020-03-12,22.6,26.0,22.0,23.23
TARA,2020-03-13,23.81,26.5,23.81,26.5
TARA,2020-03-16,25.3,26.5,23.001,24.3
TARA,2020-03-17,23.96,28.83,22.891,28.83
TARA,2020-03-18,25.07,29.23,20.5,27.0
TARA,2020-03-19,26.49,28.37,23.248,24.36
TARA,2020-03-20,24.16,24.16,19.69,23.25
TARA,2020-03-23,20.94,21.5,19.35,21.02
TARA,2020-03-24,20.2,24.0,19.22,24.0
TARA,2020-03-25,21.12,23.35,21.12,22.5
TARA,2020-03-26,22.01,22.01,22.01,22.01
TARA,2020-03-27,21.75,22.5,21.75,21.9
TARA,2020-03-30,21.7,22.0,20.74,21.6
TARA,2020-03-31,21.27,23.64,21.25,23.0
TARA,2020-04-01,21.3,24.25,21.3,24.25
TARA,2020-04-02,22.84,24.0,21.12,24.0
TARA,2020-04-03,22.6,24.24,22.6,23.04
TARA,2020-04-06,23.0,24.98,20.3,22.0
TARA,2020-04-07,23.25,23.25,23.25,23.25
TARA,2020-04-08,22.07,23.75,21.68,23.75
TARA,2020-04-09,22.42,22.42,22.31,22.31
TARA,2020-04-13,22.5,23.0,22.5,23.0
TARA,2020-04-14,22.46,24.02,22.45,24.02
TARA,2020-04-15,24.0,24.3,24.0,24.0
TARA,2020-04-16,22.084,23.8,22.084,23.8
TARA,2020-04-17,22.75,23.8,21.975,23.5
TARA,2020-04-20,22.53,23.55,22.45,22.45
TARA,2020-04-21,22.82,22.82,21.21,22.5
TARA,2020-04-22,22.51,22.85,22.5,22.85
TARA,2020-04-23,21.08,24.26,21.08,23.38
TARA,2020-04-24,23.58,24.48,23.0,23.97
TARA,2020-04-27,23.247,24.0,22.51,24.0
TARA,2020-04-28,24.25,24.34,24.0,24.0
TARA,2020-04-29,24.5,24.5,23.453,24.25
TARA,2020-04-30,22.58,25.0,21.45,24.5
TARA,2020-05-01,23.9,24.02,23.2,24.02
TARA,2020-05-04,23.28,26.01,22.99,25.789
TARA,2020-05-05,26.99,26.99,25.6,26.8
TARA,2020-05-06,27.0,27.0,25.31,26.19
TARA,2020-05-07,26.425,26.5,25.42,25.88
TARA,2020-05-08,26.59,26.59,23.039,24.55
TARA,2020-05-11,27.49,27.89,24.26,25.2
TARA,2020-05-12,25.66,25.66,23.85,24.6
TARA,2020-05-13,22.5,24.12,20.98,22.52
TARA,2020-05-14,22.93,24.75,21.29,22.59
TARA,2020-05-15,22.0,24.05,22.0,24.05
TARA,2020-05-18,25.5,26.75,23.5,25.8
TARA,2020-05-19,25.09,34.41,22.58,33.974
TARA,2020-05-20,35.61,41.5,34.49,39.0
TARA,2020-05-21,38.99,39.5,35.5,37.81
TARA,2020-05-22,39.49,41.98,38.393,41.19
TARA,2020-05-26,41.5,48.5,40.38,46.95
TARA,2020-05-27,46.95,47.75,44.0,47.48
TARA,2020-05-28,47.48,48.49,42.73,48.49
TARA,2020-05-29,48.2,57.74,47.755,54.4
TARA,2020-06-01,54.5,59.95,48.8,51.12
TARA,2020-06-02,51.57,64.86,51.17,60.7
TARA,2020-06-03,60.82,67.079,55.01,57.87
TARA,2020-06-04,58.0,59.0,52.618,54.59
TARA,2020-06-05,55.12,58.5,48.61,49.38
TARA,2020-06-08,49.0,51.105,36.26,36.26
TARA,2020-06-09,37.8,40.81,33.305,35.0
TARA,2020-06-10,37.29,38.856,31.1,32.01
TARA,2020-06-11,31.1,33.145,27.99,28.98
TARA,2020-06-12,30.0,32.208,27.01,30.36
TARA,2020-06-15,27.32,32.25,26.86,31.8
TARA,2020-06-16,32.87,33.13,28.69,30.0
TARA,2020-06-17,30.18,32.43,29.0,32.43
TARA,2020-06-18,32.2,34.985,29.2,29.32
TARA,2020-06-19,30.0,35.0,29.85,35.0
TARA,2020-06-22,35.72,40.29,30.9,31.63
TARA,2020-06-23,31.45,32.35,28.6,29.91
TARA,2020-06-24,30.0,34.007,29.613,32.06
TARA,2020-06-25,31.68,33.6,29.622,31.99
TARA,2020-06-26,31.74,32.25,27.68,29.69
TARA,2020-06-29,29.02,30.99,25.445,30.8
TARA,2020-06-30,29.6,30.26,26.46,29.32
TARA,2020-07-01,29.3,29.3,27.51,28.2
TARA,2020-07-02,28.16,29.605,27.55,28.01
TARA,2020-07-06,28.627,29.7,26.58,27.69
TARA,2020-07-07,27.82,29.58,27.236,28.95
TARA,2020-07-08,29.38,31.99,29.01,31.89
TARA,2020-07-09,31.01,31.63,28.59,28.85
TARA,2020-07-10,28.1,28.74,26.65,27.42
TARA,2020-07-13,27.03,29.487,25.59,25.59
TARA,2020-07-14,27.5,27.5,26.07,26.67
TARA,2020-07-15,27.0,27.01,26.04,26.04
TARA,2020-07-16,26.46,26.46,25.63,25.9
TARA,2020-07-17,25.51,28.18,25.51,26.56
TARA,2020-07-20,27.62,28.01,26.28,26.54
TARA,2020-07-21,26.473,27.445,26.31,26.8
TARA,2020-07-22,27.25,27.845,26.02,26.8
TARA,2020-07-23,26.93,27.286,26.08,26.7
TARA,2020-07-24,26.09,26.22,25.25,26.0
TARA,2020-07-27,25.5,26.19,25.5,26.07
TARA,2020-07-28,36.69,36.69,26.38,27.45
TARA,2020-07-29,28.88,29.0,24.65,25.61
TARA,2020-07-30,25.0,26.55,25.0,25.78
TARA,2020-07-31,25.495,25.495,24.21,24.94
TARA,2020-08-03,24.04,25.05,23.92,25.05
TARA,2020-08-04,25.34,26.36,24.731,26.27
TARA,2020-08-05,26.54,26.55,25.534,26.55
TARA,2020-08-06,26.18,26.5,25.85,26.23
TARA,2020-08-07,27.0,27.545,26.06,26.32
TARA,2020-08-10,26.0,26.0,24.2,24.82
TARA,2020-08-11,24.56,25.412,24.08,24.19
TARA,2020-08-12,23.63,26.7,21.31,25.41
TARA,2020-08-13,25.0,26.308,23.61,24.61
TARA,2020-08-14,23.74,25.56,23.325,24.0
TARA,2020-08-17,24.38,25.95,24.0,24.59
TARA,2020-08-18,24.28,25.454,23.54,23.64
TARA,2020-08-19,23.54,25.38,22.99,23.78
TARA,2020-08-20,23.23,24.52,23.13,24.52
TARA,2020-08-21,24.12,24.175,23.35,23.99
TARA,2020-08-24,23.31,23.99,22.36,22.9
TARA,2020-08-25,22.94,23.45,22.45,23.2
TARA,2020-08-26,23.03,23.03,22.15,22.15
TARA,2020-08-27,22.03,23.75,21.8,21.85
TARA,2020-08-28,22.29,22.3,21.28,22.05
TARA,2020-08-31,21.41,21.8,20.352,21.4
TARA,2020-09-01,20.76,21.625,20.3,20.51
TARA,2020-09-02,21.067,21.067,19.3,19.78
TARA,2020-09-03,19.918,19.933,19.29,19.64
TARA,2020-09-04,19.53,19.961,18.41,19.72
TARA,2020-09-08,17.01,19.235,17.01,18.52
TARA,2020-09-09,18.331,19.83,17.305,17.76
TARA,2020-09-10,17.7,18.14,17.265,17.6
TARA,2020-09-11,17.52,18.155,17.295,17.35
TARA,2020-09-14,17.69,20.2,17.69,19.41
TARA,2020-09-15,19.99,20.35,19.44,19.44
TARA,2020-09-16,19.86,20.66,19.3,19.46
TARA,2020-09-17,18.544,20.24,18.544,19.5
TARA,2020-09-18,19.84,22.15,18.325,18.33
TARA,2020-09-21,18.05,18.05,15.86,16.87
TARA,2020-09-22,17.71,18.5,16.87,16.87
TARA,2020-09-23,17.68,18.09,16.8,17.01
TARA,2020-09-24,17.11,17.2,16.8,16.95
TARA,2020-09-25,16.82,17.1,16.75,16.94
TARA,2020-09-28,17.72,18.134,16.7,16.76
TARA,2020-09-29,16.77,17.158,16.65,16.89
TARA,2020-09-30,16.905,17.0,16.7,16.83
TARA,2020-10-01,16.87,17.04,16.8,16.97
TARA,2020-10-02,17.1,18.99,16.7,18.28
TARA,2020-10-05,18.93,21.95,18.67,21.47
TARA,2020-10-06,21.15,21.417,18.83,20.58
TARA,2020-10-07,21.24,21.46,20.22,20.22
TARA,2020-10-08,20.59,20.98,19.41,19.57
TARA,2020-10-09,19.47,20.27,19.47,19.83
TARA,2020-10-12,19.7,20.099,18.83,19.06
TARA,2020-10-13,19.38,19.38,18.28,18.85
TARA,2020-10-14,18.89,19.13,18.51,18.83
TARA,2020-10-15,18.62,20.65,18.0,19.77
TARA,2020-10-16,19.99,20.88,19.81,20.08
TARA,2020-10-19,21.93,23.095,21.212,21.57
TARA,2020-10-20,21.33,22.3,20.83,21.14
TARA,2020-10-21,20.92,21.79,19.87,21.31
TARA,2020-10-22,21.29,21.595,21.0,21.41
TARA,2020-10-23,21.62,21.7,20.39,21.48
TARA,2020-10-26,21.17,21.7,20.15,20.34
TARA,2020-10-27,20.57,20.57,18.906,18.94
TARA,2020-10-28,18.94,19.262,17.5,18.07
TARA,2020-10-29,17.95,18.98,17.6,18.66
TARA,2020-10-30,18.51,18.77,16.9,17.94
TARA,2020-11-02,17.95,18.18,17.0,17.84
TARA,2020-11-03,18.05,18.365,17.63,18.19
TARA,2020-11-04,18.52,18.9,18.075,18.5
TARA,2020-11-05,19.198,19.84,18.78,19.06
TARA,2020-11-06,18.98,19.44,18.43,18.96
TARA,2020-11-09,19.21,20.99,18.92,20.42
TARA,2020-11-10,20.66,20.99,19.67,20.47
TARA,2020-11-11,20.26,20.86,20.21,20.55
TARA,2020-11-12,20.41,21.19,20.0,21.0
TARA,2020-11-13,20.9,22.99,20.26,21.48
TARA,2020-11-16,21.88,22.81,21.81,22.68
TARA,2020-11-17,23.82,25.498,23.08,23.71
TARA,2020-11-18,24.19,24.38,20.22,21.74
TARA,2020-11-19,21.84,22.894,21.04,21.74
TARA,2020-11-20,21.64,22.96,21.3,21.82
TARA,2020-11-23,22.49,23.24,21.66,22.75
TARA,2020-11-24,23.04,23.755,22.53,23.4
TARA,2020-11-25,23.62,24.47,23.07,24.42
TARA,2020-11-27,24.93,24.996,22.855,23.2
TARA,2020-11-30,23.13,24.17,23.03,24.05
TARA,2020-12-01,24.58,25.275,22.37,22.45
TARA,2020-12-02,23.38,24.29,21.22,23.11
TARA,2020-12-03,23.2,23.99,22.88,23.36
TARA,2020-12-04,23.35,25.03,23.1,24.67
TARA,2020-12-07,24.62,24.62,22.817,23.46
TARA,2020-12-08,23.41,23.41,21.55,22.98
TARA,2020-12-09,22.93,22.99,21.3,21.95
TARA,2020-12-10,21.47,22.47,21.08,21.96
TARA,2020-12-11,21.93,22.038,21.04,21.05
TARA,2020-12-14,22.105,23.07,21.393,22.17
TARA,2020-12-15,22.33,24.79,22.1,24.6
TARA,2020-12-16,24.74,26.65,24.16,24.64
TARA,2020-12-17,24.65,25.98,24.01,24.77
TARA,2020-12-18,24.89,27.506,24.65,25.34
TARA,2020-12-21,24.21,25.09,23.03,24.68
TARA,2020-12-22,24.75,24.975,22.66,22.99
TARA,2020-12-23,23.24,24.13,22.894,23.91
TARA,2020-12-24,23.85,23.85,23.085,23.19
TARA,2020-12-28,23.35,25.17,22.954,25.13
TARA,2020-12-29,24.97,25.35,24.15,24.43
TARA,2020-12-30,24.3,25.394,24.06,24.15
TARA,2020-12-31,24.08,24.54,23.645,24.21
TARA,2021-01-04,24.21,25.2,23.165,23.86
TARA,2021-01-05,23.65,24.3,23.2,23.31
TARA,2021-01-06,22.87,23.036,21.24,21.51
TARA,2021-01-07,21.55,22.08,21.5,21.85
TARA,2021-01-08,21.93,21.94,20.5,20.94
TARA,2021-01-11,20.97,21.24,20.59,21.16
TARA,2021-01-12,21.705,21.705,20.67,21.13
TARA,2021-01-13,21.095,21.237,20.19,20.7
TARA,2021-01-14,20.93,20.93,19.83,20.14
TARA,2021-01-15,19.96,20.07,19.35,19.41
TARA,2021-01-19,19.74,20.0,19.525,19.82
TARA,2021-01-20,20.0,20.62,19.61,20.02
TARA,2021-01-21,20.05,20.05,19.05,19.11
TARA,2021-01-22,19.11,19.97,18.755,19.95
TARA,2021-01-25,20.03,20.299,19.16,19.5
TARA,2021-01-26,19.5,20.38,19.39,20.27
TARA,2021-01-27,20.1,20.31,19.2,19.57
TARA,2021-01-28,19.63,20.08,18.6,18.88
TARA,2021-01-29,18.97,19.189,17.71,17.98
TARA,2021-02-01,18.2,18.2,17.05,17.83
TARA,2021-02-02,18.2,18.57,17.545,18.49
TARA,2021-02-03,18.44,19.028,18.44,18.74
TARA,2021-02-04,18.54,19.08,18.54,19.0
TARA,2021-02-05,19.1,20.22,18.92,20.21
TARA,2021-02-08,20.21,20.26,19.555,19.95
TARA,2021-02-09,20.0,20.158,19.29,19.63
TARA,2021-02-10,19.94,20.8,19.48,20.4
TARA,2021-02-11,20.73,20.89,19.98,20.37
TARA,2021-02-12,20.37,20.43,19.63,19.97
TARA,2021-02-16,20.42,21.18,20.062,20.88
TARA,2021-02-17,21.75,22.64,21.0,22.44
TARA,2021-02-18,22.4,22.98,21.39,21.63
TARA,2021-02-19,21.75,22.04,21.59,21.81
TARA,2021-02-22,21.9,22.0,20.56,20.7
TARA,2021-02-23,20.39,20.39,16.61,18.01
TARA,2021-02-24,18.02,19.095,17.93,18.04
TARA,2021-02-25,18.13,18.31,17.28,17.61
TARA,2021-02-26,17.43,17.796,16.76,17.2
TARA,2021-03-01,17.45,17.96,17.333,17.49
TARA,2021-03-02,17.885,17.885,16.962,17.24
TARA,2021-03-03,17.18,17.355,15.75,16.05
TARA,2021-03-04,16.01,16.01,12.51,13.75
TARA,2021-03-05,14.07,14.62,13.15,14.275
TARA,2021-03-08,14.38,14.97,13.92,14.05
TARA,2021-03-09,14.685,15.94,13.98,15.62
TARA,2021-03-10,15.61,16.06,15.11,15.94
TARA,2021-03-11,16.27,17.35,15.51,16.96
TARA,2021-03-12,16.1,17.87,16.0,17.82
TARA,2021-03-15,17.9,18.0,16.71,17.17
TARA,2021-03-16,17.21,17.345,16.49,16.82
TARA,2021-03-17,16.065,17.9,16.065,17.6
TARA,2021-03-18,17.37,18.86,16.42,17.5
TARA,2021-03-19,17.58,17.96,17.1,17.2
TARA,2021-03-22,17.665,17.665,16.765,17.01
TARA,2021-03-23,16.96,17.313,16.16,16.78
TARA,2021-03-24,17.265,17.265,16.145,16.31
TARA,2021-03-25,16.16,16.32,14.73,15.03
TARA,2021-03-26,15.22,15.95,14.61,14.89
TARA,2021-03-29,14.76,15.215,13.73,13.75
TARA,2021-03-30,14.705,14.705,13.34,14.1
TARA,2021-03-31,14.2,15.76,14.09,15.74
TARA,2021-04-01,15.69,16.84,15.12,15.57
TARA,2021-04-05,15.9,16.14,15.0,15.67
TARA,2021-04-06,15.81,16.151,15.18,15.18
TARA,2021-04-07,15.715,16.37,14.71,15.11
TARA,2021-04-08,15.12,15.7,14.73,15.45
TARA,2021-04-09,15.35,15.35,14.81,14.95
TARA,2021-04-12,14.95,15.54,14.455,14.9
TARA,2021-04-13,15.39,16.74,15.01,16.6
TARA,2021-04-14,16.99,17.65,16.75,16.99
TARA,2021-04-15,16.99,17.245,15.61,16.04
TARA,2021-04-16,15.95,16.155,15.38,15.82
TARA,2021-04-19,15.62,15.95,14.55,15.3
TARA,2021-04-20,15.18,15.2,14.55,14.79
TARA,2021-04-21,14.67,15.399,14.65,14.94
TARA,2021-04-22,14.93,15.32,14.64,14.94
TARA,2021-04-23,14.22,14.26,12.02,12.19
TARA,2021-04-26,12.31,12.335,11.751,12.09
TARA,2021-04-27,12.19,12.22,11.77,11.83
TARA,2021-04-28,11.83,11.993,11.32,11.47
TARA,2021-04-29,11.57,11.75,11.147,11.39
TARA,2021-04-30,11.4,11.49,11.06,11.19
TARA,2021-05-03,11.08,11.357,10.89,11.16
TARA,2021-05-04,11.1,11.16,10.29,10.41
TARA,2021-05-05,10.5,10.66,10.23,10.37
TARA,2021-05-06,10.31,10.31,9.55,9.78
TARA,2021-05-07,10.0,10.57,9.44,9.83
TARA,2021-05-10,9.83,9.83,8.91,9.02
TARA,2021-05-11,8.88,9.11,8.72,9.03
TARA,2021-05-12,8.98,9.04,8.75,8.79
TARA,2021-05-13,8.92,9.04,8.54,8.68
TARA,2021-05-14,8.74,9.14,8.7,9.01
TARA,2021-05-17,9.06,9.32,8.95,9.31
TARA,2021-05-18,9.37,9.79,9.31,9.5
TARA,2021-05-19,9.41,9.71,9.12,9.19
TARA,2021-05-20,9.22,9.57,9.2,9.39
TARA,2021-05-21,9.49,9.69,9.26,9.3
TARA,2021-05-24,9.4,9.58,9.15,9.22
TARA,2021-05-25,9.19,9.54,9.095,9.1
TARA,2021-05-26,9.09,9.6,9.08,9.42
TARA,2021-05-27,9.41,9.55,9.29,9.4
TARA,2021-05-28,9.37,9.7,9.33,9.48
TARA,2021-06-01,9.53,9.58,9.18,9.37
TARA,2021-06-02,9.43,9.65,9.3,9.4
TARA,2021-06-03,9.41,9.633,9.16,9.26
TARA,2021-06-04,10.01,11.1,9.8,10.19
TARA,2021-06-07,10.23,10.39,9.8,9.92
TARA,2021-06-08,10.05,10.19,9.65,9.87
TARA,2021-06-09,9.97,10.89,9.93,10.51
TARA,2021-06-10,10.41,10.52,10.01,10.07
TARA,2021-06-11,10.04,10.32,9.89,9.96
TARA,2021-06-14,9.98,10.44,9.98,10.38
TARA,2021-06-15,10.67,10.81,10.135,10.49
TARA,2021-06-16,10.59,10.81,10.26,10.75
TARA,2021-06-17,10.84,10.958,10.14,10.54
TARA,2021-06-18,10.44,10.85,10.31,10.35
TARA,2021-06-21,10.4,10.47,9.975,10.14
TARA,2021-06-22,10.07,10.32,9.8,10.17
TARA,2021-06-23,10.18,10.37,9.96,10.16
TARA,2021-06-24,10.21,10.54,10.02,10.5
TARA,2021-06-25,10.43,10.95,10.08,10.23
TARA,2021-06-28,10.33,10.54,9.9,10.03
TARA,2021-06-29,10.03,10.16,9.63,9.83
TARA,2021-06-30,10.125,10.125,9.68,9.74
TARA,2021-07-01,9.77,10.02,9.28,9.3
TARA,2021-07-02,9.3,9.4,9.0,9.12
TARA,2021-07-06,9.06,9.35,8.56,8.61
TARA,2021-07-07,8.58,9.02,8.5,9.0
TARA,2021-07-08,8.8,8.98,8.6,8.8
TARA,2021-07-09,8.81,9.16,8.81,8.99
TARA,2021-07-12,8.96,9.14,8.812,8.97
TARA,2021-07-13,8.94,9.139,8.75,8.83
TARA,2021-07-14,8.76,8.92,8.23,8.42
TARA,2021-07-15,8.42,8.65,8.31,8.48
TARA,2021-07-16,8.57,8.605,8.27,8.27
TARA,2021-07-19,8.17,8.3,8.0,8.3
TARA,2021-07-20,8.22,8.65,8.19,8.55
TARA,2021-07-21,8.62,8.85,8.537,8.74
TARA,2021-07-22,8.78,8.99,8.625,8.73
TARA,2021-07-23,8.77,8.77,8.11,8.38
TARA,2021-07-26,8.33,8.48,7.735,7.82
TARA,2021-07-27,7.82,7.9,7.52,7.75
TARA,2021-07-28,7.86,8.39,7.829,8.17
TARA,2021-07-29,8.17,8.22,8.02,8.05
TARA,2021-07-30,8.02,8.34,7.84,7.93
TARA,2021-08-02,8.05,8.24,7.89,8.23
TARA,2021-08-03,8.26,8.26,7.65,7.8
TARA,2021-08-04,7.86,8.07,7.57,7.58
TARA,2021-08-05,7.68,7.96,7.67,7.75
TARA,2021-08-06,7.88,7.906,7.52,7.52
TARA,2021-08-09,7.52,7.86,7.51,7.78
TARA,2021-08-10,7.74,7.96,7.7,7.7
TARA,2021-08-11,7.79,7.79,7.54,7.67
TARA,2021-08-12,7.64,7.64,7.36,7.56
TARA,2021-08-13,7.5,7.6,6.941,7.03
TARA,2021-08-16,6.99,7.088,6.78,6.85
TARA,2021-08-17,6.79,6.93,6.6,6.61
TARA,2021-08-18,6.59,6.94,6.45,6.6
TARA,2021-08-19,6.57,6.74,6.31,6.38
TARA,2021-08-20,6.43,6.88,6.3,6.82
TARA,2021-08-23,7.075,7.09,6.55,6.68
TARA,2021-08-24,6.65,7.93,6.63,7.74
TARA,2021-08-25,7.6,8.2,7.32,8.2
TARA,2021-08-26,8.06,8.29,7.87,7.93
TARA,2021-08-27,7.97,8.25,7.97,8.13
TARA,2021-08-30,8.21,8.63,7.9,7.96
TARA,2021-08-31,7.96,8.6,7.89,8.39
TARA,2021-09-01,8.34,8.5,8.13,8.19
TARA,2021-09-02,8.19,8.39,7.6,7.7
TARA,2021-09-03,7.68,8.11,7.67,7.9
TARA,2021-09-07,7.89,8.08,7.71,7.84
TARA,2021-09-08,7.85,7.855,7.57,7.66
TARA,2021-09-09,7.701,8.07,7.701,7.94
TARA,2021-09-10,7.9,7.99,7.655,7.68
TARA,2021-09-13,7.67,7.89,7.532,7.61
TARA,2021-09-14,7.56,7.74,7.07,7.11
TARA,2021-09-15,7.07,7.5,7.046,7.1
TARA,2021-09-16,7.04,7.38,6.9,7.26
TARA,2021-09-17,7.24,7.51,7.173,7.24
TARA,2021-09-20,7.15,7.19,6.905,7.0
TARA,2021-09-21,7.0,7.2,6.978,7.03
TARA,2021-09-22,7.0,7.02,6.58,6.62
TARA,2021-09-23,6.75,7.82,6.75,7.31
TARA,2021-09-24,7.3,7.443,6.99,7.24
TARA,2021-09-27,7.18,7.547,7.061,7.35
TARA,2021-09-28,7.35,7.45,7.0,7.21
TARA,2021-09-29,7.2,7.31,6.8,6.85
TARA,2021-09-30,6.93,7.07,6.65,6.92
TARA,2021-10-01,6.89,7.07,6.7,6.95
TARA,2021-10-04,6.87,6.93,6.7,6.71
TARA,2021-10-05,6.72,6.85,6.36,6.46
TARA,2021-10-06,6.37,6.55,6.18,6.4
TARA,2021-10-07,6.53,6.825,6.43,6.71
TARA,2021-10-08,6.76,6.76,6.42,6.46
TARA,2021-10-11,6.54,7.1,6.52,6.75
TARA,2021-10-12,7.769,7.95,7.11,7.55
TARA,2021-10-13,7.28,7.58,6.95,7.39
TARA,2021-10-14,7.34,7.45,7.05,7.16
TARA,2021-10-15,7.28,7.292,6.73,6.84
TARA,2021-10-18,6.75,6.83,6.532,6.73
TARA,2021-10-19,6.65,7.16,6.54,7.11
TARA,2021-10-20,7.03,7.25,6.95,7.15
TARA,2021-10-21,7.14,7.22,6.88,7.05
TARA,2021-10-22,6.98,6.98,6.67,6.71
TARA,2021-10-25,6.77,6.91,6.55,6.81
TARA,2021-10-26,6.82,7.03,6.74,6.77
TARA,2021-10-27,6.71,6.857,6.64,6.81
TARA,2021-10-28,6.83,7.03,6.745,7.01
TARA,2021-10-29,7.0,7.0,6.87,6.92
TARA,2021-11-01,6.9,7.2,6.81,7.02
TARA,2021-11-02,7.01,7.09,6.81,6.95
TARA,2021-11-03,7.0,7.18,6.9,7.04
TARA,2021-11-04,6.92,7.11,6.86,7.02
TARA,2021-11-05,7.1,7.25,7.06,7.14
TARA,2021-11-08,7.29,7.74,7.265,7.57
TARA,2021-11-09,7.6,7.88,7.41,7.76
TARA,2021-11-10,7.8,7.97,7.47,7.53
TARA,2021-11-11,7.52,7.6,7.37,7.39
TARA,2021-11-12,7.37,7.55,7.26,7.34
TARA,2021-11-15,7.36,7.59,7.15,7.15
