ticker,date,open,high,low,close
TARA,2021-11-16,7.16,7.5,7.09,7.27
TARA,2021-11-17,7.19,7.262,6.9,7.01
TARA,2021-11-18,7.02,7.08,6.9,7.02
TARA,2021-11-19,6.97,7.24,6.957,7.2
TARA,2021-11-22,7.35,7.48,6.7,7.07
TARA,2021-11-23,7.04,7.27,6.81,7.15
TARA,2021-11-24,7.08,7.45,6.985,7.39
TARA,2021-11-26,7.16,7.34,6.95,7.08
TARA,2021-11-29,6.905,7.25,6.905,7.0
TARA,2021-11-30,6.92,6.99,6.66,6.89
TARA,2021-12-01,6.96,7.155,6.56,6.56
TARA,2021-12-02,6.66,6.775,6.52,6.57
TARA,2021-12-03,6.58,6.66,6.25,6.29
TARA,2021-12-06,6.29,6.54,6.06,6.42
TARA,2021-12-07,6.52,6.97,6.48,6.75
TARA,2021-12-08,6.76,7.03,6.61,6.87
TARA,2021-12-09,6.79,7.16,6.615,6.95
TARA,2021-12-10,6.94,6.96,6.6,6.79
TARA,2021-12-13,6.71,7.08,6.71,6.95
TARA,2021-12-14,6.88,6.93,6.55,6.56
TARA,2021-12-15,6.52,6.76,6.25,6.56
TARA,2021-12-16,6.54,6.58,6.31,6.53
TARA,2021-12-17,6.42,6.8,6.4,6.67
TARA,2021-12-20,6.53,6.82,6.42,6.72
TARA,2021-12-21,6.87,6.87,6.64,6.73
TARA,2021-12-22,6.73,6.77,6.64,6.71
TARA,2021-12-23,6.67,7.15,6.51,6.9
TARA,2021-12-27,6.675,7.04,6.351,6.49
TARA,2021-12-28,6.63,6.71,6.11,6.37
TARA,2021-12-29,6.51,6.6,5.94,6.15
TARA,2021-12-30,6.21,6.63,6.15,6.54
TARA,2021-12-31,6.5,6.77,6.45,6.75
TARA,2022-01-03,6.79,7.118,6.575,6.9
TARA,2022-01-04,6.99,7.15,6.56,6.69
TARA,2022-01-05,6.63,6.82,6.2,6.28
TARA,2022-01-06,6.31,6.31,6.1,6.2
TARA,2022-01-07,6.29,6.29,6.13,6.27
TARA,2022-01-10,6.24,6.41,6.02,6.27
TARA,2022-01-11,6.21,6.47,6.13,6.4
TARA,2022-01-12,6.39,6.56,6.235,6.42
TARA,2022-01-13,6.37,6.5,6.177,6.32
TARA,2022-01-14,6.23,6.39,6.06,6.37
TARA,2022-01-18,6.25,6.7,6.02,6.12
TARA,2022-01-19,6.1,6.15,5.67,5.93
TARA,2022-01-20,5.97,5.97,5.81,5.83
TARA,2022-01-21,5.83,5.83,5.23,5.27
TARA,2022-01-24,5.14,5.33,4.76,5.22
TARA,2022-01-25,5.1,5.45,4.97,5.17
TARA,2022-01-26,5.29,5.4,5.08,5.12
TARA,2022-01-27,5.19,5.38,4.84,4.92
TARA,2022-01-28,4.86,5.13,4.85,5.05
TARA,2022-01-31,5.03,5.3,5.0,5.21
TARA,2022-02-01,5.33,5.8,5.29,5.64
TARA,2022-02-02,5.6,5.68,5.33,5.45
TARA,2022-02-03,5.33,5.6,5.32,5.34
TARA,2022-02-04,5.38,5.5,5.26,5.49
TARA,2022-02-07,5.47,5.69,5.28,5.48
TARA,2022-02-08,5.44,5.46,4.91,5.0
TARA,2022-02-09,5.07,5.23,4.96,5.1
TARA,2022-02-10,5.06,5.57,5.02,5.38
TARA,2022-02-11,5.35,5.52,5.18,5.18
TARA,2022-02-14,5.2,5.47,5.19,5.27
TARA,2022-02-15,5.37,5.68,5.25,5.25
TARA,2022-02-16,5.245,5.44,5.19,5.32
TARA,2022-02-17,5.295,5.295,4.98,5.02
TARA,2022-02-18,4.99,5.1,4.8,4.895
TARA,2022-02-22,4.93,4.94,4.8,4.85
TARA,2022-02-23,4.895,5.15,4.7,4.7
TARA,2022-02-24,4.51,4.89,4.37,4.84
TARA,2022-02-25,4.84,5.0,4.6,4.61
TARA,2022-02-28,4.63,4.77,4.5,4.63
TARA,2022-03-01,4.71,4.71,4.38,4.5
TARA,2022-03-02,4.67,4.84,4.42,4.8
TARA,2022-03-03,4.77,4.77,4.37,4.46
TARA,2022-03-04,4.55,4.55,4.22,4.33
TARA,2022-03-07,4.29,4.41,4.21,4.25
TARA,2022-03-08,4.27,4.4,4.07,4.19
TARA,2022-03-09,4.245,4.48,4.12,4.32
TARA,2022-03-10,4.36,4.587,4.27,4.52
TARA,2022-03-11,4.59,4.59,4.25,4.25
TARA,2022-03-14,4.26,4.432,4.24,4.25
TARA,2022-03-15,4.6,4.6,4.34,4.47
TARA,2022-03-16,4.51,4.77,4.51,4.63
TARA,2022-03-17,4.68,5.44,4.68,4.99
TARA,2022-03-18,5.02,5.28,4.82,4.95
TARA,2022-03-21,5.02,5.02,4.76,4.99
TARA,2022-03-22,5.02,5.2,4.86,5.14
TARA,2022-03-23,5.1,5.4,5.05,5.4
TARA,2022-03-24,5.4,5.71,5.19,5.6
TARA,2022-03-25,5.5,5.7,5.5,5.56
TARA,2022-03-28,5.66,5.689,5.275,5.39
TARA,2022-03-29,5.37,5.485,5.27,5.28
TARA,2022-03-30,5.34,5.44,5.145,5.15
TARA,2022-03-31,5.3,5.54,5.04,5.11
TARA,2022-04-01,5.21,5.32,5.02,5.02
TARA,2022-04-04,5.14,5.35,5.023,5.33
TARA,2022-04-05,5.09,5.24,5.05,5.13
TARA,2022-04-06,4.88,5.23,4.67,5.17
TARA,2022-04-07,4.94,5.22,4.66,4.88
TARA,2022-04-08,4.75,5.19,4.75,5.19
TARA,2022-04-11,5.14,5.14,4.78,4.87
TARA,2022-04-12,4.86,4.88,4.68,4.68
TARA,2022-04-13,4.68,4.73,4.58,4.63
TARA,2022-04-14,4.625,4.88,4.51,4.58
TARA,2022-04-18,4.62,4.82,4.34,4.36
TARA,2022-04-19,4.5,4.61,4.39,4.525
TARA,2022-04-20,4.77,4.77,4.39,4.5
TARA,2022-04-21,4.59,4.59,4.44,4.495
TARA,2022-04-22,4.56,4.82,4.4,4.42
TARA,2022-04-25,4.47,4.49,4.25,4.31
TARA,2022-04-26,4.25,4.31,4.03,4.03
TARA,2022-04-27,4.03,4.14,3.82,3.87
TARA,2022-04-28,3.9,3.97,3.72,3.77
TARA,2022-04-29,3.75,3.94,3.595,3.66
TARA,2022-05-02,3.59,3.69,3.56,3.6
TARA,2022-05-03,3.75,3.75,3.5,3.51
TARA,2022-05-04,3.49,3.579,3.4,3.45
TARA,2022-05-05,3.42,3.622,3.42,3.42
TARA,2022-05-06,3.42,3.561,3.33,3.33
TARA,2022-05-09,3.34,3.35,3.05,3.08
TARA,2022-05-10,3.14,3.24,2.91,2.91
TARA,2022-05-11,3.01,3.01,2.733,2.8
TARA,2022-05-12,2.76,3.0,2.72,2.8
TARA,2022-05-13,3.025,3.1,2.86,2.89
TARA,2022-05-16,2.89,3.15,2.89,3.12
TARA,2022-05-17,3.12,3.32,3.07,3.18
TARA,2022-05-18,3.16,3.161,3.08,3.08
TARA,2022-05-19,3.08,3.18,3.02,3.11
TARA,2022-05-20,3.06,3.16,3.06,3.07
TARA,2022-05-23,3.109,3.2,3.03,3.14
TARA,2022-05-24,3.21,3.379,3.11,3.14
TARA,2022-05-25,3.272,3.378,3.14,3.21
TARA,2022-05-26,3.245,3.43,3.19,3.31
TARA,2022-05-27,3.403,3.6,3.4,3.49
TARA,2022-05-31,3.41,3.639,3.3,3.34
TARA,2022-06-01,3.299,3.49,3.28,3.48
TARA,2022-06-02,3.44,3.48,3.34,3.36
TARA,2022-06-03,3.33,3.43,3.22,3.24
TARA,2022-06-06,3.3,3.53,3.3,3.47
TARA,2022-06-07,3.43,3.44,3.25,3.35
TARA,2022-06-08,3.493,3.52,3.36,3.5
TARA,2022-06-09,3.38,3.66,3.36,3.62
TARA,2022-06-10,3.55,3.56,3.25,3.27
TARA,2022-06-13,3.25,3.27,3.1,3.1
TARA,2022-06-14,3.175,3.2,3.128,3.14
TARA,2022-06-15,3.14,3.21,3.1,3.12
TARA,2022-06-16,3.12,3.136,3.05,3.06
TARA,2022-06-17,3.06,3.16,3.05,3.12
TARA,2022-06-21,3.22,3.44,3.1,3.16
TARA,2022-06-22,3.181,3.3,3.181,3.25
TARA,2022-06-23,3.23,3.7,3.22,3.32
TARA,2022-06-24,3.27,3.6,3.27,3.4
TARA,2022-06-27,3.33,3.43,3.33,3.33
TARA,2022-06-28,3.483,3.55,3.09,3.11
TARA,2022-06-29,3.08,3.14,2.91,2.98
TARA,2022-06-30,3.1,3.13,2.9,2.93
TARA,2022-07-01,2.89,3.38,2.89,3.22
TARA,2022-07-05,3.16,3.21,2.96,3.13
TARA,2022-07-06,3.33,3.33,3.06,3.25
TARA,2022-07-07,3.47,3.49,3.23,3.39
TARA,2022-07-08,3.3,3.577,3.3,3.4
TARA,2022-07-11,3.42,3.533,3.26,3.4
TARA,2022-07-12,3.32,3.42,3.32,3.39
TARA,2022-07-13,3.4,3.42,3.29,3.293
TARA,2022-07-14,3.24,3.31,3.15,3.15
TARA,2022-07-15,3.314,3.314,3.12,3.13
TARA,2022-07-18,3.201,3.25,3.155,3.18
TARA,2022-07-19,3.17,3.187,3.04,3.04
TARA,2022-07-20,3.096,3.17,3.01,3.07
TARA,2022-07-21,3.1,3.23,3.04,3.23
TARA,2022-07-22,3.25,3.28,3.18,3.27
TARA,2022-07-25,3.25,3.25,3.06,3.11
TARA,2022-07-26,3.1,3.11,3.02,3.06
TARA,2022-07-27,3.08,3.131,3.07,3.09
TARA,2022-07-28,3.05,3.12,3.01,3.03
TARA,2022-07-29,3.05,3.1,2.941,2.99
TARA,2022-08-01,3.01,3.265,3.001,3.13
TARA,2022-08-02,3.07,3.23,3.065,3.23
TARA,2022-08-03,3.315,3.315,3.16,3.19
TARA,2022-08-04,3.234,3.48,3.16,3.33
TARA,2022-08-05,3.293,3.41,3.2,3.2
TARA,2022-08-08,3.18,3.37,3.1,3.29
TARA,2022-08-09,3.29,3.298,3.17,3.2
TARA,2022-08-10,3.3,3.44,3.25,3.44
TARA,2022-08-11,3.5,3.93,3.45,3.465
TARA,2022-08-12,3.55,3.58,3.43,3.51
TARA,2022-08-15,3.44,3.57,3.44,3.47
TARA,2022-08-16,3.6,3.914,3.54,3.63
TARA,2022-08-17,3.63,3.752,3.535,3.57
TARA,2022-08-18,3.54,3.86,3.44,3.67
TARA,2022-08-19,3.77,3.9,3.29,3.3
TARA,2022-08-22,3.31,3.48,3.31,3.345
TARA,2022-08-23,3.332,3.46,3.332,3.39
TARA,2022-08-24,3.366,3.574,3.346,3.56
TARA,2022-08-25,3.52,3.57,3.47,3.52
TARA,2022-08-26,3.5,3.52,3.32,3.38
TARA,2022-08-29,3.37,3.462,3.35,3.44
TARA,2022-08-30,3.39,3.45,3.361,3.43
TARA,2022-08-31,3.4,3.53,3.36,3.45
TARA,2022-09-01,3.46,3.46,3.2,3.26
TARA,2022-09-02,3.29,3.3,3.12,3.23
TARA,2022-09-06,3.21,3.37,3.13,3.34
TARA,2022-09-07,3.29,3.365,3.21,3.31
TARA,2022-09-08,3.37,3.69,3.3,3.53
TARA,2022-09-09,3.6,3.9,3.6,3.82
TARA,2022-09-12,3.78,4.21,3.78,4.19
TARA,2022-09-13,4.29,4.6,4.13,4.27
TARA,2022-09-14,4.22,4.429,3.88,3.97
TARA,2022-09-15,4.03,4.16,3.68,3.86
TARA,2022-09-16,3.78,3.915,3.38,3.66
TARA,2022-09-19,3.65,3.81,3.64,3.77
TARA,2022-09-20,3.7,3.73,3.41,3.54
TARA,2022-09-21,3.6,3.919,3.6,3.67
TARA,2022-09-22,3.71,3.727,3.34,3.41
TARA,2022-09-23,3.44,3.52,3.31,3.4
TARA,2022-09-26,3.45,3.49,3.304,3.385
TARA,2022-09-27,3.5,3.5,3.3,3.43
TARA,2022-09-28,3.4,3.64,3.3,3.57
TARA,2022-09-29,3.59,3.675,3.3,3.33
TARA,2022-09-30,3.3,3.345,2.85,2.96
TARA,2022-10-03,2.99,3.27,2.925,3.2
TARA,2022-10-04,3.21,3.4,3.195,3.36
TARA,2022-10-05,3.36,3.48,3.304,3.44
TARA,2022-10-06,3.48,3.6,3.4,3.6
TARA,2022-10-07,3.545,3.601,3.39,3.4
TARA,2022-10-10,3.452,3.52,3.389,3.44
TARA,2022-10-11,3.47,3.54,3.394,3.4
TARA,2022-10-12,3.36,3.415,3.35,3.35
TARA,2022-10-13,3.33,3.69,3.25,3.65
TARA,2022-10-14,3.46,3.59,3.28,3.32
TARA,2022-10-17,3.3,3.38,3.25,3.25
TARA,2022-10-18,3.34,3.34,3.25,3.25
TARA,2022-10-19,3.25,3.31,3.25,3.25
TARA,2022-10-20,3.25,3.4,3.034,3.25
TARA,2022-10-21,3.26,3.325,3.23,3.23
TARA,2022-10-24,3.23,3.34,3.23,3.28
TARA,2022-10-25,3.25,3.36,3.23,3.23
TARA,2022-10-26,3.27,3.451,3.27,3.36
TARA,2022-10-27,3.34,3.361,3.248,3.28
TARA,2022-10-28,3.291,3.325,3.21,3.21
TARA,2022-10-31,3.143,3.23,2.89,3.07
TARA,2022-11-01,3.12,3.14,2.77,3.09
TARA,2022-11-02,3.05,3.09,2.97,2.97
TARA,2022-11-03,3.02,3.02,2.82,2.94
TARA,2022-11-04,2.85,3.1,2.83,2.84
TARA,2022-11-07,2.89,2.97,2.77,2.81
TARA,2022-11-08,2.8,2.8,2.57,2.59
TARA,2022-11-09,2.53,2.542,2.378,2.43
TARA,2022-11-10,2.47,2.543,2.415,2.49
TARA,2022-11-11,2.48,2.65,2.47,2.61
TARA,2022-11-14,2.61,2.98,2.59,2.93
TARA,2022-11-15,2.93,3.019,2.917,2.96
TARA,2022-11-16,2.975,3.05,2.93,3.04
TARA,2022-11-17,2.94,3.125,2.927,3.12
TARA,2022-11-18,3.13,3.3,3.13,3.3
TARA,2022-11-21,3.43,3.43,3.13,3.21
TARA,2022-11-22,3.24,3.5,3.225,3.47
TARA,2022-11-23,3.47,3.7,3.415,3.7
TARA,2022-11-25,3.72,3.907,3.62,3.62
TARA,2022-11-28,3.72,3.72,3.32,3.385
TARA,2022-11-29,3.521,3.525,3.421,3.45
TARA,2022-11-30,3.58,3.786,3.28,3.53
TARA,2022-12-01,3.771,3.773,3.37,3.43
TARA,2022-12-02,3.41,3.68,3.36,3.66
TARA,2022-12-05,3.58,3.7,3.54,3.63
TARA,2022-12-06,3.512,3.705,3.49,3.66
TARA,2022-12-07,3.59,3.598,3.263,3.43
TARA,2022-12-08,3.53,3.53,3.29,3.35
TARA,2022-12-09,3.3,3.3,2.92,3.08
TARA,2022-12-12,3.07,3.08,2.83,3.06
TARA,2022-12-13,3.125,3.13,3.02,3.12
TARA,2022-12-14,3.0,3.09,2.9,2.98
TARA,2022-12-15,3.0,3.07,3.0,3.07
TARA,2022-12-16,3.0,3.14,3.0,3.05
TARA,2022-12-19,3.0,3.05,2.82,2.92
TARA,2022-12-20,2.88,3.0,2.8,2.85
TARA,2022-12-21,2.95,3.0,2.84,2.86
TARA,2022-12-22,2.88,2.915,2.802,2.87
TARA,2022-12-23,2.817,2.905,2.727,2.77
TARA,2022-12-27,2.8,2.864,2.63,2.735
TARA,2022-12-28,2.712,2.768,2.5,2.56
TARA,2022-12-29,2.51,2.76,2.51,2.76
TARA,2022-12-30,2.67,2.88,2.58,2.68
TARA,2023-01-03,2.64,2.8,2.64,2.8
TARA,2023-01-04,2.989,2.989,2.84,2.88
TARA,2023-01-05,2.95,3.04,2.95,3.04
TARA,2023-01-06,3.04,3.08,2.925,2.99
TARA,2023-01-09,2.95,3.072,2.9,2.99
TARA,2023-01-10,2.99,3.047,2.951,3.0
TARA,2023-01-11,3.032,3.1,3.0,3.06
TARA,2023-01-12,2.96,3.15,2.96,3.14
TARA,2023-01-13,3.18,3.4,3.18,3.36
TARA,2023-01-17,3.24,3.4,3.23,3.3
TARA,2023-01-18,3.38,3.38,3.07,3.1
TARA,2023-01-19,3.13,3.15,3.02,3.024
TARA,2023-01-20,3.1,3.11,2.96,2.96
TARA,2023-01-23,3.095,3.21,3.095,3.15
TARA,2023-01-24,3.2,3.34,3.2,3.274
TARA,2023-01-25,3.275,3.275,3.15,3.236
TARA,2023-01-26,3.27,3.27,3.06,3.16
TARA,2023-01-27,3.2,3.2,2.99,3.1
TARA,2023-01-30,3.139,3.19,3.115,3.14
TARA,2023-01-31,3.205,3.265,3.18,3.265
TARA,2023-02-01,3.27,3.385,3.27,3.33
TARA,2023-02-02,3.35,3.489,3.22,3.489
TARA,2023-02-03,3.45,3.6,3.342,3.37
TARA,2023-02-06,3.37,3.52,3.368,3.471
TARA,2023-02-07,3.42,3.504,3.35,3.4
TARA,2023-02-08,3.46,3.46,3.28,3.34
TARA,2023-02-09,3.459,3.46,3.38,3.38
TARA,2023-02-10,3.37,3.37,3.105,3.3
TARA,2023-02-13,3.21,3.245,3.14,3.14
TARA,2023-02-14,3.224,3.26,3.15,3.2
TARA,2023-02-15,3.32,3.32,3.19,3.21
TARA,2023-02-16,3.395,3.395,3.25,3.26
TARA,2023-02-17,3.27,3.36,3.21,3.24
TARA,2023-02-21,3.19,3.229,3.14,3.14
TARA,2023-02-22,3.175,3.26,2.97,3.01
TARA,2023-02-23,3.0,3.59,2.918,3.55
TARA,2023-02-24,3.19,3.54,3.19,3.38
TARA,2023-02-27,3.5,3.7,3.47,3.61
TARA,2023-02-28,3.55,3.675,3.44,3.53
TARA,2023-03-01,3.6,4.18,3.507,3.91
TARA,2023-03-02,3.8,4.06,3.672,3.89
TARA,2023-03-03,3.62,3.88,3.61,3.87
TARA,2023-03-06,3.81,3.97,3.74,3.82
TARA,2023-03-07,4.06,4.08,3.67,3.79
TARA,2023-03-08,3.68,3.8,3.57,3.72
TARA,2023-03-09,3.7,3.98,3.676,3.7
TARA,2023-03-10,3.7,3.7,3.09,3.26
TARA,2023-03-13,3.25,3.33,2.75,2.76
TARA,2023-03-14,3.06,3.29,3.018,3.14
TARA,2023-03-15,3.17,3.25,3.05,3.07
TARA,2023-03-16,2.98,3.13,2.98,3.12
TARA,2023-03-17,3.15,3.5,3.15,3.48
TARA,2023-03-20,3.316,3.84,3.2,3.54
TARA,2023-03-21,3.62,4.07,3.608,3.71
TARA,2023-03-22,3.956,3.956,3.44,3.545
TARA,2023-03-23,3.525,3.69,3.37,3.608
TARA,2023-03-24,3.507,3.767,3.42,3.5
TARA,2023-03-27,3.511,3.6,3.19,3.31
TARA,2023-03-28,3.38,3.38,3.219,3.26
TARA,2023-03-29,3.33,3.45,3.24,3.35
TARA,2023-03-30,3.45,3.45,2.91,3.085
TARA,2023-03-31,3.13,3.333,3.05,3.13
TARA,2023-04-03,3.13,3.3,2.95,3.15
TARA,2023-04-04,3.15,3.15,3.0,3.01
TARA,2023-04-05,3.0245,3.1,2.97,3.0
TARA,2023-04-06,2.99,3.15,2.97,3.07
TARA,2023-04-10,3.13,3.13,3.04,3.04
TARA,2023-04-11,3.075,3.11,2.96,2.96
TARA,2023-04-12,2.99,3.0277,2.9114,2.9673
TARA,2023-04-13,3.02,3.12,2.9,3.04
TARA,2023-04-14,3.07,3.07,2.9,2.91
TARA,2023-04-17,2.9,3.03,2.88,2.95
TARA,2023-04-18,2.99,3.11,2.9,3.07
TARA,2023-04-19,3.03,3.1,3.0,3.06
TARA,2023-04-20,3.09,3.3,3.04,3.13
TARA,2023-04-21,3.1128,3.61,3.07,3.51
TARA,2023-04-24,3.45,3.63,3.3561,3.59
TARA,2023-04-25,3.59,3.59,2.998,3.12
TARA,2023-04-26,3.09,3.2499,3.09,3.14
TARA,2023-04-27,3.23,3.23,3.1,3.23
TARA,2023-04-28,3.52,3.71,3.04,3.16
TARA,2023-05-01,3.18,3.18,3.01,3.02
TARA,2023-05-02,3.05,3.1698,3.05,3.15
TARA,2023-05-03,3.15,3.25,3.02,3.09
TARA,2023-05-04,3.2422,3.2675,2.9745,3.05
TARA,2023-05-05,3.05,3.15,3.05,3.08
TARA,2023-05-08,3.13,3.19,3.04,3.09
TARA,2023-05-09,3.1,3.14,3.0,3.11
TARA,2023-05-10,3.2,3.32,3.16,3.26
TARA,2023-05-11,3.35,3.5899,3.31,3.385
TARA,2023-05-12,3.53,3.53,3.23,3.27
TARA,2023-05-15,3.52,3.792,3.37,3.37
TARA,2023-05-16,3.39,3.73,3.24,3.49
TARA,2023-05-17,3.468,3.51,3.27,3.36
TARA,2023-05-18,3.31,3.3501,3.0,3.11
TARA,2023-05-19,3.12,3.1899,3.04,3.08
TARA,2023-05-22,3.07,3.1899,3.0,3.0
TARA,2023-05-23,3.06,3.1217,2.94,3.04
TARA,2023-05-24,3.02,3.07,2.95,3.04
TARA,2023-05-25,3.0,3.03,2.95,3.01
TARA,2023-05-26,2.98,3.03,2.93,2.95
TARA,2023-05-30,3.0,3.06,2.81,2.85
TARA,2023-05-31,2.87,2.87,2.71,2.79
TARA,2023-06-01,2.8001,2.9,2.75,2.79
TARA,2023-06-02,2.84,2.99,2.84,2.9
TARA,2023-06-05,2.94,3.035,2.93,2.95
TARA,2023-06-06,2.95,2.95,2.75,2.85
TARA,2023-06-07,2.82,2.9,2.8,2.85
TARA,2023-06-08,2.89,3.07,2.89,3.0
TARA,2023-06-09,2.93,3.03,2.76,2.77
TARA,2023-06-12,2.76,2.9,2.73,2.85
TARA,2023-06-13,2.79,2.98,2.74,2.8
TARA,2023-06-14,2.91,2.9606,2.76,2.81
TARA,2023-06-15,2.76,2.8699,2.76,2.85
TARA,2023-06-16,2.85,2.89,2.72,2.81
TARA,2023-06-20,2.81,2.83,2.62,2.69
TARA,2023-06-21,2.69,2.716,2.53,2.66
TARA,2023-06-22,2.6,2.6526,2.5,2.5901
TARA,2023-06-23,2.601,2.62,2.43,2.52
TARA,2023-06-26,2.54,2.54,2.3,2.42
TARA,2023-06-27,2.43,2.52,2.27,2.39
TARA,2023-06-28,2.44,2.46,2.2,2.27
TARA,2023-06-29,2.28,2.363,2.21,2.3
TARA,2023-06-30,2.3178,2.41,2.22,2.39
TARA,2023-07-03,2.4,2.4699,2.34,2.46
TARA,2023-07-05,2.41,2.48,2.3,2.45
TARA,2023-07-06,2.48,2.48,2.25,2.31
TARA,2023-07-07,2.32,2.371,2.27,2.32
TARA,2023-07-10,2.47,2.5369,2.35,2.47
TARA,2023-07-11,2.5137,2.6,2.39,2.6
TARA,2023-07-12,2.55,2.67,2.5,2.62
TARA,2023-07-13,2.64,2.88,2.57,2.82
TARA,2023-07-14,2.7,2.85,2.7,2.75
TARA,2023-07-17,2.7,2.7,2.525,2.56
TARA,2023-07-18,2.62,2.795,2.56,2.76
TARA,2023-07-19,2.67,2.78,2.6101,2.71
TARA,2023-07-20,2.72,2.78,2.7101,2.75
TARA,2023-07-21,2.715,2.815,2.708,2.75
TARA,2023-07-24,2.75,2.9799,2.75,2.93
TARA,2023-07-25,2.88,2.88,2.77,2.78
TARA,2023-07-26,2.77,2.8611,2.6,2.71
TARA,2023-07-27,2.77,2.85,2.6001,2.65
TARA,2023-07-28,2.74,2.7506,2.56,2.56
TARA,2023-07-31,2.58,2.68,2.56,2.59
TARA,2023-08-01,2.5515,2.61,2.51,2.5101
TARA,2023-08-02,2.51,2.55,2.485,2.51
TARA,2023-08-03,2.52,2.57,2.52,2.54
TARA,2023-08-04,2.5501,2.5501,2.36,2.42
TARA,2023-08-07,2.45,2.48,2.335,2.35
TARA,2023-08-08,2.35,2.45,2.32,2.35
TARA,2023-08-09,2.43,2.4699,2.3274,2.39
TARA,2023-08-10,2.43,2.63,2.32,2.39
TARA,2023-08-11,2.45,2.5,2.22,2.36
TARA,2023-08-14,2.34,2.4,2.3274,2.39
TARA,2023-08-15,2.37,2.3823,2.34,2.37
TARA,2023-08-16,2.335,2.37,2.3302,2.3302
TARA,2023-08-17,2.34,2.35,2.28,2.29
TARA,2023-08-18,2.25,2.41,2.22,2.28
TARA,2023-08-21,2.3632,2.3632,2.24,2.33
TARA,2023-08-22,2.35,2.4088,2.2001,2.21
TARA,2023-08-23,2.27,2.39,2.2,2.2
TARA,2023-08-24,2.25,2.37,2.12,2.17
TARA,2023-08-25,2.16,2.2399,2.16,2.22
TARA,2023-08-28,2.21,2.23,2.17,2.17
TARA,2023-08-29,2.22,2.2299,2.16,2.19
TARA,2023-08-30,2.2,2.27,2.2,2.235
TARA,2023-08-31,2.25,2.25,2.17,2.18
TARA,2023-09-01,2.2,2.215,2.1202,2.18
TARA,2023-09-05,2.17,2.17,2.12,2.14
TARA,2023-09-06,2.16,2.18,2.1155,2.18
TARA,2023-09-07,2.17,2.2,2.14,2.17
TARA,2023-09-08,2.1101,2.2,2.11,2.1491
TARA,2023-09-11,2.13,2.1721,2.1,2.12
TARA,2023-09-12,2.18,2.2,2.12,2.12
TARA,2023-09-13,2.15,2.15,2.12,2.12
TARA,2023-09-14,2.13,2.15,2.06,2.07
TARA,2023-09-15,2.05,2.0606,1.85,1.85
TARA,2023-09-18,1.875,1.9,1.7701,1.79
TARA,2023-09-19,1.82,1.82,1.73,1.73
TARA,2023-09-20,1.78,1.89,1.74,1.81
TARA,2023-09-21,1.79,1.851,1.72,1.83
TARA,2023-09-22,1.84,1.84,1.62,1.72
TARA,2023-09-25,1.75,1.75,1.64,1.64
TARA,2023-09-26,1.67,1.74,1.67,1.7
TARA,2023-09-27,1.73,1.74,1.705,1.71
TARA,2023-09-28,1.71,1.74,1.68,1.68
TARA,2023-09-29,1.6899,1.6899,1.61,1.67
TARA,2023-10-02,1.6,1.68,1.6,1.68
TARA,2023-10-03,1.6756,1.686,1.5,1.59
TARA,2023-10-04,1.6138,1.6449,1.55,1.6449
TARA,2023-10-05,1.6499,1.705,1.5979,1.68
